mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.029771089553833008,0.0,0.0024738311767578125,0.0,0.0001,,0.0,"{'C': 0.0001, 'class_weight': None, 'l1_ratio': 0.0}",0.539294209697485,0.539294209697485,0.0,16,0.6377000177141482,0.6377000177141482,0.0
0.004431962966918945,0.0,0.0008978843688964844,0.0,0.0001,,0.25,"{'C': 0.0001, 'class_weight': None, 'l1_ratio': 0.25}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.0045528411865234375,0.0,0.0009410381317138672,0.0,0.0001,,0.5,"{'C': 0.0001, 'class_weight': None, 'l1_ratio': 0.5}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.004275798797607422,0.0,0.0010330677032470703,0.0,0.0001,,0.75,"{'C': 0.0001, 'class_weight': None, 'l1_ratio': 0.75}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.004901885986328125,0.0,0.0010771751403808594,0.0,0.0001,,1.0,"{'C': 0.0001, 'class_weight': None, 'l1_ratio': 1.0}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.03302597999572754,0.0,0.0011107921600341797,0.0,0.0001,balanced,0.0,"{'C': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.5395257759212505,0.5395257759212505,0.0,15,0.6385151780118257,0.6385151780118257,0.0
0.0049512386322021484,0.0,0.0009658336639404297,0.0,0.0001,balanced,0.25,"{'C': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.005346059799194336,0.0,0.0010199546813964844,0.0,0.0001,balanced,0.5,"{'C': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.0047779083251953125,0.0,0.0011830329895019531,0.0,0.0001,balanced,0.75,"{'C': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.004920005798339844,0.0,0.0008893013000488281,0.0,0.0001,balanced,1.0,"{'C': 0.0001, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.03572487831115723,0.0,0.0012552738189697266,0.0,0.001,,0.0,"{'C': 0.001, 'class_weight': None, 'l1_ratio': 0.0}",0.5444795448022528,0.5444795448022528,0.0,13,0.651792718361542,0.651792718361542,0.0
0.004467964172363281,0.0,0.0008909702301025391,0.0,0.001,,0.25,"{'C': 0.001, 'class_weight': None, 'l1_ratio': 0.25}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.004730939865112305,0.0,0.0011332035064697266,0.0,0.001,,0.5,"{'C': 0.001, 'class_weight': None, 'l1_ratio': 0.5}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.005871295928955078,0.0,0.001107931137084961,0.0,0.001,,0.75,"{'C': 0.001, 'class_weight': None, 'l1_ratio': 0.75}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.005897998809814453,0.0,0.0011472702026367188,0.0,0.001,,1.0,"{'C': 0.001, 'class_weight': None, 'l1_ratio': 1.0}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.055567026138305664,0.0,0.001168966293334961,0.0,0.001,balanced,0.0,"{'C': 0.001, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.54517489178564,0.54517489178564,0.0,12,0.6578915994170712,0.6578915994170712,0.0
0.013423681259155273,0.0,0.002936124801635742,0.0,0.001,balanced,0.25,"{'C': 0.001, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.004982948303222656,0.0,0.0009632110595703125,0.0,0.001,balanced,0.5,"{'C': 0.001, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.004906892776489258,0.0,0.0014448165893554688,0.0,0.001,balanced,0.75,"{'C': 0.001, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.004914999008178711,0.0,0.0015370845794677734,0.0,0.001,balanced,1.0,"{'C': 0.001, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.09892511367797852,0.0,0.0023260116577148438,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.5581480924211398,0.5581480924211398,0.0,8,0.7025980572725293,0.7025980572725293,0.0
0.01759791374206543,0.0,0.0011191368103027344,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.01713418960571289,0.0,0.0012400150299072266,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.019197940826416016,0.0,0.0011560916900634766,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.005160808563232422,0.0,0.0011363029479980469,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.054763078689575195,0.0,0.0009772777557373047,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.5617097746144242,0.5617097746144242,0.0,7,0.7194254560307385,0.7194254560307385,0.0
0.0687260627746582,0.0,0.0011692047119140625,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.037132978439331055,0.0,0.0018351078033447266,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.011158227920532227,0.0,0.0009119510650634766,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.02638697624206543,0.0,0.0011451244354248047,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.13840627670288086,0.0,0.002383708953857422,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.5677644544423738,0.5677644544423738,0.0,6,0.7498507622859992,0.7498507622859992,0.0
0.029150962829589844,0.0,0.0009989738464355469,0.0,0.01,,0.25,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.25}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.01686382293701172,0.0,0.0011870861053466797,0.0,0.01,,0.5,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.5}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.03962397575378418,0.0,0.001621246337890625,0.0,0.01,,0.75,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.75}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.01934528350830078,0.0,0.0010340213775634766,0.0,0.01,,1.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 1.0}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.07871389389038086,0.0,0.0010280609130859375,0.0,0.01,balanced,0.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.5699681238920206,0.5699681238920206,0.0,5,0.7706750213822162,0.7706750213822162,0.0
0.10706424713134766,0.0,0.0021266937255859375,0.0,0.01,balanced,0.25,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.3677305057685085,0.3677305057685085,0.0,78,0.3630275778930021,0.3630275778930021,0.0
0.0299990177154541,0.0,0.0008938312530517578,0.0,0.01,balanced,0.5,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.028652191162109375,0.0,0.0026378631591796875,0.0,0.01,balanced,0.75,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.010348796844482422,0.0,0.000881195068359375,0.0,0.01,balanced,1.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.21081830790568654,0.21081830790568654,0.0,80,0.21220527045769763,0.21220527045769763,0.0
0.3070228099822998,0.0,0.00109100341796875,0.0,0.05,,0.0,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.0}",0.5886318007878331,0.5886318007878331,0.0,1,0.9032169510688438,0.9032169510688438,0.0
0.2620410919189453,0.0,0.002084016799926758,0.0,0.05,,0.25,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.25}",0.5010516643258837,0.5010516643258837,0.0,54,0.589968704198807,0.589968704198807,0.0
0.1472489833831787,0.0,0.0018029212951660156,0.0,0.05,,0.5,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.5}",0.4589525650504343,0.4589525650504343,0.0,73,0.4959278237658328,0.4959278237658328,0.0
0.12752819061279297,0.0,0.002023935317993164,0.0,0.05,,0.75,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.75}",0.41382400312526313,0.41382400312526313,0.0,77,0.4050544555715231,0.4050544555715231,0.0
0.12172627449035645,0.0,0.0009648799896240234,0.0,0.05,,1.0,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 1.0}",0.30429404723305,0.30429404723305,0.0,79,0.30558386224846756,0.30558386224846756,0.0
0.22431468963623047,0.0,0.0010943412780761719,0.0,0.05,balanced,0.0,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.5832824930148602,0.5832824930148602,0.0,3,0.9181611776176601,0.9181611776176601,0.0
0.17093396186828613,0.0,0.00104522705078125,0.0,0.05,balanced,0.25,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.5306238581500821,0.5306238581500821,0.0,20,0.6530160761902363,0.6530160761902363,0.0
0.10978817939758301,0.0,0.0010559558868408203,0.0,0.05,balanced,0.5,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.48042887099606746,0.48042887099606746,0.0,67,0.5454770354563395,0.5454770354563395,0.0
