mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.5964386463165283,0.0,0.006062984466552734,0.0,0.005,,0.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.8891949936508471,0.8891949936508471,0.0,60,0.8962363011500103,0.8962363011500103,0.0
0.6730477809906006,0.0,0.005206584930419922,0.0,0.005,,0.25,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8474940624252331,0.8474940624252331,0.0,70,0.8360664907181263,0.8360664907181263,0.0
0.6319577693939209,0.0,0.006319999694824219,0.0,0.005,,0.5,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8359502902280846,0.8359502902280846,0.0,76,0.8243237357595916,0.8243237357595916,0.0
0.3041214942932129,0.0,0.0055124759674072266,0.0,0.005,,0.75,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8278825447113193,0.8278825447113193,0.0,78,0.8062516209785269,0.8062516209785269,0.0
0.057703256607055664,0.0,0.008402585983276367,0.0,0.005,,1.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.7060301507537688,0.7060301507537688,0.0,79,0.7061293031066331,0.7061293031066331,0.0
0.5364582538604736,0.0,0.005219697952270508,0.0,0.005,balanced,0.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8934208704217532,0.8934208704217532,0.0,54,0.9064630213715819,0.9064630213715819,0.0
0.6252994537353516,0.0,0.007934093475341797,0.0,0.005,balanced,0.25,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8563983375835384,0.8563983375835384,0.0,68,0.8467007103648022,0.8467007103648022,0.0
0.4772930145263672,0.0,0.006898641586303711,0.0,0.005,balanced,0.5,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.836236799589513,0.836236799589513,0.0,75,0.8250135214782823,0.8250135214782823,0.0
0.7265501022338867,0.0,0.0062448978424072266,0.0,0.005,balanced,0.75,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8419889651066986,0.8419889651066986,0.0,71,0.8291849194064171,0.8291849194064171,0.0
0.07828092575073242,0.0,0.008050680160522461,0.0,0.005,balanced,1.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.7060301507537688,0.7060301507537688,0.0,79,0.7061293031066331,0.7061293031066331,0.0
0.896721601486206,0.0,0.003913402557373047,0.0,0.01,,0.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.8938607778474965,0.8938607778474965,0.0,53,0.9079349306912445,0.9079349306912445,0.0
1.0626976490020752,0.0,0.005684375762939453,0.0,0.01,,0.25,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8726132617253084,0.8726132617253084,0.0,66,0.8700820783277837,0.8700820783277837,0.0
0.8220412731170654,0.0,0.00583958625793457,0.0,0.01,,0.5,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8486923409763594,0.8486923409763594,0.0,69,0.8365572608702285,0.8365572608702285,0.0
0.8139448165893555,0.0,0.004873991012573242,0.0,0.01,,0.75,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8348557234531427,0.8348557234531427,0.0,77,0.8239700269077608,0.8239700269077608,0.0
0.9323165416717529,0.0,0.0071163177490234375,0.0,0.01,,1.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8374144237613694,0.8374144237613694,0.0,74,0.8256609322440845,0.8256609322440845,0.0
0.8222699165344238,0.0,0.006050586700439453,0.0,0.01,balanced,0.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8978335965850968,0.8978335965850968,0.0,49,0.9166428610044126,0.9166428610044126,0.0
1.0038268566131592,0.0,0.008095026016235352,0.0,0.01,balanced,0.25,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8798184344976775,0.8798184344976775,0.0,65,0.883228522222582,0.883228522222582,0.0
0.9044835567474365,0.0,0.009711027145385742,0.0,0.01,balanced,0.5,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8588976196222023,0.8588976196222023,0.0,67,0.8487292495875713,0.8487292495875713,0.0
0.7186245918273926,0.0,0.008719444274902344,0.0,0.01,balanced,0.75,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8397502353415065,0.8397502353415065,0.0,72,0.8281668982609258,0.8281668982609258,0.0
0.8014776706695557,0.0,0.004270076751708984,0.0,0.01,balanced,1.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8379166895802722,0.8379166895802722,0.0,73,0.8264996444128426,0.8264996444128426,0.0
2.7077925205230713,0.0,0.00498199462890625,0.0,0.05,,0.0,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.9019843969422908,0.9019843969422908,0.0,45,0.9263745590714012,0.9263745590714012,0.0
3.588472843170166,0.0,0.012766122817993164,0.0,0.05,,0.25,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8948598298390837,0.8948598298390837,0.0,51,0.912851020825215,0.912851020825215,0.0
2.9553229808807373,0.0,0.006333827972412109,0.0,0.05,,0.5,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8897197893666875,0.8897197893666875,0.0,59,0.9015394304096624,0.9015394304096624,0.0
4.7509238719940186,0.0,0.004886627197265625,0.0,0.05,,0.75,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.885986591070842,0.885986591070842,0.0,62,0.8940456117182984,0.8940456117182984,0.0
3.9423775672912598,0.0,0.007092714309692383,0.0,0.05,,1.0,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8806542383545228,0.8806542383545228,0.0,64,0.8868684103980918,0.8868684103980918,0.0
2.733616828918457,0.0,0.004913330078125,0.0,0.05,balanced,0.0,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.9055603209547145,0.9055603209547145,0.0,31,0.9342526439835266,0.9342526439835266,0.0
3.2285401821136475,0.0,0.006258964538574219,0.0,0.05,balanced,0.25,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8991194544681915,0.8991194544681915,0.0,48,0.9227859608933291,0.9227859608933291,0.0
3.5686395168304443,0.0,0.008940935134887695,0.0,0.05,balanced,0.5,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8927222214362869,0.8927222214362869,0.0,55,0.9113672706000276,0.9113672706000276,0.0
4.613796949386597,0.0,0.007141828536987305,0.0,0.05,balanced,0.75,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.888419719097047,0.888419719097047,0.0,61,0.9019071387731478,0.9019071387731478,0.0
2.700242042541504,0.0,0.005034685134887695,0.0,0.05,balanced,1.0,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8853997735974523,0.8853997735974523,0.0,63,0.896461311199412,0.896461311199412,0.0
4.465810060501099,0.0,0.006184577941894531,0.0,0.1,,0.0,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.9043374394273782,0.9043374394273782,0.0,40,0.932011207626985,0.932011207626985,0.0
5.3094401359558105,0.0,0.006786823272705078,0.0,0.1,,0.25,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.9008593050294955,0.9008593050294955,0.0,46,0.9244319658336768,0.9244319658336768,0.0
5.375083684921265,0.0,0.008829593658447266,0.0,0.1,,0.5,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8959741339655887,0.8959741339655887,0.0,50,0.9164170124214639,0.9164170124214639,0.0
6.512603521347046,0.0,0.006866931915283203,0.0,0.1,,0.75,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8913697886209957,0.8913697886209957,0.0,57,0.9094244180270252,0.9094244180270252,0.0
5.8018481731414795,0.0,0.006857633590698242,0.0,0.1,,1.0,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8899468483811057,0.8899468483811057,0.0,58,0.9040481760607603,0.9040481760607603,0.0
4.591829776763916,0.0,0.0042455196380615234,0.0,0.1,balanced,0.0,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.9076671257155107,0.9076671257155107,0.0,17,0.9397446378202332,0.9397446378202332,0.0
5.273892641067505,0.0,0.005814552307128906,0.0,0.1,balanced,0.25,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.9035716905639304,0.9035716905639304,0.0,43,0.9325951039534877,0.9325951039534877,0.0
4.442131280899048,0.0,0.005887746810913086,0.0,0.1,balanced,0.5,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.9001864059715526,0.9001864059715526,0.0,47,0.9258895833373382,0.9258895833373382,0.0
4.0268168449401855,0.0,0.005785942077636719,0.0,0.1,balanced,0.75,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8943685192553111,0.8943685192553111,0.0,52,0.9194044042495657,0.9194044042495657,0.0
3.9753971099853516,0.0,0.006053924560546875,0.0,0.1,balanced,1.0,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8923172544625051,0.8923172544625051,0.0,56,0.913812360121426,0.913812360121426,0.0
12.255563020706177,0.0,0.004123687744140625,0.0,0.5,,0.0,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.907348108919952,0.907348108919952,0.0,19,0.9418979809533385,0.9418979809533385,0.0
14.997743606567383,0.0,0.004814863204956055,0.0,0.5,,0.25,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.905453242945417,0.905453242945417,0.0,33,0.9401266496921676,0.9401266496921676,0.0
14.806127309799194,0.0,0.006165266036987305,0.0,0.5,,0.5,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.9045111003079265,0.9045111003079265,0.0,39,0.9376822171370742,0.9376822171370742,0.0
12.952441930770874,0.0,0.006600141525268555,0.0,0.5,,0.75,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.9036998318866325,0.9036998318866325,0.0,42,0.9355485315247576,0.9355485315247576,0.0
12.914122581481934,0.0,0.009088516235351562,0.0,0.5,,1.0,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.9031038312334484,0.9031038312334484,0.0,44,0.9327751466657399,0.9327751466657399,0.0
8.383481502532959,0.0,0.005060911178588867,0.0,0.5,balanced,0.0,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.9099608972294355,0.9099608972294355,0.0,1,0.9479058266940461,0.9479058266940461,0.0
14.161423206329346,0.0,0.005750894546508789,0.0,0.5,balanced,0.25,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.9085578717603762,0.9085578717603762,0.0,6,0.946989786911463,0.946989786911463,0.0
15.751091003417969,0.0,0.004885196685791016,0.0,0.5,balanced,0.5,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.9075883991364472,0.9075883991364472,0.0,18,0.9452890862760641,0.9452890862760641,0.0
16.692503929138184,0.0,0.004245281219482422,0.0,0.5,balanced,0.75,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.907009119523654,0.907009119523654,0.0,22,0.9434413927382845,0.9434413927382845,0.0
20.752098083496094,0.0,0.0062408447265625,0.0,0.5,balanced,1.0,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.9064633167398506,0.9064633167398506,0.0,23,0.9414355764459588,0.9414355764459588,0.0
14.564544916152954,0.0,0.0044558048248291016,0.0,1.0,,0.0,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.9071870070194665,0.9071870070194665,0.0,21,0.9440985719472572,0.9440985719472572,0.0
21.219541549682617,0.0,0.008870363235473633,0.0,1.0,,0.25,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.9062963008437812,0.9062963008437812,0.0,24,0.9436303193123519,0.9436303193123519,0.0
18.326504707336426,0.0,0.005525827407836914,0.0,1.0,,0.5,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.9054279778961691,0.9054279778961691,0.0,34,0.9426996150295143,0.9426996150295143,0.0
21.493719816207886,0.0,0.007109642028808594,0.0,1.0,,0.75,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.9048571427860173,0.9048571427860173,0.0,38,0.9419256270531339,0.9419256270531339,0.0
23.336005210876465,0.0,0.005114555358886719,0.0,1.0,,1.0,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.9040347692920908,0.9040347692920908,0.0,41,0.9405265577914674,0.9405265577914674,0.0
9.780071020126343,0.0,0.009725809097290039,0.0,1.0,balanced,0.0,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.9098515817329529,0.9098515817329529,0.0,2,0.9499054016998185,0.9499054016998185,0.0
18.03398299217224,0.0,0.004845142364501953,0.0,1.0,balanced,0.25,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.9090594039008739,0.9090594039008739,0.0,3,0.9494734013456541,0.9494734013456541,0.0
