mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.39577794075012207,0.0,0.005516767501831055,0.0,0.005,,0.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.8392207546129618,0.8392207546129618,0.0,63,0.8981289388509797,0.8981289388509797,0.0
0.43262791633605957,0.0,0.0060498714447021484,0.0,0.005,,0.25,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8207702244099635,0.8207702244099635,0.0,74,0.8571169074594063,0.8571169074594063,0.0
0.413149356842041,0.0,0.006513118743896484,0.0,0.005,,0.5,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8209111040814471,0.8209111040814471,0.0,73,0.8436072519782147,0.8436072519782147,0.0
0.07294416427612305,0.0,0.004641294479370117,0.0,0.005,,0.75,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.6899159663865546,0.6899159663865546,0.0,78,0.6892797319932998,0.6892797319932998,0.0
0.07125067710876465,0.0,0.00667119026184082,0.0,0.005,,1.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.6899159663865546,0.6899159663865546,0.0,78,0.6892797319932998,0.6892797319932998,0.0
0.34647178649902344,0.0,0.0052738189697265625,0.0,0.005,balanced,0.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8461355361488057,0.8461355361488057,0.0,61,0.9040580127515934,0.9040580127515934,0.0
0.42926692962646484,0.0,0.006007671356201172,0.0,0.005,balanced,0.25,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8265255085513079,0.8265255085513079,0.0,68,0.8627770795488068,0.8627770795488068,0.0
0.34421849250793457,0.0,0.004793405532836914,0.0,0.005,balanced,0.5,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8244632339137925,0.8244632339137925,0.0,70,0.848076434931555,0.848076434931555,0.0
0.39695239067077637,0.0,0.004972696304321289,0.0,0.005,balanced,0.75,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.802445643550667,0.802445643550667,0.0,77,0.818107528910298,0.818107528910298,0.0
0.05185532569885254,0.0,0.00664830207824707,0.0,0.005,balanced,1.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.6899159663865546,0.6899159663865546,0.0,78,0.6892797319932998,0.6892797319932998,0.0
0.46541690826416016,0.0,0.00478816032409668,0.0,0.01,,0.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.845662783099713,0.845662783099713,0.0,62,0.9055800558012312,0.9055800558012312,0.0
0.7119760513305664,0.0,0.007671833038330078,0.0,0.01,,0.25,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.832106133149144,0.832106133149144,0.0,66,0.8767002338503944,0.8767002338503944,0.0
0.609879732131958,0.0,0.009886980056762695,0.0,0.01,,0.5,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8246520717399535,0.8246520717399535,0.0,69,0.860742314053179,0.860742314053179,0.0
0.579237699508667,0.0,0.006739377975463867,0.0,0.01,,0.75,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8221228872737849,0.8221228872737849,0.0,72,0.8506406895629778,0.8506406895629778,0.0
0.4121251106262207,0.0,0.008037567138671875,0.0,0.01,,1.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8187568272912478,0.8187568272912478,0.0,76,0.8439565928986612,0.8439565928986612,0.0
0.43805360794067383,0.0,0.005295753479003906,0.0,0.01,balanced,0.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8516807960795573,0.8516807960795573,0.0,53,0.9119468973558956,0.9119468973558956,0.0
0.6901378631591797,0.0,0.006128787994384766,0.0,0.01,balanced,0.25,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8387015207719911,0.8387015207719911,0.0,65,0.8835198347091084,0.8835198347091084,0.0
0.4772019386291504,0.0,0.008838891983032227,0.0,0.01,balanced,0.5,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8297335449438471,0.8297335449438471,0.0,67,0.8657115543053118,0.8657115543053118,0.0
0.562140703201294,0.0,0.0069789886474609375,0.0,0.01,balanced,0.75,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8241026785059502,0.8241026785059502,0.0,71,0.8562175663186327,0.8562175663186327,0.0
0.506450891494751,0.0,0.005274772644042969,0.0,0.01,balanced,1.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8199291342939077,0.8199291342939077,0.0,75,0.8465300473393762,0.8465300473393762,0.0
1.278212547302246,0.0,0.011754035949707031,0.0,0.05,,0.0,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.8543438695122367,0.8543438695122367,0.0,47,0.9170232531389283,0.9170232531389283,0.0
1.8510730266571045,0.0,0.006917476654052734,0.0,0.05,,0.25,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8574696796112022,0.8574696796112022,0.0,31,0.9085967106008377,0.9085967106008377,0.0
2.277024030685425,0.0,0.004526853561401367,0.0,0.05,,0.5,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8546996833847673,0.8546996833847673,0.0,45,0.9010230658721993,0.9010230658721993,0.0
1.8316144943237305,0.0,0.011201858520507812,0.0,0.05,,0.75,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8471706830998336,0.8471706830998336,0.0,59,0.8931795505915359,0.8931795505915359,0.0
2.557202100753784,0.0,0.0048940181732177734,0.0,0.05,,1.0,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8388397851456222,0.8388397851456222,0.0,64,0.883968748975241,0.883968748975241,0.0
1.3061645030975342,0.0,0.011615753173828125,0.0,0.05,balanced,0.0,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8604742359839128,0.8604742359839128,0.0,19,0.9254340699532255,0.9254340699532255,0.0
1.9905874729156494,0.0,0.0056951045989990234,0.0,0.05,balanced,0.25,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8625355114005708,0.8625355114005708,0.0,12,0.916280995490722,0.916280995490722,0.0
2.349806070327759,0.0,0.008046865463256836,0.0,0.05,balanced,0.5,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8599216749231526,0.8599216749231526,0.0,21,0.9086073896857831,0.9086073896857831,0.0
1.7372105121612549,0.0,0.010813713073730469,0.0,0.05,balanced,0.75,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8548610128622602,0.8548610128622602,0.0,43,0.9014161752856442,0.9014161752856442,0.0
2.4824917316436768,0.0,0.006710052490234375,0.0,0.05,balanced,1.0,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8468100389030033,0.8468100389030033,0.0,60,0.8934787066747949,0.8934787066747949,0.0
2.287445068359375,0.0,0.008333683013916016,0.0,0.1,,0.0,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.8557269369196754,0.8557269369196754,0.0,41,0.9213969337522567,0.9213969337522567,0.0
3.0446112155914307,0.0,0.007053852081298828,0.0,0.1,,0.25,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8588746358117915,0.8588746358117915,0.0,24,0.9157531529477021,0.9157531529477021,0.0
3.3926098346710205,0.0,0.00417637825012207,0.0,0.1,,0.5,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8591605274052438,0.8591605274052438,0.0,23,0.9114046916658064,0.9114046916658064,0.0
3.5438313484191895,0.0,0.0089111328125,0.0,0.1,,0.75,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8578963381869911,0.8578963381869911,0.0,29,0.9062032300086197,0.9062032300086197,0.0
2.585376739501953,0.0,0.008058309555053711,0.0,0.1,,1.0,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8557559624629296,0.8557559624629296,0.0,40,0.9024413251157826,0.9024413251157826,0.0
2.3321831226348877,0.0,0.008177518844604492,0.0,0.1,balanced,0.0,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8622040331542368,0.8622040331542368,0.0,13,0.9304106094216031,0.9304106094216031,0.0
2.7637267112731934,0.0,0.005678415298461914,0.0,0.1,balanced,0.25,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.863150094269347,0.863150094269347,0.0,10,0.923321387198696,0.923321387198696,0.0
