mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.030741453170776367,0.0,0.024486541748046875,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.5038136608352994,0.5038136608352994,0.0,12,0.6915545618298475,0.6915545618298475,0.0
0.05765795707702637,0.0,0.03791522979736328,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.43833577541435026,0.43833577541435026,0.0,28,0.4569001585790712,0.4569001585790712,0.0
0.032090187072753906,0.0,0.024827241897583008,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.5036965138119444,0.5036965138119444,0.0,13,0.6909910716668676,0.6909910716668676,0.0
0.07092523574829102,0.0,0.045552968978881836,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.4623619235884999,0.4623619235884999,0.0,27,0.5141929972048104,0.5141929972048104,0.0
0.04942440986633301,0.0,0.028556108474731445,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.5035416686561087,0.5035416686561087,0.0,14,0.6914390244739163,0.6914390244739163,0.0
0.049387216567993164,0.0,0.03319597244262695,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.47628110815553126,0.47628110815553126,0.0,22,0.5394848130455522,0.5394848130455522,0.0
0.03205704689025879,0.0,0.015759706497192383,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.5028331310401943,0.5028331310401943,0.0,15,0.6915680636365672,0.6915680636365672,0.0
0.07158708572387695,0.0,0.038535356521606445,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.5282470554735976,0.5282470554735976,0.0,2,0.5973405518363563,0.5973405518363563,0.0
0.057032108306884766,0.0,0.027307748794555664,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.5123878305234975,0.5123878305234975,0.0,8,0.70693260241976,0.70693260241976,0.0
0.06725764274597168,0.0,0.03400540351867676,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.5254432570585879,0.5254432570585879,0.0,4,0.616814250444523,0.616814250444523,0.0
0.058963775634765625,0.0,0.02629566192626953,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.533128215197439,0.533128215197439,0.0,1,0.7336026389421891,0.7336026389421891,0.0
0.07397723197937012,0.0,0.03360295295715332,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.5177163180005186,0.5177163180005186,0.0,5,0.6482570856100107,0.6482570856100107,0.0
0.05213022232055664,0.0,0.01928997039794922,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.5278039790921092,0.5278039790921092,0.0,3,0.7424881573971772,0.7424881573971772,0.0
0.08662080764770508,0.0,0.018517494201660156,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.5164172782589221,0.5164172782589221,0.0,7,0.6713243492242829,0.6713243492242829,0.0
0.06660723686218262,0.0,0.013407230377197266,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.5066745079928295,0.5066745079928295,0.0,11,0.7596581026162799,0.7596581026162799,0.0
0.11092805862426758,0.0,0.014036178588867188,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.5168450964073997,0.5168450964073997,0.0,6,0.6815403733716223,0.6815403733716223,0.0
0.07927823066711426,0.0,0.013038158416748047,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.5022020943756522,0.5022020943756522,0.0,16,0.7635427660778905,0.7635427660778905,0.0
0.09587669372558594,0.0,0.014610052108764648,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.5092909222075358,0.5092909222075358,0.0,9,0.6773937343461766,0.6773937343461766,0.0
0.1733081340789795,0.0,0.010126590728759766,0.0,5.0,,"{'C': 5.0, 'class_weight': None}",0.508314465575501,0.508314465575501,0.0,10,0.7825046092799086,0.7825046092799086,0.0
0.21829652786254883,0.0,0.011500835418701172,0.0,5.0,balanced,"{'C': 5.0, 'class_weight': 'balanced'}",0.4806536726342881,0.4806536726342881,0.0,21,0.6748251254867734,0.6748251254867734,0.0
