mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.01123666763305664,0.0,0.004792928695678711,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.9457083750065582,0.9457083750065582,0.0,13,0.9726851838321515,0.9726851838321515,0.0
0.022489309310913086,0.0,0.004777669906616211,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.9685597556249952,0.9685597556249952,0.0,4,0.963554930396809,0.963554930396809,0.0
0.012180566787719727,0.0,0.003575563430786133,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.9515384597875157,0.9515384597875157,0.0,8,0.9723888063074204,0.9723888063074204,0.0
0.013319253921508789,0.0,0.003972768783569336,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.9776299878775764,0.9776299878775764,0.0,1,0.9726076754893727,0.9726076754893727,0.0
0.008040428161621094,0.0,0.003345489501953125,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.9506376678980589,0.9506376678980589,0.0,9,0.9725004262093272,0.9725004262093272,0.0
0.01795053482055664,0.0,0.0068166255950927734,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.9732356850660802,0.9732356850660802,0.0,3,0.9770372762787186,0.9770372762787186,0.0
0.011385202407836914,0.0,0.003916740417480469,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.950056114591577,0.950056114591577,0.0,10,0.9724750729179049,0.9724750729179049,0.0
0.017054319381713867,0.0,0.005247354507446289,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.9742519848925697,0.9742519848925697,0.0,2,0.9842077058984353,0.9842077058984353,0.0
0.011731863021850586,0.0,0.003990650177001953,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.9460410399328222,0.9460410399328222,0.0,12,0.9722769169833527,0.9722769169833527,0.0
0.017720937728881836,0.0,0.005426168441772461,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.9674105990750425,0.9674105990750425,0.0,5,0.9884983461313974,0.9884983461313974,0.0
0.008973121643066406,0.0,0.0037071704864501953,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.9401145380312764,0.9401145380312764,0.0,16,0.975089649494288,0.975089649494288,0.0
0.015311479568481445,0.0,0.004689693450927734,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.9632883084811232,0.9632883084811232,0.0,6,0.9923713247019477,0.9923713247019477,0.0
0.015050411224365234,0.0,0.0033638477325439453,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.9418288890131064,0.9418288890131064,0.0,15,0.9760093501252635,0.9760093501252635,0.0
