mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.00958395004272461,0.0,0.004503965377807617,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.20386283378984682,0.20386283378984682,0.0,25,0.5182709852319206,0.5182709852319206,0.0
0.011925458908081055,0.0,0.0043163299560546875,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.0935075461332734,0.0935075461332734,0.0,28,0.3859127713649551,0.3859127713649551,0.0
0.011075973510742188,0.0,0.004151582717895508,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.23666822693877795,0.23666822693877795,0.0,21,0.5175963551343536,0.5175963551343536,0.0
0.029779911041259766,0.0,0.005413532257080078,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.1009051327470587,0.1009051327470587,0.0,27,0.41225268296257783,0.41225268296257783,0.0
0.005614757537841797,0.0,0.002870798110961914,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.24493547779475813,0.24493547779475813,0.0,19,0.5263474862994616,0.5263474862994616,0.0
0.027728796005249023,0.0,0.006079912185668945,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.11915715487590245,0.11915715487590245,0.0,26,0.3341707675390707,0.3341707675390707,0.0
0.019221067428588867,0.0,0.005003452301025391,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.2487106306078638,0.2487106306078638,0.0,18,0.5254061116110056,0.5254061116110056,0.0
0.011698007583618164,0.0,0.0038361549377441406,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.24090716803021137,0.24090716803021137,0.0,20,0.37427752614946685,0.37427752614946685,0.0
0.008055925369262695,0.0,0.003492116928100586,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.2505672924645257,0.2505672924645257,0.0,16,0.5231482978034995,0.5231482978034995,0.0
0.01502847671508789,0.0,0.005613565444946289,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.25502939187634044,0.25502939187634044,0.0,14,0.38387416505344796,0.38387416505344796,0.0
0.013091325759887695,0.0,0.0033304691314697266,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.25129472727229873,0.25129472727229873,0.0,15,0.5221246931471166,0.5221246931471166,0.0
0.016390085220336914,0.0,0.0043811798095703125,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.27532368491429926,0.27532368491429926,0.0,10,0.4220795614390733,0.4220795614390733,0.0
0.012285947799682617,0.0,0.002361297607421875,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.23458381686146182,0.23458381686146182,0.0,22,0.5597306347760193,0.5597306347760193,0.0
0.010840415954589844,0.0,0.002974987030029297,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.32983547580794415,0.32983547580794415,0.0,4,0.4219066442528116,0.4219066442528116,0.0
0.0217592716217041,0.0,0.003735780715942383,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.2503307697446635,0.2503307697446635,0.0,17,0.5794606361276531,0.5794606361276531,0.0
0.010305643081665039,0.0,0.003129720687866211,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.336519766278515,0.336519766278515,0.0,3,0.4372647543647404,0.4372647543647404,0.0
0.0244596004486084,0.0,0.0042896270751953125,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.2610819720139509,0.2610819720139509,0.0,13,0.6085805862178464,0.6085805862178464,0.0
0.022833824157714844,0.0,0.004279375076293945,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.34789895933783876,0.34789895933783876,0.0,1,0.4749263663256489,0.4749263663256489,0.0
0.046636343002319336,0.0,0.002362966537475586,0.0,5.0,,"{'C': 5.0, 'class_weight': None}",0.28428014085511377,0.28428014085511377,0.0,9,0.6350262173196087,0.6350262173196087,0.0
0.040457725524902344,0.0,0.0036025047302246094,0.0,5.0,balanced,"{'C': 5.0, 'class_weight': 'balanced'}",0.3378598212483048,0.3378598212483048,0.0,2,0.4839225749935356,0.4839225749935356,0.0
0.08246350288391113,0.0,0.0020537376403808594,0.0,10.0,,"{'C': 10.0, 'class_weight': None}",0.2990874516072505,0.2990874516072505,0.0,7,0.6973571951347002,0.6973571951347002,0.0
0.038720130920410156,0.0,0.0026352405548095703,0.0,10.0,balanced,"{'C': 10.0, 'class_weight': 'balanced'}",0.2663222516594951,0.2663222516594951,0.0,12,0.5090412280963212,0.5090412280963212,0.0
0.2096714973449707,0.0,0.0019364356994628906,0.0,25.0,,"{'C': 25.0, 'class_weight': None}",0.2846222214258497,0.2846222214258497,0.0,8,0.7434812502064356,0.7434812502064356,0.0
0.06569433212280273,0.0,0.004919528961181641,0.0,25.0,balanced,"{'C': 25.0, 'class_weight': 'balanced'}",0.3115185502002859,0.3115185502002859,0.0,5,0.5257695773223533,0.5257695773223533,0.0
0.09908652305603027,0.0,0.0020644664764404297,0.0,50.0,,"{'C': 50.0, 'class_weight': None}",0.2238461704384053,0.2238461704384053,0.0,24,0.7408530798125996,0.7408530798125996,0.0
0.21073460578918457,0.0,0.002281665802001953,0.0,50.0,balanced,"{'C': 50.0, 'class_weight': 'balanced'}",0.3029501728283178,0.3029501728283178,0.0,6,0.5382946391270276,0.5382946391270276,0.0
0.3055572509765625,0.0,0.002098560333251953,0.0,100.0,,"{'C': 100.0, 'class_weight': None}",0.23037318511526195,0.23037318511526195,0.0,23,0.7679468965757272,0.7679468965757272,0.0
0.34964442253112793,0.0,0.002145051956176758,0.0,100.0,balanced,"{'C': 100.0, 'class_weight': 'balanced'}",0.27151660432207714,0.27151660432207714,0.0,11,0.5647852251884288,0.5647852251884288,0.0
