mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.04369688034057617,0.0,0.03236818313598633,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.46262490668000006,0.46262490668000006,0.0,22,0.6638133833129342,0.6638133833129342,0.0
0.06916618347167969,0.0,0.06539463996887207,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.42496229790259554,0.42496229790259554,0.0,28,0.4290289623480533,0.4290289623480533,0.0
0.029823780059814453,0.0,0.016000747680664062,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.4583809808387499,0.4583809808387499,0.0,24,0.6605370202262613,0.6605370202262613,0.0
0.0369877815246582,0.0,0.029924392700195312,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.4486690189002394,0.4486690189002394,0.0,27,0.4820608926767599,0.4820608926767599,0.0
0.0319371223449707,0.0,0.016299009323120117,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.45803482284754016,0.45803482284754016,0.0,25,0.6615245539040003,0.6615245539040003,0.0
0.040528059005737305,0.0,0.025922298431396484,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.465885124339394,0.465885124339394,0.0,21,0.5176101427014551,0.5176101427014551,0.0
0.048215627670288086,0.0,0.031194686889648438,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.4579985340467896,0.4579985340467896,0.0,26,0.6611883083328333,0.6611883083328333,0.0
0.06681418418884277,0.0,0.0372614860534668,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.5069756947311455,0.5069756947311455,0.0,2,0.5880383813079435,0.5880383813079435,0.0
0.027524232864379883,0.0,0.016136884689331055,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.459064703332149,0.459064703332149,0.0,23,0.6732503063080509,0.6732503063080509,0.0
0.037273406982421875,0.0,0.022257566452026367,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.5073654205357179,0.5073654205357179,0.0,1,0.5986843622307076,0.5986843622307076,0.0
0.04801464080810547,0.0,0.01949143409729004,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.4713374815894568,0.4713374815894568,0.0,17,0.6910367195479187,0.6910367195479187,0.0
0.05706787109375,0.0,0.022366762161254883,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.5008869557693453,0.5008869557693453,0.0,3,0.6213887981775152,0.6213887981775152,0.0
0.08802294731140137,0.0,0.030490398406982422,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.4740673581489193,0.4740673581489193,0.0,16,0.6996669412942343,0.6996669412942343,0.0
0.07335066795349121,0.0,0.03547978401184082,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.49749459838682925,0.49749459838682925,0.0,4,0.624365085251182,0.624365085251182,0.0
0.11614418029785156,0.0,0.03138399124145508,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.48463734225218785,0.48463734225218785,0.0,8,0.7226876428221347,0.7226876428221347,0.0
0.11191987991333008,0.0,0.029117822647094727,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.49158236066093486,0.49158236066093486,0.0,5,0.6210816286607949,0.6210816286607949,0.0
0.1382923126220703,0.0,0.029699087142944336,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.48339127377200386,0.48339127377200386,0.0,10,0.7318492855030506,0.7318492855030506,0.0
