mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.003203868865966797,0.0,0.0029277801513671875,0.0,0.0,,gini,3,sqrt,1,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.1864705882352941,0.1864705882352941,0.0,960,0.25789523577367895,0.25789523577367895,0.0
0.003078937530517578,0.0,0.0029196739196777344,0.0,0.0,,gini,3,sqrt,1,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.2648051948051948,0.2648051948051948,0.0,322,0.2843319131309545,0.2843319131309545,0.0
0.0030586719512939453,0.0,0.002894163131713867,0.0,0.0,,gini,3,sqrt,1,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.2648051948051948,0.2648051948051948,0.0,322,0.2843319131309545,0.2843319131309545,0.0
0.0032083988189697266,0.0,0.003369569778442383,0.0,0.0,,gini,3,sqrt,1,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.2648051948051948,0.2648051948051948,0.0,322,0.1993163788023029,0.1993163788023029,0.0
0.0013613700866699219,0.0,0.0012404918670654297,0.0,0.0,,gini,3,sqrt,2,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.1864705882352941,0.1864705882352941,0.0,960,0.2216582932452819,0.2216582932452819,0.0
0.003256082534790039,0.0,0.0030264854431152344,0.0,0.0,,gini,3,sqrt,2,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.2648051948051948,0.2648051948051948,0.0,322,0.2843319131309545,0.2843319131309545,0.0
0.0013301372528076172,0.0,0.0011622905731201172,0.0,0.0,,gini,3,sqrt,2,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.2648051948051948,0.2648051948051948,0.0,322,0.2843319131309545,0.2843319131309545,0.0
0.0014247894287109375,0.0,0.0014271736145019531,0.0,0.0,,gini,3,sqrt,2,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20}",0.2648051948051948,0.2648051948051948,0.0,322,0.1993163788023029,0.1993163788023029,0.0
0.0028905868530273438,0.0,0.002988100051879883,0.0,0.0,,gini,3,sqrt,5,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.2112121212121212,0.2112121212121212,0.0,725,0.2839714830201792,0.2839714830201792,0.0
0.0015399456024169922,0.0,0.0013086795806884766,0.0,0.0,,gini,3,sqrt,5,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.2112121212121212,0.2112121212121212,0.0,725,0.2839714830201792,0.2839714830201792,0.0
0.003175973892211914,0.0,0.0028862953186035156,0.0,0.0,,gini,3,sqrt,5,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.2112121212121212,0.2112121212121212,0.0,725,0.2839714830201792,0.2839714830201792,0.0
0.0022301673889160156,0.0,0.001995086669921875,0.0,0.0,,gini,3,sqrt,5,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.2112121212121212,0.2112121212121212,0.0,725,0.1994520789288231,0.1994520789288231,0.0
