feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
83,rdkit_desc_83,0.007093977648764849,,False,0.007093977110105733,21,0.042940972965675346,0.003356184807356594,average_precision,test,10,1
2,rdkit_desc_2,0.0037350368220359087,,False,0.0037350365384275115,90,0.0395911822171351,0.0029323589412701334,average_precision,test,10,2
87,rdkit_desc_87,0.004095529671758413,,False,0.004095529360777114,69,0.03481119925896857,0.003132507457793146,average_precision,test,10,3
45,rdkit_desc_45,0.0034440422896295786,,False,0.0034440420281169454,105,0.02697320877014071,0.0021021950741326833,average_precision,test,10,4
62,rdkit_desc_62,0.0031842554453760386,,False,0.003184255203589511,120,0.022986152510105426,0.0023656883386652464,average_precision,test,10,5
107,rdkit_desc_107,0.006083729211241007,,False,0.006083728749291963,28,0.02029227834280107,0.002230132944042927,average_precision,test,10,6
119,rdkit_desc_119,0.004991435445845127,,False,0.0049914350668360105,42,0.01834861971626047,0.00109264427926716,average_precision,test,10,7
40,rdkit_desc_40,0.004475370980799198,,False,0.004475370640975831,58,0.01791091903128651,0.0016241142463093846,average_precision,test,10,8
27,rdkit_desc_27,0.004574890714138746,,False,0.004574890366758657,56,0.017884896614170344,0.002068600596664866,average_precision,test,10,9
68,rdkit_desc_68,0.003928421996533871,,False,0.003928421698241372,78,0.016261076896539366,0.004024188430970099,average_precision,test,10,10
24,rdkit_desc_24,0.005017859395593405,,False,0.005017859014577868,41,0.01533869518197569,0.005226274937828917,average_precision,test,10,11
18,rdkit_desc_18,0.004850045777857304,,False,0.004850045409584171,46,0.014222754928612389,0.004829709271093777,average_precision,test,10,12
72,rdkit_desc_72,0.003976700361818075,,False,0.003976700059859709,74,0.013918413981521865,0.0009074711671645516,average_precision,test,10,13
38,rdkit_desc_38,0.005439010914415121,,False,0.005439010501420754,32,0.010709727994153423,0.001401352559311011,average_precision,test,10,14
3,rdkit_desc_3,0.0039447336457669735,,False,0.003944733346235901,77,0.010552019191398577,0.0019624456581644424,average_precision,test,10,15
81,rdkit_desc_81,0.007887451909482479,,False,0.007887451310573364,17,0.010538486594028073,0.0015924663953475562,average_precision,test,10,16
58,rdkit_desc_58,0.004659721162170172,,False,0.0046597208083487465,50,0.010359554217918829,0.00228552628657574,average_precision,test,10,17
36,rdkit_desc_36,0.0026849512942135334,,False,0.0026849510903401127,145,0.0100204299661276,0.0010267094085438999,average_precision,test,10,18
22,rdkit_desc_22,0.0046031721867620945,,False,0.00460317183723454,52,0.009904098378187173,0.0028523081590355265,average_precision,test,10,19
25,rdkit_desc_25,0.00402873894199729,,False,0.0040287386360875355,71,0.009437985453551522,0.002516596130826067,average_precision,test,10,20
51,rdkit_desc_51,0.004230443388223648,,False,0.004230443066998095,63,0.009316368345688613,0.0013137576106905834,average_precision,test,10,21
59,rdkit_desc_59,0.0031725300941616297,,False,0.0031725298532654304,121,0.009068369081672353,0.0038362754032322814,average_precision,test,10,22
129,rdkit_desc_129,0.006283700466156006,,False,0.006283699989022767,24,0.00888005674524408,0.0013661953419126685,average_precision,test,10,23
120,rdkit_desc_120,0.02298617735505104,,False,0.0229861756096672,5,0.00874840058720297,0.0010668898090726367,average_precision,test,10,24
93,rdkit_desc_93,0.002975928597152233,,False,0.0029759283711843563,133,0.008225550993873365,0.0022520873121608864,average_precision,test,10,25
113,rdkit_desc_113,0.005952033679932356,,False,0.0059520332279832016,30,0.007851108087608877,0.0010885255792919522,average_precision,test,10,26
4,rdkit_desc_4,0.0035165236331522465,,False,0.003516523366135968,102,0.007633827986010919,0.0017191083353476357,average_precision,test,10,27
64,rdkit_desc_64,0.006414501462131739,,False,0.006414500975066533,23,0.007016050165264342,0.002439739492784537,average_precision,test,10,28
90,rdkit_desc_90,0.003162194276228547,,False,0.003162194036117166,122,0.0067286704821331225,0.0023126437857196366,average_precision,test,10,29
28,rdkit_desc_28,0.005226754117757082,,False,0.005226753720879774,35,0.006345078010697408,0.0022440134179972353,average_precision,test,10,30
85,rdkit_desc_85,0.0034710282925516367,,False,0.0034710280289899057,104,0.0062304470971911805,0.0016813591781832038,average_precision,test,10,31
20,rdkit_desc_20,0.00486955139786005,,False,0.0048695510281058195,45,0.005864552801393627,0.0021578998150573983,average_precision,test,10,32
97,rdkit_desc_97,0.0035763850901275873,,False,0.0035763848185659157,98,0.005775844083954812,0.0010184845616071534,average_precision,test,10,33
66,rdkit_desc_66,0.004195170011371374,,False,0.004195169692824195,65,0.0056391244734950415,0.0016370872935153194,average_precision,test,10,34
14,rdkit_desc_14,0.004192490596324205,,False,0.004192490277980479,67,0.0056135980228556644,0.0016394135746867857,average_precision,test,10,35
33,rdkit_desc_33,0.003597486764192581,,False,0.0035974864910286197,97,0.0051004973490944155,0.0007551632678129145,average_precision,test,10,36
42,rdkit_desc_42,0.0045774346217513084,,False,0.004577434274178056,55,0.004526045510377857,0.0005357878917885701,average_precision,test,10,37
92,rdkit_desc_92,0.003530628513544798,,False,0.0035306282454575094,101,0.0039941200934863145,0.0018179235005248888,average_precision,test,10,38
6,rdkit_desc_6,0.002178346272557974,,False,0.002178346107152029,161,0.0034937587725586,0.000571744583020907,average_precision,test,10,39
