feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
19,rdkit_desc_19,0.004466630518436432,,False,0.004466630538065837,86,0.011940430325362437,0.0011873437435243937,average_precision,test,10,1
2,rdkit_desc_2,0.004209454637020826,,False,0.004209454655520026,95,0.010691412192710515,0.0008953453893268938,average_precision,test,10,2
119,rdkit_desc_119,0.03765053674578667,,False,0.037650536911248665,3,0.00820584022197169,0.0020139057587430487,average_precision,test,10,3
136,rdkit_desc_136,0.014632698148488998,,False,0.014632698212795002,8,0.006639391603487229,0.00017130572874793183,average_precision,test,10,4
154,rdkit_desc_154,0.009713220410048962,,False,0.009713220452735441,12,0.005293887964936128,0.0004560522581659564,average_precision,test,10,5
88,rdkit_desc_88,0.004060843028128147,,False,0.004060843045974247,103,0.004618579563571143,0.0007927447994249114,average_precision,test,10,6
107,rdkit_desc_107,0.008018238469958305,,False,0.008018238505195886,17,0.0044355463291660124,0.0013801272870500618,average_precision,test,10,7
22,rdkit_desc_22,0.004356780089437962,,False,0.004356780108584609,91,0.004110346874664243,0.0010616878808214331,average_precision,test,10,8
122,rdkit_desc_122,0.00505813118070364,,False,0.0050581312029325,56,0.0039036774537311537,0.0004687190292330621,average_precision,test,10,9
38,rdkit_desc_38,0.007304694503545761,,False,0.007304694535647544,22,0.003749031515874328,0.0008315745495455164,average_precision,test,10,10
85,rdkit_desc_85,0.007124235853552818,,False,0.007124235884861544,23,0.003421175180701966,0.0005413520547915171,average_precision,test,10,11
57,rdkit_desc_57,0.004635211080312729,,False,0.004635211100682991,72,0.003007534025965651,0.0011529148315798322,average_precision,test,10,12
11,rdkit_desc_11,0.0055501158349215984,,False,0.005550115859312573,43,0.0028838694827483928,0.0006251352255557106,average_precision,test,10,13
79,rdkit_desc_79,0.007494913414120674,,False,0.007494913447058408,21,0.0026808792490001245,0.0008469567955400248,average_precision,test,10,14
118,rdkit_desc_118,0.0047612921334803104,,False,0.004761292154404659,67,0.002418398368208019,0.0004693673133165021,average_precision,test,10,15
49,rdkit_desc_49,0.00521525414660573,,False,0.005215254169525095,52,0.002331476143246726,0.000463431861115934,average_precision,test,10,16
14,rdkit_desc_14,0.005289907101541758,,False,0.005289907124789198,51,0.002307354177786361,0.0005394668540268324,average_precision,test,10,17
