mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
12.644855499267578,0.038973093032836914,0.15620243549346924,0.007502436637878418,0.8,1.0,200,5,5,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.3291187616873089,0.3729633955870713,0.35104107863719014,0.0219223169498812,28,0.6404015729413408,0.6065961755689568,0.6234988742551488,0.016902698686191986
6.2947564125061035,0.4913761615753174,0.11340916156768799,0.007457137107849121,1.0,5.0,100,1,3,0.05,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.31649116697824814,0.3855793566172352,0.3510352617977417,0.034544094819493526,29,0.47443980203582264,0.4184607137564108,0.4464502578961167,0.02798954413970592
6.724115371704102,0.08460664749145508,0.11751389503479004,0.001781463623046875,0.8,1.0,100,5,4,0.1,0.8,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.32246448000074307,0.38150932251342257,0.3519869012570828,0.029522421256339748,27,0.5186828055460652,0.46248208878538855,0.49058244716572685,0.02810035838033831
10.915998697280884,0.2861940860748291,0.12159276008605957,0.02447819709777832,0.8,5.0,200,1,4,0.03,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.32870108899671435,0.39578119440455917,0.36224114170063676,0.03354005270392241,16,0.5286767172208579,0.4873147500136704,0.5079957336172641,0.020680983603593717
13.50369107723236,0.15970361232757568,0.08545958995819092,0.006505131721496582,0.8,1.0,300,1,4,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.34092294629752906,0.3900822521159812,0.3655025992067551,0.024579652909226063,11,0.8298568263036316,0.8414147514039472,0.8356357888537893,0.005778962550157808
14.170620203018188,0.014817953109741211,0.09951508045196533,0.0014227628707885742,1.0,5.0,300,1,5,0.03,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.34120805650537805,0.3916702757116471,0.36643916610851257,0.025231109603134516,10,0.5985330588890949,0.5795489978725071,0.589041028380801,0.009492030508293892
11.582307934761047,0.212041974067688,0.1676621437072754,0.016751766204833984,0.8,5.0,200,1,5,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.34318000477432126,0.4105564318923701,0.3768682183333457,0.03368821355902443,1,0.7481672513336453,0.7326377943233007,0.740402522828473,0.007764728505172291
14.205809593200684,0.17830276489257812,0.09212493896484375,0.012079715728759766,0.8,5.0,300,1,3,0.1,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.3371744173166634,0.40685945249779354,0.3720169349072285,0.03484251759056506,3,0.6440011522921677,0.6339089091130731,0.6389550307026204,0.005046121589547314
6.963908672332764,0.4486103057861328,0.14848113059997559,0.008733272552490234,1.0,5.0,100,1,5,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.3395310640316809,0.3943547425263974,0.3669429032790391,0.027411839247358266,8,0.6070455526613997,0.5880269094312385,0.597536231046319,0.009509321615080613
10.559605360031128,0.2766690254211426,0.1426466703414917,0.01387631893157959,0.8,1.0,200,1,3,0.1,0.8,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.33753679440644513,0.3932664770979751,0.3654016357522101,0.027864841345764974,12,0.6679700724516383,0.6692276411257946,0.6685988567887164,0.0006287843370781365
13.231337070465088,0.5881788730621338,0.13705921173095703,0.019037246704101562,1.0,1.0,300,1,3,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.3344438917525143,0.37908573462782047,0.3567648131901674,0.022320921437653074,20,0.7012900871623682,0.696306823174629,0.6987984551684986,0.002491631993869592
16.936344861984253,0.4291844367980957,0.09056806564331055,0.0024394989013671875,0.8,5.0,300,5,5,0.03,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.32821552925963876,0.3849479851807643,0.3565817572202015,0.028366227960562762,22,0.5147630946754008,0.464965258852211,0.4898641767638059,0.024898917911594903
11.462110161781311,1.0828319787979126,0.16550636291503906,0.0075757503509521484,1.0,5.0,200,1,5,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.34364439151189624,0.3972821010874874,0.37046324629969185,0.026818854787795582,6,0.6915337870243182,0.6726498315778192,0.6820918093010687,0.009441977723249506
15.915011763572693,0.4486895799636841,0.1202840805053711,0.022953033447265625,0.8,5.0,300,5,4,0.05,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.32651536192864616,0.3807895146561927,0.35365243829241944,0.02713707636377327,25,0.5390629745322966,0.49513563109958736,0.517099302815942,0.021963671716354605
7.629063844680786,0.20873308181762695,0.12437582015991211,0.005232095718383789,1.0,5.0,100,5,4,0.03,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.2988702535054272,0.3564817990572071,0.32767602628131715,0.02880577277588997,40,0.4279430835565457,0.35991804346964923,0.39393056351309746,0.034012520043448236
10.007218718528748,0.16163766384124756,0.14885461330413818,0.005376219749450684,1.0,1.0,200,1,4,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.33783385998691684,0.37623234282174356,0.3570331014043302,0.01919924141741336,19,0.7221660764941996,0.7170305016739845,0.7195982890840921,0.002567787410107547
14.563601732254028,0.4999661445617676,0.07430899143218994,0.0016196966171264648,0.8,5.0,300,5,3,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.32254803371939395,0.37843395522363127,0.3504909944715126,0.027942960752118662,30,0.5572168869271305,0.5155612346479865,0.5363890607875585,0.02082782613957196
6.717911124229431,0.6212872266769409,0.12957513332366943,0.003081202507019043,0.8,1.0,100,1,3,0.05,0.8,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.32030016672234607,0.3931778473140377,0.3567390070181919,0.03643884029584582,21,0.5222329161700968,0.48170994662709965,0.5019714313985982,0.020261484771498584
13.187228679656982,0.6929128170013428,0.10275447368621826,0.016142725944519043,1.0,1.0,300,1,3,0.03,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.3329215414165503,0.39717954546280987,0.3650505434396801,0.032129002023129793,13,0.5773583582080021,0.5400819734148524,0.5587201658114272,0.018638192396574826
13.046869158744812,0.1588956117630005,0.11908614635467529,0.03979170322418213,0.8,1.0,200,5,5,0.03,1.0,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.3273383006382526,0.3876266458931465,0.35748247326569954,0.030144172627446952,18,0.5132071493482279,0.45742441198143186,0.48531578066482983,0.027891368683398005
16.511874318122864,0.5349177122116089,0.08462119102478027,0.0014920234680175781,0.8,5.0,300,5,5,0.03,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.32753663699861785,0.3847114050809101,0.356124021039764,0.028587384041146136,23,0.5190458708538117,0.4680560993985686,0.49355098512619017,0.02549488572762154
13.750221729278564,0.6411540508270264,0.08498358726501465,0.008939981460571289,1.0,1.0,300,1,3,0.03,1.0,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.3316899702657421,0.39725723304491783,0.36447360165532994,0.03278363138958787,14,0.5753595978657379,0.5425053293109696,0.5589324635883537,0.016427134277384126
12.956578850746155,0.4064847230911255,0.07903563976287842,0.005088925361633301,0.8,5.0,200,5,5,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.33417790033552575,0.3736385076196807,0.35390820397760325,0.01973030364207748,24,0.6185562419491453,0.5599320364592894,0.5892441392042174,0.02931210274492796
11.825854301452637,0.6563675403594971,0.16397953033447266,0.002285003662109375,1.0,5.0,200,1,5,0.03,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.3380855524371132,0.39038163866169134,0.36423359554940227,0.026148043112289077,15,0.563036486625739,0.5335859560918693,0.5483112213588042,0.01472526526693485
7.604563355445862,0.47611868381500244,0.12267589569091797,0.007617950439453125,1.0,1.0,100,5,4,0.05,1.0,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.31223544624675514,0.38388923317995544,0.3480623397133553,0.035826893466600146,33,0.48417515596958344,0.42064091649444957,0.45240803623201653,0.031767119737566935
15.39941132068634,0.3176323175430298,0.11808633804321289,0.04236435890197754,1.0,5.0,300,5,4,0.05,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.3187613375765694,0.37201717790613975,0.34538925774135454,0.026627920164785185,37,0.5283722078338657,0.48955234797652397,0.5089622779051949,0.019409929928670883
7.016271948814392,0.395077109336853,0.12702679634094238,0.004036426544189453,1.0,1.0,100,5,3,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.31691606709735265,0.3770025624730327,0.3469593147851927,0.03004324768784003,35,0.48856308342799204,0.43151945559945193,0.460041269513722,0.028521813914270056
10.825947165489197,0.7182048559188843,0.15653347969055176,0.0021772384643554688,1.0,5.0,200,1,4,0.1,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.34033250921802455,0.39345568670201847,0.3668940979600215,0.02656158874199696,9,0.6395632138627885,0.6129948183295469,0.6262790160961678,0.013284197766620764
15.83793592453003,0.31628942489624023,0.09162306785583496,0.011205434799194336,0.8,5.0,300,1,4,0.03,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.338896004675241,0.40167677949561986,0.37028639208543046,0.03139038741018943,7,0.5712887306613837,0.5422020676920004,0.5567453991766921,0.014543331484691668
11.710422039031982,0.32192564010620117,0.10689914226531982,0.000847935676574707,0.8,5.0,200,1,4,0.05,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.334916109644604,0.40744529156937925,0.3711807006069916,0.03626459096238763,4,0.5805885788537887,0.5549525391850884,0.5677705590194385,0.012818019834350158
12.33860170841217,0.6294125318527222,0.1211014986038208,0.030983567237854004,0.8,5.0,200,1,5,0.05,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.34126603288870905,0.40103388587752936,0.37114995938311923,0.029883926494410157,5,0.622134766935203,0.6073147161856578,0.6147247415604304,0.007410025374772589
7.00594425201416,0.5206575393676758,0.12610459327697754,0.005540370941162109,1.0,5.0,100,5,4,0.1,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.3144118504819296,0.3755159344031594,0.3449638924425445,0.030552041960614895,38,0.5009670304667608,0.4554116115546373,0.47818932101069905,0.02277770945606178
