feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
443,ecfp4_bit_443,0.00260654604062438,,False,0.0026065459899922558,78,0.024628550029766542,0.0012888520506096036,average_precision,test,10,1
1991,ecfp4_bit_1991,0.009015998803079128,,False,0.009015998627943465,10,0.0167049808738908,0.0017331231859688003,average_precision,test,10,2
875,ecfp4_bit_875,0.00422807689756155,,False,0.004228076815431209,34,0.011404246274855274,0.0017254281109786238,average_precision,test,10,3
378,ecfp4_bit_378,0.001995895989239216,,False,0.0019958959504689615,123,0.010457807859803775,0.002589564065727224,average_precision,test,10,4
456,ecfp4_bit_456,0.007136964239180088,,False,0.007136964100544647,16,0.00858666325654699,0.001265474365975733,average_precision,test,10,5
760,ecfp4_bit_760,0.0016926322132349014,,False,0.0016926321803555418,174,0.008424286812017338,0.00029947395290313056,average_precision,test,10,6
1990,ecfp4_bit_1990,0.0020866417326033115,,False,0.0020866416920703222,110,0.006321217247737057,0.0010270976722731458,average_precision,test,10,7
367,ecfp4_bit_367,0.0025471982080489397,,False,0.0025471981585696466,80,0.006181950767528754,0.002160931343378318,average_precision,test,10,8
1213,ecfp4_bit_1213,0.0018647562246769667,,False,0.0018647561884541004,143,0.005727281898804906,0.0005394081552907225,average_precision,test,10,9
1391,ecfp4_bit_1391,0.021926548331975937,,False,0.02192654790605301,3,0.005364566449180134,0.0013202882598665959,average_precision,test,10,10
486,ecfp4_bit_486,0.0013881243066862226,,False,0.0013881242797219252,247,0.005289115090872233,0.0004843474579607886,average_precision,test,10,11
191,ecfp4_bit_191,0.0011954953661188483,,False,0.0011954953428963658,305,0.003276809625463284,0.0003453430859007803,average_precision,test,10,12
114,ecfp4_bit_114,0.002676616422832012,,False,0.0026766163708387717,73,0.0032199165046301035,0.0013087723615316201,average_precision,test,10,13
881,ecfp4_bit_881,0.002203320385888219,,False,0.002203320343088748,100,0.0031634910439636357,0.0010963635104578916,average_precision,test,10,14
930,ecfp4_bit_930,0.0018769633024930954,,False,0.0018769632660331067,141,0.0028704104702929624,0.0005981667816233607,average_precision,test,10,15
216,ecfp4_bit_216,0.002693573012948036,,False,0.0026935729606254143,70,0.0024778807542074526,0.0017386436475433338,average_precision,test,10,16
229,ecfp4_bit_229,0.006085451692342758,,False,0.006085451574132935,20,0.002296393131745017,0.001188443043270037,average_precision,test,10,17
1257,ecfp4_bit_1257,0.0017481911927461624,,False,0.0017481911587875704,160,0.0022406864131500072,0.000773213025287221,average_precision,test,10,18
888,ecfp4_bit_888,0.001718556392006576,,False,0.0017185563586236397,169,0.0021871932606817913,0.00018466810324302746,average_precision,test,10,19
1538,ecfp4_bit_1538,0.0015053109964355826,,False,0.0015053109671949354,219,0.0020344842651649443,0.0002676736863932703,average_precision,test,10,20
1027,ecfp4_bit_1027,0.0016704554436728358,,False,0.0016704554112242599,182,0.002029244653031366,0.0005966396212576263,average_precision,test,10,21
612,ecfp4_bit_612,0.0013536207843571901,,False,0.0013536207580631234,260,0.001982180748530578,0.0008555401134670463,average_precision,test,10,22
1750,ecfp4_bit_1750,0.00042081420542672276,,False,0.0004208141972524121,469,0.0018556918207154576,0.0008352635759435804,average_precision,test,10,23
1312,ecfp4_bit_1312,0.001996382139623165,,False,0.001996382100843467,122,0.0017245424493720796,0.0009582634793983977,average_precision,test,10,24
314,ecfp4_bit_314,0.0008847310673445463,,False,0.0008847310501586565,389,0.0015472104830715357,0.00031163430644441155,average_precision,test,10,25
498,ecfp4_bit_498,0.0014732775744050741,,False,0.0014732775457866757,228,0.0014731887877901472,0.0005999294329264346,average_precision,test,10,26
1607,ecfp4_bit_1607,0.0010060470085591078,,False,0.0010060469890166572,358,0.0014569636231368545,0.0003537302090430144,average_precision,test,10,27
1028,ecfp4_bit_1028,0.00163284654263407,,False,0.0016328465109160463,189,0.0013662769299013222,0.0002147366038704671,average_precision,test,10,28
592,ecfp4_bit_592,0.00016599430819042027,,False,0.00016599430496598292,494,0.0013208547818749528,5.128056082841342e-05,average_precision,test,10,29
192,ecfp4_bit_192,0.0016357729909941554,,False,0.0016357729592192856,187,0.0013171703486696453,0.00033147906428640723,average_precision,test,10,30
1160,ecfp4_bit_1160,0.0021769593004137278,,False,0.0021769592581263207,102,0.0012813133120339799,0.00039111412139283813,average_precision,test,10,31
115,ecfp4_bit_115,0.002691742731258273,,False,0.0026917426789712044,71,0.001135413999977955,0.0005199266880751984,average_precision,test,10,32
1573,ecfp4_bit_1573,0.0014211067464202642,,False,0.0014211067188152834,236,0.0011307699510620093,0.0008847748127041949,average_precision,test,10,33
147,ecfp4_bit_147,0.002691705711185932,,False,0.0026917056588995824,72,0.001043146870333446,0.001045766461508966,average_precision,test,10,34
695,ecfp4_bit_695,0.0006173918372951448,,False,0.0006173918253023161,440,0.0010218950570013818,0.0006281485571303659,average_precision,test,10,35
1939,ecfp4_bit_1939,0.0017021192470565438,,False,0.0017021192139928987,173,0.0009753635699472143,0.0005302801882136626,average_precision,test,10,36
1380,ecfp4_bit_1380,0.0016292446525767446,,False,0.0016292446209286876,191,0.0009293253607316921,0.0006860076660249645,average_precision,test,10,37
1926,ecfp4_bit_1926,0.0022409167140722275,,False,0.0022409166705424483,92,0.0008664243514474673,0.0007246744253228179,average_precision,test,10,38
116,ecfp4_bit_116,0.0014879679074510932,,False,0.0014879678785473353,224,0.0008509781314816293,0.0013113877377484845,average_precision,test,10,39
1554,ecfp4_bit_1554,0.0059829894453287125,,False,0.0059829893291092175,21,0.0008315244217655587,5.598209012317256e-05,average_precision,test,10,40
1238,ecfp4_bit_1238,0.0020351028069853783,,False,0.0020351027674535317,115,0.0007970984782482302,0.00040787890399974325,average_precision,test,10,41
1452,ecfp4_bit_1452,0.0008506058366037905,,False,0.0008506058200807828,394,0.0007771821769282941,0.00030656730271713586,average_precision,test,10,42
1444,ecfp4_bit_1444,0.0012876992113888264,,False,0.0012876991863752854,283,0.000765946312302719,0.0004754753075057401,average_precision,test,10,43
1143,ecfp4_bit_1143,0.0013053223956376314,,False,0.0013053223702817602,278,0.0007202279527708646,0.00019391193332290996,average_precision,test,10,44
