feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
37,rdkit_desc_37,-1.095469448863546,1.095469448863546,0.02098702470384851,negative,1
157,rdkit_desc_157,-0.9473745971573083,0.9473745971573083,0.018149820695561522,negative,2
105,rdkit_desc_105,0.9259017060350033,0.9259017060350033,0.0177384426357586,positive,3
95,rdkit_desc_95,0.9118609416655811,0.9118609416655811,0.017469449402777358,positive,4
27,rdkit_desc_27,-0.761638730105452,0.761638730105452,0.014591489393623426,negative,5
58,rdkit_desc_58,0.7579519855709691,0.7579519855709691,0.01452085867114893,positive,6
201,rdkit_desc_201,-0.7439776387229492,0.7439776387229492,0.014253137866316084,negative,7
177,rdkit_desc_177,-0.7070062038220662,0.7070062038220662,0.013544838407662529,negative,8
116,rdkit_desc_116,-0.6923165700038122,0.6923165700038122,0.013263414121340338,negative,9
146,rdkit_desc_146,-0.6836783225187605,0.6836783225187605,0.013097922410407815,negative,10
22,rdkit_desc_22,0.6633990396147709,0.6633990396147709,0.01270941151973543,positive,11
139,rdkit_desc_139,0.6629246509802759,0.6629246509802759,0.012700323173180718,positive,12
197,rdkit_desc_197,-0.660092607998724,0.660092607998724,0.012646066839443753,negative,13
72,rdkit_desc_72,0.6370421611401125,0.6370421611401125,0.01220446593659951,positive,14
35,rdkit_desc_35,-0.6368845440723238,0.6368845440723238,0.012201446305792953,negative,15
4,rdkit_desc_4,0.6321328202275044,0.6321328202275044,0.012110412689273072,positive,16
122,rdkit_desc_122,-0.6046607715238385,0.6046607715238385,0.011584102653509596,negative,17
16,rdkit_desc_16,0.5951316156750056,0.5951316156750056,0.011401542903063111,positive,18
202,rdkit_desc_202,-0.5880694571240672,0.5880694571240672,0.011266245934147366,negative,19
120,rdkit_desc_120,0.5864984775888513,0.5864984775888513,0.011236149078092622,positive,20
39,rdkit_desc_39,-0.5852498218077175,0.5852498218077175,0.011212227306698226,negative,21
77,rdkit_desc_77,-0.5788998500122352,0.5788998500122352,0.011090574425297671,negative,22
48,rdkit_desc_48,-0.5725891270341484,0.5725891270341484,0.010969673473493265,negative,23
184,rdkit_desc_184,0.5586816690270643,0.5586816690270643,0.010703234126357472,positive,24
130,rdkit_desc_130,-0.5584603329268107,0.5584603329268107,0.010698993765105322,negative,25
176,rdkit_desc_176,0.5529559451715649,0.5529559451715649,0.010593540598959292,positive,26
62,rdkit_desc_62,0.5518510588712099,0.5518510588712099,0.01057237316603403,positive,27
161,rdkit_desc_161,-0.5421446404547561,0.5421446404547561,0.010386417415918555,negative,28
93,rdkit_desc_93,0.5384122589721498,0.5384122589721498,0.010314912379916953,positive,29
21,rdkit_desc_21,0.5147010003454706,0.5147010003454706,0.009860651632550876,positive,30
65,rdkit_desc_65,0.5098407750198339,0.5098407750198339,0.009767539342581288,positive,31
28,rdkit_desc_28,0.5051729843640838,0.5051729843640838,0.009678113719706775,positive,32
32,rdkit_desc_32,0.49095184116633056,0.49095184116633056,0.009405664785674119,positive,33
96,rdkit_desc_96,0.4851134178309283,0.4851134178309283,0.00929381215947927,positive,34
50,rdkit_desc_50,-0.48236515826373205,0.48236515826373205,0.009241160950000838,negative,35
198,rdkit_desc_198,0.47895009679323275,0.47895009679323275,0.009175735136874892,positive,36
66,rdkit_desc_66,0.4659475088375151,0.4659475088375151,0.008926631307531496,positive,37
79,rdkit_desc_79,0.46273118345520853,0.46273118345520853,0.008865012884193346,positive,38
88,rdkit_desc_88,-0.45711733985100306,0.45711733985100306,0.008757462760794444,negative,39
67,rdkit_desc_67,-0.45453293649869775,0.45453293649869775,0.008707950711822373,negative,40
87,rdkit_desc_87,-0.44377906884911483,0.44377906884911483,0.008501927909216741,negative,41
68,rdkit_desc_68,-0.4435812454630538,0.4435812454630538,0.008498138004993881,negative,42
216,rdkit_desc_216,-0.44237266627300104,0.44237266627300104,0.00847498402169977,negative,43
51,rdkit_desc_51,-0.43398095371266393,0.43398095371266393,0.008314215431581538,negative,44
148,rdkit_desc_148,-0.42741504957190235,0.42741504957190235,0.00818842571417023,negative,45
43,rdkit_desc_43,0.42346003058672077,0.42346003058672077,0.008112655384625847,positive,46
38,rdkit_desc_38,-0.4012899113769678,0.4012899113769678,0.007687919815756223,negative,47
44,rdkit_desc_44,0.3945245923318986,0.3945245923318986,0.0075583097037849765,positive,48
57,rdkit_desc_57,0.3889095069461716,0.3889095069461716,0.007450735790311876,positive,49
106,rdkit_desc_106,0.3841747532271549,0.3841747532271549,0.007360027287787476,positive,50
36,rdkit_desc_36,-0.3789528540178338,0.3789528540178338,0.007259986042620191,negative,51
41,rdkit_desc_41,-0.3658734071888586,0.3658734071888586,0.007009409749509375,negative,52
124,rdkit_desc_124,0.3640939059964006,0.3640939059964006,0.006975318031547375,positive,53
151,rdkit_desc_151,0.3576822816347908,0.3576822816347908,0.006852484009102936,positive,54
212,rdkit_desc_212,-0.3571070206272042,0.3571070206272042,0.006841463147690593,negative,55
174,rdkit_desc_174,0.3524879189435885,0.3524879189435885,0.006752970309077705,positive,56
34,rdkit_desc_34,0.34774488895950867,0.34774488895950867,0.0066621032497085515,positive,57
76,rdkit_desc_76,-0.34596083368358554,0.34596083368358554,0.0066279242845282155,negative,58
215,rdkit_desc_215,0.33754365158656735,0.33754365158656735,0.006466667748537939,positive,59
40,rdkit_desc_40,0.33636544425433346,0.33636544425433346,0.006444095629878217,positive,60
29,rdkit_desc_29,0.3296613309659411,0.3296613309659411,0.006315658098966832,positive,61
126,rdkit_desc_126,0.32451839563509466,0.32451839563509466,0.006217129645297273,positive,62
123,rdkit_desc_123,-0.32221877153782064,0.32221877153782064,0.006173073402752925,negative,63
9,rdkit_desc_9,0.3185051948580424,0.3185051948580424,0.00610192862952443,positive,64
59,rdkit_desc_59,-0.3145099938655499,0.3145099938655499,0.006025388492313607,negative,65
64,rdkit_desc_64,0.3093680716015708,0.3093680716015708,0.005926879446998516,positive,66
23,rdkit_desc_23,-0.30499162185330925,0.30499162185330925,0.005843035338815305,negative,67
71,rdkit_desc_71,0.30449483234730373,0.30449483234730373,0.0058335178359347215,positive,68
5,rdkit_desc_5,0.30398359539862807,0.30398359539862807,0.005823723548670474,positive,69
24,rdkit_desc_24,0.2892402099013832,0.2892402099013832,0.0055412694866516414,positive,70
25,rdkit_desc_25,-0.28892698703189634,0.28892698703189634,0.005535268756912852,negative,71
101,rdkit_desc_101,-0.2869820515350797,0.2869820515350797,0.005498007645376215,negative,72
97,rdkit_desc_97,-0.28478204960474396,0.28478204960474396,0.005455859966216043,negative,73
33,rdkit_desc_33,0.2835398144961202,0.2835398144961202,0.005432061202188693,positive,74
99,rdkit_desc_99,0.28341107442735053,0.28341107442735053,0.005429594797482978,positive,75
15,rdkit_desc_15,-0.27649666780431903,0.27649666780431903,0.005297128462834798,negative,76
85,rdkit_desc_85,0.2721085423815449,0.2721085423815449,0.005213060671855428,positive,77
108,rdkit_desc_108,-0.2710952042574194,0.2710952042574194,0.0051936471206455465,negative,78
128,rdkit_desc_128,0.2640385450364351,0.2640385450364351,0.0050584555079984965,positive,79
84,rdkit_desc_84,-0.26237390030475966,0.26237390030475966,0.0050265642123142155,negative,80
49,rdkit_desc_49,-0.2612571938185644,0.2612571938185644,0.005005170328042006,negative,81
11,rdkit_desc_11,-0.2574387162544959,0.2574387162544959,0.004932015861661101,negative,82
75,rdkit_desc_75,0.2565351318285693,0.2565351318285693,0.00491470497390553,positive,83
138,rdkit_desc_138,0.25492277895687077,0.25492277895687077,0.004883815486677234,positive,84
153,rdkit_desc_153,0.25492277895687077,0.25492277895687077,0.004883815486677234,positive,85
135,rdkit_desc_135,0.24514653954331517,0.24514653954331517,0.004696522104560664,positive,86
137,rdkit_desc_137,-0.24229009717146407,0.24229009717146407,0.004641798326836557,negative,87
60,rdkit_desc_60,-0.23699796398595752,0.23699796398595752,0.004540411537806974,negative,88
61,rdkit_desc_61,0.22992502660817574,0.22992502660817574,0.00440490806791991,positive,89
18,rdkit_desc_18,-0.22569332359055846,0.22569332359055846,0.004323837020377491,negative,90
83,rdkit_desc_83,-0.2249513913818353,0.2249513913818353,0.004309623068898326,negative,91
81,rdkit_desc_81,-0.2245018893384573,0.2245018893384573,0.004301011500133363,negative,92
183,rdkit_desc_183,-0.2223461820529239,0.2223461820529239,0.004259712418627539,negative,93
133,rdkit_desc_133,0.22052495500897026,0.22052495500897026,0.0042248213160026105,positive,94
12,rdkit_desc_12,-0.21935317847397956,0.21935317847397956,0.004202372398679766,negative,95
47,rdkit_desc_47,-0.2165664852572589,0.2165664852572589,0.00414898487660689,negative,96
46,rdkit_desc_46,0.215024889673898,0.215024889673898,0.004119450958865137,positive,97
19,rdkit_desc_19,0.2101606131250584,0.2101606131250584,0.004026261055483757,positive,98
78,rdkit_desc_78,-0.20338082975889885,0.20338082975889885,0.003896373835771749,negative,99
6,rdkit_desc_6,-0.20294588017373635,0.20294588017373635,0.003888041063280281,negative,100
156,rdkit_desc_156,-0.20277594400189913,0.20277594400189913,0.003884785422842179,negative,101
13,rdkit_desc_13,-0.202571553575052,0.202571553575052,0.0038808697071260347,negative,102
8,rdkit_desc_8,-0.20125749986951272,0.20125749986951272,0.003855695041042059,negative,103
3,rdkit_desc_3,0.19204363729068377,0.19204363729068377,0.0036791756851071635,positive,104
173,rdkit_desc_173,0.18662021691931374,0.18662021691931374,0.003575273693653748,positive,105
158,rdkit_desc_158,-0.18145336432333603,0.18145336432333603,0.003476287032560258,negative,106
54,rdkit_desc_54,-0.17742154876108196,0.17742154876108196,0.0033990454327199626,negative,107
196,rdkit_desc_196,0.1750765576436756,0.1750765576436756,0.0033541200479341358,positive,108
42,rdkit_desc_42,0.17279567982277422,0.17279567982277422,0.0033104229469119416,positive,109
134,rdkit_desc_134,-0.17257281189630833,0.17257281189630833,0.0033061532389038473,negative,110
162,rdkit_desc_162,0.1713095411103397,0.1713095411103397,0.0032819514729666246,positive,111
189,rdkit_desc_189,0.16976899696249803,0.16976899696249803,0.003252437698646708,positive,112
7,rdkit_desc_7,-0.16967385605882465,0.16967385605882465,0.0032506149873900766,negative,113
63,rdkit_desc_63,0.16641065560996673,0.16641065560996673,0.00318809853062824,positive,114
214,rdkit_desc_214,-0.15838114502387668,0.15838114502387668,0.0030342690128768272,negative,115
164,rdkit_desc_164,0.1555047037326059,0.1555047037326059,0.002979162095471055,positive,116
129,rdkit_desc_129,0.15547483270098963,0.15547483270098963,0.0029785898256746587,positive,117
100,rdkit_desc_100,0.15426186513699972,0.15426186513699972,0.0029553517698285257,positive,118
211,rdkit_desc_211,0.14910266772467282,0.14910266772467282,0.0028565117668901845,positive,119
53,rdkit_desc_53,0.14908594544903475,0.14908594544903475,0.0028561914012129085,positive,120
2,rdkit_desc_2,0.14558354082802266,0.14558354082802266,0.0027890922663348808,positive,121
45,rdkit_desc_45,-0.14276051993292288,0.14276051993292288,0.0027350087779031374,negative,122
112,rdkit_desc_112,0.14022953018254822,0.14022953018254822,0.002686520027740907,positive,123
159,rdkit_desc_159,0.14022953018254822,0.14022953018254822,0.002686520027740907,positive,124
188,rdkit_desc_188,-0.13440906236325229,0.13440906236325229,0.002575011393667868,negative,125
80,rdkit_desc_80,-0.1339555154107015,0.1339555154107015,0.0025663223324554232,negative,126
90,rdkit_desc_90,0.1318950790994783,0.1318950790994783,0.002526848454101985,positive,127
14,rdkit_desc_14,0.1303595289486591,0.1303595289486591,0.00249743035487277,positive,128
20,rdkit_desc_20,0.12927371419056616,0.12927371419056616,0.0024766282949198063,positive,129
118,rdkit_desc_118,0.12682900865933427,0.12682900865933427,0.002429792579482169,positive,130
98,rdkit_desc_98,0.12411292951025382,0.12411292951025382,0.0023777578830709687,positive,131
111,rdkit_desc_111,0.12128758441056545,0.12128758441056545,0.002323629867483157,positive,132
195,rdkit_desc_195,0.12121903883682228,0.12121903883682228,0.0023223166700672188,positive,133
92,rdkit_desc_92,0.12056053346548001,0.12056053346548001,0.00230970101153807,positive,134
186,rdkit_desc_186,0.1129336857880016,0.1129336857880016,0.0021635857175097586,positive,135
73,rdkit_desc_73,-0.11131991883813758,0.11131991883813758,0.002132669139344858,negative,136
178,rdkit_desc_178,-0.10874827038041421,0.10874827038041421,0.002083401448887726,negative,137
109,rdkit_desc_109,0.10539837294542322,0.10539837294542322,0.002019224049603383,positive,138
