,smiles,value,preds
0,CC(C)(C)OC(=O)N1CCNC(=O)C1,False,-2.8519491092945435
1,O=C(Cc1csc(-c2ccc(F)c(F)c2)n1)NCC(F)(F)F,True,0.7017634385955739
2,c1ccc2[nH]c(C3CCNCC3)nc2c1,False,-2.2342857417436885
3,NC(=O)Cc1nc(-c2ccc(Cl)cc2Cl)cs1,False,0.22117562537929125
4,Cc1ccc(C(=O)Nc2nc3ccccc3[nH]2)cc1,True,1.157189434708311
5,O=C(Nc1nc2ccccc2[nH]1)c1cccnc1,True,0.10873419729987621
6,Cn1c(NC(=O)C2CC2c2ccc(Cl)cc2)nc2ccccc21,True,0.948935658744465
7,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,True,1.1609706424654131
8,O=C(Nc1nc2ccccc2[nH]1)C1CC1c1ccccc1,True,0.9996524304682622
9,COc1ccc(-c2csc(CC(N)=O)n2)cc1Br,False,-0.344226434932703
10,O=C(COc1ccc(F)cc1F)N1CCNC1=O,False,-1.5443957885754633
11,COC(=O)Nc1nc2ccccc2[nH]1,True,0.32700211016384995
12,O=C(Nc1nc2ccccc2[nH]1)c1cc(Cl)ccc1Cl,True,2.1927927263480367
13,c1ccc(-c2n[nH]c(C3CCN(c4ccccn4)CC3)n2)cc1,False,-0.6357571003833832
14,NCc1cccc(C(=O)N2CCCC2)c1,False,-2.5828643873103942
15,Cc1ncsc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,False,-1.00016982776304
16,CNC(=O)c1ccc(N2CCCC2)nc1,False,-2.6261580900105628
17,CCc1nnc(NC(=O)Cc2cccc(F)c2)s1,False,-0.18868165420584837
18,C[C@@H](C(=O)N1CCCC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-2.6611378749312227
19,CC(C)(C)c1csc(NC(=O)C2CC2)n1,False,-0.3347952418788348
20,CCN(C(=O)CN1CCNC(=O)C1)c1ccc(F)cc1,False,-2.7621453251836723
21,CNC(=O)Cc1csc(-c2ccc(C)cc2)n1,True,-0.17433161068279623
22,c1cnc(N2CCC(Cc3ccncc3)CC2)nc1,False,-2.2958766195276255
23,Cc1nc(C(C)C)sc1C(=O)Nc1nc(C(C)(C)C)cs1,False,0.9853320347054765
24,CCOc1ccc(-c2csc(N)n2)cc1,True,-0.6809235825744543
25,Clc1snnc1CN1CCCN(c2nc3ccccc3[nH]2)CC1,False,-0.22641819227634297
26,CC(C)CC(=O)NCC(=O)N1CCCC1,False,-3.3867583589293053
27,O=C(c1cccc(CNc2ccc3nccnc3n2)c1)N1CCCCC1,False,-0.29873156372811305
28,O=C(CC1CCN(c2ncc(Cl)cn2)CC1)N1CCOCC1,False,-1.6278729366226745
29,Cc1nc(Cn2ncc3ccccc3c2=O)cs1,False,-0.06163935021443823
30,O=C1CN(C(=O)c2cccc(Oc3cccc(C(F)(F)F)c3)c2)CCN1,False,-0.9189186180471322
31,O=C(Cc1csc(-c2ccccn2)n1)NC1CCCCCC1,False,-0.19120868917359057
32,CNC(=O)CC1CCN(c2ncccn2)CC1,False,-2.574288245492598
33,c1ccc2c(c1)CN(c1cnc3ccccc3n1)CCN2,False,-0.07178655551484414
34,O=c1[nH]c2ccccc2n1C1CCN(Cc2nnsc2Cl)CC1,True,-0.007526328726486287
35,c1ccc(-c2n[nH]c(C3CCN(c4cnc5ccccc5n4)CC3)n2)cc1,True,1.0001897667002275
36,COc1ccc(-c2nc(CC(N)=O)sc2C)cc1.Cl,False,-0.5300093779141449
37,CCc1nnc(NC(=O)Cc2c(C)noc2C)s1,False,-1.2012042095345024
38,O=C(Nc1nncs1)c1cccnc1,False,-1.0161557882035375
39,CN(C(=O)C1CCN(c2ncccn2)CC1)C1CCCCCCC1,False,-1.007430751047524
40,CCS(=O)(=O)N1CCC(C(=O)N(C)C2CCCCCCC2)CC1,False,-1.0000166426935841
41,O=C(CN1CCc2ccccc21)N1CCC(c2nc3ccccc3[nH]2)CC1,False,-0.44158048954421314
42,O=c1[nH]c2ccccc2n1C1CCN(CCc2ccccn2)CC1,False,-1.4221890519107347
43,CC1Cc2ccccc2N1C(=O)CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-0.8744374415189097
44,CC(C)c1csc(NC(=O)C2CCN(c3ncccn3)CC2)n1,False,0.283821348791495
45,Cc1cccc2sc(NC(=O)C(C)(C)C)nc12,False,0.8968845239008784
46,c1ccc(Cc2nnc(NC3CCOCC3)s2)cc1,False,-1.0738852428579229
47,O=C(CSc1nnc(-c2cccs2)[nH]1)N1CCCCCC1,False,-0.32403353280167646
48,COc1ccc(F)cc1CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,False,-0.4723952130374619
49,O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,False,-0.5029795840050645
