mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.03139925003051758,0.0,0.005722522735595703,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.39671976836454526,0.39671976836454526,0.0,3,0.858650567056734,0.858650567056734,0.0
0.07570457458496094,0.0,0.018720626831054688,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.1927292190437851,0.1927292190437851,0.0,27,0.5600383862930155,0.5600383862930155,0.0
0.03187131881713867,0.0,0.006916999816894531,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.3948788057252819,0.3948788057252819,0.0,4,0.8561077267770127,0.8561077267770127,0.0
0.06640172004699707,0.0,0.01607680320739746,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.18802115727661298,0.18802115727661298,0.0,28,0.6105783632744133,0.6105783632744133,0.0
0.03253173828125,0.0,0.006860494613647461,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.39735428955582996,0.39735428955582996,0.0,1,0.8565070690368202,0.8565070690368202,0.0
0.051676273345947266,0.0,0.012886524200439453,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.19803867215271914,0.19803867215271914,0.0,26,0.6406093034180609,0.6406093034180609,0.0
0.03989434242248535,0.0,0.0064775943756103516,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.39707930742966824,0.39707930742966824,0.0,2,0.8565070690368202,0.8565070690368202,0.0
0.04577207565307617,0.0,0.011438608169555664,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.21841607994887285,0.21841607994887285,0.0,25,0.779428512974146,0.779428512974146,0.0
0.031198740005493164,0.0,0.005463600158691406,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.37109463664221554,0.37109463664221554,0.0,5,0.910275474612705,0.910275474612705,0.0
0.04338479042053223,0.0,0.008503437042236328,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.25422356226704057,0.25422356226704057,0.0,24,0.7948248535611724,0.7948248535611724,0.0
0.03768444061279297,0.0,0.008941650390625,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.3333351468274588,0.3333351468274588,0.0,15,0.9479200892330711,0.9479200892330711,0.0
0.03657722473144531,0.0,0.007032155990600586,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.27450050170495177,0.27450050170495177,0.0,22,0.8089823225853977,0.8089823225853977,0.0
0.03246951103210449,0.0,0.0066640377044677734,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.27186032700383744,0.27186032700383744,0.0,23,0.9567505544158359,0.9567505544158359,0.0
0.031103849411010742,0.0,0.0057370662689208984,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.28760224973736015,0.28760224973736015,0.0,21,0.8383983427495851,0.8383983427495851,0.0
0.034509897232055664,0.0,0.005453824996948242,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.31765805217071896,0.31765805217071896,0.0,18,0.9046700153502008,0.9046700153502008,0.0
0.036962270736694336,0.0,0.006549358367919922,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.3085289170361794,0.3085289170361794,0.0,19,0.8731031884239696,0.8731031884239696,0.0
0.027114391326904297,0.0,0.005158662796020508,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.3613577144030894,0.3613577144030894,0.0,7,0.9316431651012844,0.9316431651012844,0.0
0.03328204154968262,0.0,0.005327701568603516,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.3323719035315421,0.3323719035315421,0.0,17,0.8765915605169929,0.8765915605169929,0.0
0.03548741340637207,0.0,0.0049457550048828125,0.0,5.0,,"{'C': 5.0, 'class_weight': None}",0.30316331525781903,0.30316331525781903,0.0,20,0.9331924210853699,0.9331924210853699,0.0
0.035501956939697266,0.0,0.005015134811401367,0.0,5.0,balanced,"{'C': 5.0, 'class_weight': 'balanced'}",0.33329011953017995,0.33329011953017995,0.0,16,0.9331924210853699,0.9331924210853699,0.0
0.033629417419433594,0.0,0.005177974700927734,0.0,10.0,,"{'C': 10.0, 'class_weight': None}",0.35283295374620527,0.35283295374620527,0.0,14,0.9331924210853699,0.9331924210853699,0.0
0.03058457374572754,0.0,0.005735635757446289,0.0,10.0,balanced,"{'C': 10.0, 'class_weight': 'balanced'}",0.3675472316379572,0.3675472316379572,0.0,6,0.9331924210853699,0.9331924210853699,0.0
0.03840136528015137,0.0,0.005078315734863281,0.0,25.0,,"{'C': 25.0, 'class_weight': None}",0.3606183984871896,0.3606183984871896,0.0,8,0.9409443590698661,0.9409443590698661,0.0
0.03908991813659668,0.0,0.005015134811401367,0.0,25.0,balanced,"{'C': 25.0, 'class_weight': 'balanced'}",0.3606183984871896,0.3606183984871896,0.0,8,0.9409443590698661,0.9409443590698661,0.0
0.03814578056335449,0.0,0.0052034854888916016,0.0,50.0,,"{'C': 50.0, 'class_weight': None}",0.3606183984871896,0.3606183984871896,0.0,8,0.9409443590698661,0.9409443590698661,0.0
