mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
12.468585014343262,0.0,0.010370969772338867,0.0,0.01,,0.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.42007873377111316,0.42007873377111316,0.0,3,0.3898696848312001,0.3898696848312001,0.0
11.307988166809082,0.0,0.007474660873413086,0.0,0.01,,0.5,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.3879773825242261,0.3879773825242261,0.0,15,0.3195875977588843,0.3195875977588843,0.0
9.280827522277832,0.0,0.010504961013793945,0.0,0.01,,1.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.37417860444958617,0.37417860444958617,0.0,18,0.3031382943335868,0.3031382943335868,0.0
10.769912481307983,0.0,0.0070340633392333984,0.0,0.01,balanced,0.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.3860991172604804,0.3860991172604804,0.0,17,0.3653016586916007,0.3653016586916007,0.0
768.3487803936005,0.0,0.009759902954101562,0.0,0.01,balanced,0.5,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.39385221611579657,0.39385221611579657,0.0,14,0.35379415606653325,0.35379415606653325,0.0
7.614394903182983,0.0,0.013811349868774414,0.0,0.01,balanced,1.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.3872599590612492,0.3872599590612492,0.0,16,0.33978959620441745,0.33978959620441745,0.0
42.10552620887756,0.0,0.006794929504394531,0.0,0.1,,0.0,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.417113213847077,0.417113213847077,0.0,6,0.41527648605187595,0.41527648605187595,0.0
47.503178119659424,0.0,0.00865626335144043,0.0,0.1,,0.5,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.42031105153279186,0.42031105153279186,0.0,2,0.3976542086256162,0.3976542086256162,0.0
42.26440095901489,0.0,0.006815195083618164,0.0,0.1,,1.0,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.42206091456172107,0.42206091456172107,0.0,1,0.3877172407187453,0.3877172407187453,0.0
55.16341233253479,0.0,0.012381315231323242,0.0,0.1,balanced,0.0,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.36648720155391906,0.36648720155391906,0.0,21,0.350584063173291,0.350584063173291,0.0
