mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.007774829864501953,0.0,0.0050580501556396484,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.2547757616781398,0.2547757616781398,0.0,6,0.9044967618302433,0.9044967618302433,0.0
0.02307868003845215,0.0,0.027072906494140625,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.22124494839256453,0.22124494839256453,0.0,16,0.709334434408962,0.709334434408962,0.0
0.010305404663085938,0.0,0.008788108825683594,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.2558640520899854,0.2558640520899854,0.0,3,0.9044967618302433,0.9044967618302433,0.0
0.02026844024658203,0.0,0.02324509620666504,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.24135175262103686,0.24135175262103686,0.0,10,0.7729512062963225,0.7729512062963225,0.0
0.010866403579711914,0.0,0.007008790969848633,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.25571653701599906,0.25571653701599906,0.0,4,0.9044967618302433,0.9044967618302433,0.0
0.01969742774963379,0.0,0.021048784255981445,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.28405176287793577,0.28405176287793577,0.0,1,0.8561944133336883,0.8561944133336883,0.0
0.010497808456420898,0.0,0.00870513916015625,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.2554785348578162,0.2554785348578162,0.0,5,0.9366356840788123,0.9366356840788123,0.0
0.015079736709594727,0.0,0.01188206672668457,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.2430628224319833,0.2430628224319833,0.0,9,0.872774005843396,0.872774005843396,0.0
0.011011362075805664,0.0,0.00938868522644043,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.26437780802275435,0.26437780802275435,0.0,2,0.9733563399134426,0.9733563399134426,0.0
0.013008594512939453,0.0,0.010439872741699219,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.24559489981843907,0.24559489981843907,0.0,8,0.8793061661846302,0.8793061661846302,0.0
0.010727643966674805,0.0,0.008880615234375,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.2498942974729931,0.2498942974729931,0.0,7,0.9900774556256596,0.9900774556256596,0.0
0.012598514556884766,0.0,0.009509086608886719,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.22870282045998125,0.22870282045998125,0.0,13,0.8793061661846302,0.8793061661846302,0.0
0.010411262512207031,0.0,0.008416175842285156,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.21180955691496,0.21180955691496,0.0,28,0.9943217620438791,0.9943217620438791,0.0
0.01201486587524414,0.0,0.009155035018920898,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.21794499203255968,0.21794499203255968,0.0,17,0.8793061661846302,0.8793061661846302,0.0
0.010049581527709961,0.0,0.008024215698242188,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.22875873420960055,0.22875873420960055,0.0,12,0.9962980466288593,0.9962980466288593,0.0
0.011219501495361328,0.0,0.007787466049194336,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.21431477470988197,0.21431477470988197,0.0,27,0.9010452966194128,0.9010452966194128,0.0
0.011473894119262695,0.0,0.008658170700073242,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.22682144592688175,0.22682144592688175,0.0,14,0.9999999999999999,0.9999999999999999,0.0
0.011346578598022461,0.0,0.00846242904663086,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.23252491661504227,0.23252491661504227,0.0,11,0.9155380502426012,0.9155380502426012,0.0
0.011124134063720703,0.0,0.00824594497680664,0.0,5.0,,"{'C': 5.0, 'class_weight': None}",0.2166493125175333,0.2166493125175333,0.0,18,0.9999999999999999,0.9999999999999999,0.0
0.011753320693969727,0.0,0.008559942245483398,0.0,5.0,balanced,"{'C': 5.0, 'class_weight': 'balanced'}",0.22672589544771016,0.22672589544771016,0.0,15,0.9999999999999999,0.9999999999999999,0.0
0.011205911636352539,0.0,0.008568763732910156,0.0,10.0,,"{'C': 10.0, 'class_weight': None}",0.2166493125175333,0.2166493125175333,0.0,18,0.9999999999999999,0.9999999999999999,0.0
0.011928796768188477,0.0,0.008464813232421875,0.0,10.0,balanced,"{'C': 10.0, 'class_weight': 'balanced'}",0.2166493125175333,0.2166493125175333,0.0,18,0.9999999999999999,0.9999999999999999,0.0
0.011210918426513672,0.0,0.008154153823852539,0.0,25.0,,"{'C': 25.0, 'class_weight': None}",0.2166493125175333,0.2166493125175333,0.0,18,0.9999999999999999,0.9999999999999999,0.0
0.01176762580871582,0.0,0.0065441131591796875,0.0,25.0,balanced,"{'C': 25.0, 'class_weight': 'balanced'}",0.2166493125175333,0.2166493125175333,0.0,18,0.9999999999999999,0.9999999999999999,0.0
0.008917570114135742,0.0,0.005925655364990234,0.0,50.0,,"{'C': 50.0, 'class_weight': None}",0.2166493125175333,0.2166493125175333,0.0,18,0.9999999999999999,0.9999999999999999,0.0
0.009118795394897461,0.0,0.0060079097747802734,0.0,50.0,balanced,"{'C': 50.0, 'class_weight': 'balanced'}",0.2166493125175333,0.2166493125175333,0.0,18,0.9999999999999999,0.9999999999999999,0.0
0.008987188339233398,0.0,0.006070613861083984,0.0,100.0,,"{'C': 100.0, 'class_weight': None}",0.2166493125175333,0.2166493125175333,0.0,18,0.9999999999999999,0.9999999999999999,0.0
0.009074926376342773,0.0,0.004724740982055664,0.0,100.0,balanced,"{'C': 100.0, 'class_weight': 'balanced'}",0.2166493125175333,0.2166493125175333,0.0,18,0.9999999999999999,0.9999999999999999,0.0
