mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.004431247711181641,0.0,0.002958536148071289,0.0,0.0,,gini,3,sqrt,1,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8943608498780913,0.8943608498780913,0.0,3778,0.9149686203595362,0.9149686203595362,0.0
0.004548072814941406,0.0,0.003329038619995117,0.0,0.0,,gini,3,sqrt,1,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8943608498780913,0.8943608498780913,0.0,3778,0.9149686203595362,0.9149686203595362,0.0
0.0030181407928466797,0.0,0.0024907588958740234,0.0,0.0,,gini,3,sqrt,1,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8943608498780913,0.8943608498780913,0.0,3778,0.9143877629907781,0.9143877629907781,0.0
0.005954265594482422,0.0,0.005326032638549805,0.0,0.0,,gini,3,sqrt,1,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8943608498780913,0.8943608498780913,0.0,3778,0.9143877629907781,0.9143877629907781,0.0
0.005589008331298828,0.0,0.0035626888275146484,0.0,0.0,,gini,3,sqrt,2,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8943608498780913,0.8943608498780913,0.0,3778,0.9144387794946172,0.9144387794946172,0.0
0.005671501159667969,0.0,0.0031785964965820312,0.0,0.0,,gini,3,sqrt,2,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8943608498780913,0.8943608498780913,0.0,3778,0.9144387794946172,0.9144387794946172,0.0
0.008090972900390625,0.0,0.003309011459350586,0.0,0.0,,gini,3,sqrt,2,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8943608498780913,0.8943608498780913,0.0,3778,0.9143877629907781,0.9143877629907781,0.0
0.005738258361816406,0.0,0.003455638885498047,0.0,0.0,,gini,3,sqrt,2,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20}",0.8943608498780913,0.8943608498780913,0.0,3778,0.9143877629907781,0.9143877629907781,0.0
0.005324363708496094,0.0,0.004179239273071289,0.0,0.0,,gini,3,sqrt,5,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8919842809990592,0.8919842809990592,0.0,4121,0.9192853241188537,0.9192853241188537,0.0
0.0034482479095458984,0.0,0.0014410018920898438,0.0,0.0,,gini,3,sqrt,5,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.8919842809990592,0.8919842809990592,0.0,4121,0.9192853241188537,0.9192853241188537,0.0
0.006057024002075195,0.0,0.0025358200073242188,0.0,0.0,,gini,3,sqrt,5,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8919842809990592,0.8919842809990592,0.0,4121,0.9192853241188537,0.9192853241188537,0.0
0.0046994686126708984,0.0,0.0033004283905029297,0.0,0.0,,gini,3,sqrt,5,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.9002543677656122,0.9002543677656122,0.0,3445,0.9176322915144196,0.9176322915144196,0.0
0.004625558853149414,0.0,0.0032706260681152344,0.0,0.0,,gini,3,sqrt,10,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8989690494134752,0.8989690494134752,0.0,3515,0.920149878813801,0.920149878813801,0.0
0.005218982696533203,0.0,0.0016052722930908203,0.0,0.0,,gini,3,sqrt,10,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.8989690494134752,0.8989690494134752,0.0,3515,0.920149878813801,0.920149878813801,0.0
0.0043599605560302734,0.0,0.0032415390014648438,0.0,0.0,,gini,3,sqrt,10,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8989690494134752,0.8989690494134752,0.0,3515,0.920149878813801,0.920149878813801,0.0
0.0041103363037109375,0.0,0.0030837059020996094,0.0,0.0,,gini,3,sqrt,10,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8989690494134752,0.8989690494134752,0.0,3515,0.920149878813801,0.920149878813801,0.0
0.004374027252197266,0.0,0.0032815933227539062,0.0,0.0,,gini,3,log2,1,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8823820004891171,0.8823820004891171,0.0,4450,0.8928843173512353,0.8928843173512353,0.0
0.004203081130981445,0.0,0.0032896995544433594,0.0,0.0,,gini,3,log2,1,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8823820004891171,0.8823820004891171,0.0,4450,0.8928843173512353,0.8928843173512353,0.0
0.003928661346435547,0.0,0.00324249267578125,0.0,0.0,,gini,3,log2,1,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8825453398720572,0.8825453398720572,0.0,4444,0.8922339168369319,0.8922339168369319,0.0
0.005732297897338867,0.0,0.0029697418212890625,0.0,0.0,,gini,3,log2,1,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8825453398720572,0.8825453398720572,0.0,4444,0.8922339168369319,0.8922339168369319,0.0
0.0039806365966796875,0.0,0.003153562545776367,0.0,0.0,,gini,3,log2,2,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8835051666086149,0.8835051666086149,0.0,4426,0.9081509952632401,0.9081509952632401,0.0
0.0040400028228759766,0.0,0.0033011436462402344,0.0,0.0,,gini,3,log2,2,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8835051666086149,0.8835051666086149,0.0,4426,0.9081509952632401,0.9081509952632401,0.0
0.004352569580078125,0.0,0.003315448760986328,0.0,0.0,,gini,3,log2,2,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8835051666086149,0.8835051666086149,0.0,4426,0.9081509952632401,0.9081509952632401,0.0
0.005639553070068359,0.0,0.0030062198638916016,0.0,0.0,,gini,3,log2,2,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 20}",0.8835051666086149,0.8835051666086149,0.0,4426,0.9081509952632401,0.9081509952632401,0.0
0.0038237571716308594,0.0,0.003129243850708008,0.0,0.0,,gini,3,log2,5,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.9233085238348396,0.9233085238348396,0.0,1657,0.9159848698482767,0.9159848698482767,0.0
0.005449533462524414,0.0,0.0020003318786621094,0.0,0.0,,gini,3,log2,5,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.9233085238348396,0.9233085238348396,0.0,1657,0.9159848698482767,0.9159848698482767,0.0
0.0067331790924072266,0.0,0.004107952117919922,0.0,0.0,,gini,3,log2,5,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.9233085238348396,0.9233085238348396,0.0,1657,0.9159848698482767,0.9159848698482767,0.0
0.004691600799560547,0.0,0.002661466598510742,0.0,0.0,,gini,3,log2,5,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.9233085238348396,0.9233085238348396,0.0,1657,0.9159848698482767,0.9159848698482767,0.0
0.0026543140411376953,0.0,0.0013778209686279297,0.0,0.0,,gini,3,log2,10,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.9078806210929623,0.9078806210929623,0.0,3088,0.9153978178612935,0.9153978178612935,0.0
0.003789663314819336,0.0,0.0029087066650390625,0.0,0.0,,gini,3,log2,10,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.9078806210929623,0.9078806210929623,0.0,3088,0.9153978178612935,0.9153978178612935,0.0
0.00442051887512207,0.0,0.0033304691314697266,0.0,0.0,,gini,3,log2,10,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9078806210929623,0.9078806210929623,0.0,3088,0.9153978178612935,0.9153978178612935,0.0
