mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.14151406288146973,0.0,0.002561807632446289,0.0,0.005,,0.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.2553317771625584,0.2553317771625584,0.0,55,0.6819179094879916,0.6819179094879916,0.0
0.0176999568939209,0.0,0.0024843215942382812,0.0,0.005,,0.25,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.11,0.11,0.0,70,0.1075,0.1075,0.0
0.007374763488769531,0.0,0.0018355846405029297,0.0,0.005,,0.5,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.11,0.11,0.0,70,0.1075,0.1075,0.0
0.010012149810791016,0.0,0.002012968063354492,0.0,0.005,,0.75,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.11,0.11,0.0,70,0.1075,0.1075,0.0
0.013592243194580078,0.0,0.0024106502532958984,0.0,0.005,,1.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.11,0.11,0.0,70,0.1075,0.1075,0.0
0.1701502799987793,0.0,0.002785921096801758,0.0,0.005,balanced,0.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.24480025166451383,0.24480025166451383,0.0,58,0.7211273209304687,0.7211273209304687,0.0
0.06537771224975586,0.0,0.001806497573852539,0.0,0.005,balanced,0.25,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.22983285520800587,0.22983285520800587,0.0,61,0.45311850869952847,0.45311850869952847,0.0
0.011833906173706055,0.0,0.0020453929901123047,0.0,0.005,balanced,0.5,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.11,0.11,0.0,70,0.1075,0.1075,0.0
0.019337177276611328,0.0,0.0031113624572753906,0.0,0.005,balanced,0.75,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.11,0.11,0.0,70,0.1075,0.1075,0.0
0.008150339126586914,0.0,0.0018188953399658203,0.0,0.005,balanced,1.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.11,0.11,0.0,70,0.1075,0.1075,0.0
