feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
13,maccs_bit_13,-6.393382501781866,6.393382501781866,0.05462694800369761,negative,1
30,maccs_bit_30,-5.612903656461713,5.612903656461713,0.04795830628088386,negative,2
51,maccs_bit_51,-4.51472158102996,4.51472158102996,0.038575114345084066,negative,3
76,maccs_bit_76,-4.213630910615927,4.213630910615927,0.03600250674769383,negative,4
73,maccs_bit_73,-3.5569607203678415,3.5569607203678415,0.030391722733400496,negative,5
158,maccs_bit_158,3.2642244911803515,3.2642244911803515,0.027890497948841356,positive,6
49,maccs_bit_49,3.232480518401502,3.232480518401502,0.027619268071708603,positive,7
59,maccs_bit_59,3.2171578647406807,3.2171578647406807,0.027488346794188438,positive,8
56,maccs_bit_56,-3.1967584229419215,3.1967584229419215,0.027314047939687756,negative,9
63,maccs_bit_63,-3.1967584229419215,3.1967584229419215,0.027314047939687756,negative,10
34,maccs_bit_34,-3.1856089021041885,3.1856089021041885,0.027218783141296728,negative,11
67,maccs_bit_67,3.0839694955571453,3.0839694955571453,0.02635034603855423,positive,12
50,maccs_bit_50,2.77377757573986,2.77377757573986,0.02369997467874534,positive,13
119,maccs_bit_119,2.5413973564133254,2.5413973564133254,0.02171444946502623,positive,14
17,maccs_bit_17,2.116894141778809,2.116894141778809,0.018087368647199478,positive,15
24,maccs_bit_24,2.1093280270792354,2.1093280270792354,0.018022721529000554,positive,16
99,maccs_bit_99,1.99607260125793,1.99607260125793,0.017055033727472524,positive,17
162,maccs_bit_162,1.9190360926296894,1.9190360926296894,0.016396811049563226,positive,18
100,maccs_bit_100,1.867407237384168,1.867407237384168,0.015955678864807896,positive,19
85,maccs_bit_85,1.8633733232488923,1.8633733232488923,0.01592121191125746,positive,20
78,maccs_bit_78,-1.719944134634379,1.719944134634379,0.01469571057038291,negative,21
148,maccs_bit_148,-1.7030018615789313,1.7030018615789313,0.014550950786495986,negative,22
137,maccs_bit_137,1.4652830732680482,1.4652830732680482,0.012519811262943095,positive,23
134,maccs_bit_134,1.4592166690806194,1.4592166690806194,0.012467978114210992,positive,24
122,maccs_bit_122,-1.436194377612574,1.436194377612574,0.012271268857631962,negative,25
92,maccs_bit_92,-1.4074744584069439,1.4074744584069439,0.012025877387204672,negative,26
28,maccs_bit_28,1.3809507053186822,1.3809507053186822,0.011799250608592325,positive,27
123,maccs_bit_123,-1.3058923017220656,1.3058923017220656,0.011157929444189885,negative,28
86,maccs_bit_86,1.2690424690524558,1.2690424690524558,0.010843073592435871,positive,29
124,maccs_bit_124,1.1432244246489363,1.1432244246489363,0.009768047068112882,positive,30
71,maccs_bit_71,-1.089705954496834,1.089705954496834,0.009310769455609403,negative,31
38,maccs_bit_38,-1.0204383314703684,1.0204383314703684,0.008718926430363866,negative,32
53,maccs_bit_53,-0.9997381070986169,0.9997381070986169,0.008542057600741145,negative,33
