mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.08487629890441895,0.0,0.05752825736999512,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.8002285790506332,0.8002285790506332,0.0,26,0.8165617105403598,0.8165617105403598,0.0
0.11346030235290527,0.0,0.08475470542907715,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.7768680466956617,0.7768680466956617,0.0,28,0.7732978246637112,0.7732978246637112,0.0
0.0967402458190918,0.0,0.057077646255493164,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.802366034448927,0.802366034448927,0.0,25,0.8205677667359188,0.8205677667359188,0.0
0.10417866706848145,0.0,0.07529687881469727,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.7937512339007584,0.7937512339007584,0.0,27,0.8061989151674673,0.8061989151674673,0.0
0.1745893955230713,0.0,0.07272601127624512,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.8066223365154364,0.8066223365154364,0.0,22,0.8277174904981751,0.8277174904981751,0.0
0.10286259651184082,0.0,0.06852960586547852,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.8057149686602945,0.8057149686602945,0.0,23,0.8252994080541253,0.8252994080541253,0.0
0.15645647048950195,0.0,0.08003711700439453,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.8046130831455873,0.8046130831455873,0.0,24,0.8441317600923453,0.8441317600923453,0.0
0.0980062484741211,0.0,0.05705976486206055,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.8149616211958641,0.8149616211958641,0.0,19,0.8615371462158714,0.8615371462158714,0.0
0.09262633323669434,0.0,0.06343483924865723,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.8075938358927502,0.8075938358927502,0.0,21,0.8477384734438861,0.8477384734438861,0.0
0.10493588447570801,0.0,0.05180001258850098,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.818035355988217,0.818035355988217,0.0,18,0.8724149136353925,0.8724149136353925,0.0
0.10245203971862793,0.0,0.04085540771484375,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.8141875336471263,0.8141875336471263,0.0,20,0.8590649055914734,0.8590649055914734,0.0
0.10697197914123535,0.0,0.04858088493347168,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.8290820210948169,0.8290820210948169,0.0,7,0.884961736300378,0.884961736300378,0.0
0.11962676048278809,0.0,0.04261064529418945,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.8205947550230551,0.8205947550230551,0.0,16,0.8666454838285191,0.8666454838285191,0.0
0.1115264892578125,0.0,0.04288005828857422,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.829386313072138,0.829386313072138,0.0,6,0.8892752779395097,0.8892752779395097,0.0
0.24773311614990234,0.0,0.031447649002075195,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.8241758671391239,0.8241758671391239,0.0,11,0.8721820952107228,0.8721820952107228,0.0
0.15600919723510742,0.0,0.04497981071472168,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.8285966235929132,0.8285966235929132,0.0,9,0.8905151571904852,0.8905151571904852,0.0
0.27975916862487793,0.0,0.02935624122619629,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.8235876459955075,0.8235876459955075,0.0,12,0.8754807355467182,0.8754807355467182,0.0
0.17600059509277344,0.0,0.03934741020202637,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.829802204874744,0.829802204874744,0.0,4,0.8904062107531954,0.8904062107531954,0.0
