mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.10071325302124023,0.0,0.0022139549255371094,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.46545637869837253,0.46545637869837253,0.0,57,0.4993276833573952,0.4993276833573952,0.0
0.014150381088256836,0.0,0.0020110607147216797,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.011442899703979492,0.0,0.0019545555114746094,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.01090383529663086,0.0,0.0018596649169921875,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.005222797393798828,0.0,0.0018086433410644531,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.06699514389038086,0.0,0.002034902572631836,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.47087644234718273,0.47087644234718273,0.0,54,0.5069249412562914,0.5069249412562914,0.0
0.024611473083496094,0.0,0.002293109893798828,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.012244462966918945,0.0,0.0019001960754394531,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.01229405403137207,0.0,0.001909017562866211,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.012317419052124023,0.0,0.0018837451934814453,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.15214204788208008,0.0,0.0019197463989257812,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.4785468505302869,0.4785468505302869,0.0,53,0.5218026888810139,0.5218026888810139,0.0
