mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.06711483001708984,0.0,0.0013043880462646484,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.4499884839425874,0.4499884839425874,0.0,61,0.4763680720471068,0.4763680720471068,0.0
0.019028186798095703,0.0,0.001928091049194336,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.21081830790568654,0.21081830790568654,0.0,67,0.21220527045769763,0.21220527045769763,0.0
0.01131892204284668,0.0,0.0018491744995117188,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.21081830790568654,0.21081830790568654,0.0,67,0.21220527045769763,0.21220527045769763,0.0
0.011388778686523438,0.0,0.0018353462219238281,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.21081830790568654,0.21081830790568654,0.0,67,0.21220527045769763,0.21220527045769763,0.0
0.005063772201538086,0.0,0.0018291473388671875,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.21081830790568654,0.21081830790568654,0.0,67,0.21220527045769763,0.21220527045769763,0.0
0.0472259521484375,0.0,0.001550912857055664,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.4577701650252113,0.4577701650252113,0.0,59,0.48413207911956146,0.48413207911956146,0.0
0.02174997329711914,0.0,0.001956462860107422,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.21081830790568654,0.21081830790568654,0.0,67,0.21220527045769763,0.21220527045769763,0.0
0.012015342712402344,0.0,0.0017900466918945312,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.21081830790568654,0.21081830790568654,0.0,67,0.21220527045769763,0.21220527045769763,0.0
0.013049125671386719,0.0,0.0018274784088134766,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.21081830790568654,0.21081830790568654,0.0,67,0.21220527045769763,0.21220527045769763,0.0
0.012085437774658203,0.0,0.0018124580383300781,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.21081830790568654,0.21081830790568654,0.0,67,0.21220527045769763,0.21220527045769763,0.0
0.08152890205383301,0.0,0.0012276172637939453,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.4645570776338644,0.4645570776338644,0.0,56,0.5023663673919023,0.5023663673919023,0.0
0.04090762138366699,0.0,0.0014140605926513672,0.0,0.01,,0.25,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.25}",0.3680456006384587,0.3680456006384587,0.0,66,0.3540036983492372,0.3540036983492372,0.0
