mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.24938035011291504,0.0,0.006532192230224609,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.9072636111430369,0.9072636111430369,0.0,55,0.9191707434871393,0.9191707434871393,0.0
0.23150229454040527,0.0,0.0070688724517822266,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.8001956181552671,0.8001956181552671,0.0,67,0.7942584970698155,0.7942584970698155,0.0
0.15004515647888184,0.0,0.008812427520751953,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.7060301507537688,0.7060301507537688,0.0,72,0.7061293031066331,0.7061293031066331,0.0
0.057570457458496094,0.0,0.006478786468505859,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.7060301507537688,0.7060301507537688,0.0,72,0.7061293031066331,0.7061293031066331,0.0
0.0984950065612793,0.0,0.008960485458374023,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.7060301507537688,0.7060301507537688,0.0,72,0.7061293031066331,0.7061293031066331,0.0
0.3675556182861328,0.0,0.0056917667388916016,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9113934845062976,0.9113934845062976,0.0,51,0.9250302808331035,0.9250302808331035,0.0
0.4259305000305176,0.0,0.008855581283569336,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.8001863241268237,0.8001863241268237,0.0,69,0.794323589620314,0.794323589620314,0.0
0.10626721382141113,0.0,0.007426023483276367,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.7060301507537688,0.7060301507537688,0.0,72,0.7061293031066331,0.7061293031066331,0.0
0.05884122848510742,0.0,0.0071485042572021484,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.7060301507537688,0.7060301507537688,0.0,72,0.7061293031066331,0.7061293031066331,0.0
0.09748983383178711,0.0,0.0068700313568115234,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.7060301507537688,0.7060301507537688,0.0,72,0.7061293031066331,0.7061293031066331,0.0
0.4932067394256592,0.0,0.006255626678466797,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.9165389653782973,0.9165389653782973,0.0,50,0.9329501667589477,0.9329501667589477,0.0
0.33052849769592285,0.0,0.006855010986328125,0.0,0.01,,0.25,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.25}",0.8558241980337292,0.8558241980337292,0.0,66,0.8480316089557153,0.8480316089557153,0.0
0.34048008918762207,0.0,0.006952047348022461,0.0,0.01,,0.5,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.5}",0.7922727967220148,0.7922727967220148,0.0,70,0.7933517420819652,0.7933517420819652,0.0
0.17549824714660645,0.0,0.006788492202758789,0.0,0.01,,0.75,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.75}",0.7060301507537688,0.7060301507537688,0.0,72,0.7061293031066331,0.7061293031066331,0.0
0.15659213066101074,0.0,0.007630586624145508,0.0,0.01,,1.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 1.0}",0.7060301507537688,0.7060301507537688,0.0,72,0.7061293031066331,0.7061293031066331,0.0
0.7291393280029297,0.0,0.006487607955932617,0.0,0.01,balanced,0.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9201958440894475,0.9201958440894475,0.0,46,0.9387089992368416,0.9387089992368416,0.0
0.307589054107666,0.0,0.0058209896087646484,0.0,0.01,balanced,0.25,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.8654841641514032,0.8654841641514032,0.0,65,0.8577420313780628,0.8577420313780628,0.0
0.23021411895751953,0.0,0.006155967712402344,0.0,0.01,balanced,0.5,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.8001956181552671,0.8001956181552671,0.0,67,0.7942584970698155,0.7942584970698155,0.0
0.27819323539733887,0.0,0.0062580108642578125,0.0,0.01,balanced,0.75,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.766625167435037,0.766625167435037,0.0,71,0.769755278836451,0.769755278836451,0.0
0.17971467971801758,0.0,0.0073130130767822266,0.0,0.01,balanced,1.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.7060301507537688,0.7060301507537688,0.0,72,0.7061293031066331,0.7061293031066331,0.0
1.755326509475708,0.0,0.006217479705810547,0.0,0.05,,0.0,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.0}",0.9319590782071046,0.9319590782071046,0.0,17,0.9643912480369685,0.9643912480369685,0.0
