mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.2672297954559326,0.0,0.0035164356231689453,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.8809370997508634,0.8809370997508634,0.0,58,0.9149369654350569,0.9149369654350569,0.0
0.25501489639282227,0.0,0.0036580562591552734,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.7609347638534047,0.7609347638534047,0.0,69,0.7856150799535222,0.7856150799535222,0.0
0.13335466384887695,0.0,0.0047528743743896484,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.6899159663865546,0.6899159663865546,0.0,71,0.6892797319932998,0.6892797319932998,0.0
0.027004480361938477,0.0,0.00411224365234375,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.6899159663865546,0.6899159663865546,0.0,71,0.6892797319932998,0.6892797319932998,0.0
0.02837848663330078,0.0,0.004027366638183594,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.6899159663865546,0.6899159663865546,0.0,71,0.6892797319932998,0.6892797319932998,0.0
0.32967185974121094,0.0,0.003416776657104492,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.8851621946978413,0.8851621946978413,0.0,50,0.9200632211191373,0.9200632211191373,0.0
0.25134706497192383,0.0,0.0036439895629882812,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.8119861550441033,0.8119861550441033,0.0,67,0.8346956228199183,0.8346956228199183,0.0
0.07146549224853516,0.0,0.0036025047302246094,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.6899159663865546,0.6899159663865546,0.0,71,0.6892797319932998,0.6892797319932998,0.0
0.10516738891601562,0.0,0.00477910041809082,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.6899159663865546,0.6899159663865546,0.0,71,0.6892797319932998,0.6892797319932998,0.0
0.0285646915435791,0.0,0.003968954086303711,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.6899159663865546,0.6899159663865546,0.0,71,0.6892797319932998,0.6892797319932998,0.0
0.39186692237854004,0.0,0.003304004669189453,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.8912634289085278,0.8912634289085278,0.0,32,0.9299982845989225,0.9299982845989225,0.0
0.3663010597229004,0.0,0.003475189208984375,0.0,0.01,,0.25,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.25}",0.8419889795872525,0.8419889795872525,0.0,66,0.8630633494585244,0.8630633494585244,0.0
0.5071697235107422,0.0,0.00429224967956543,0.0,0.01,,0.5,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.5}",0.7609347638534047,0.7609347638534047,0.0,69,0.7856150799535222,0.7856150799535222,0.0
0.1680903434753418,0.0,0.0048635005950927734,0.0,0.01,,0.75,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.75}",0.6899159663865546,0.6899159663865546,0.0,71,0.6892797319932998,0.6892797319932998,0.0
0.06934738159179688,0.0,0.004147052764892578,0.0,0.01,,1.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 1.0}",0.6899159663865546,0.6899159663865546,0.0,71,0.6892797319932998,0.6892797319932998,0.0
0.6594517230987549,0.0,0.004030942916870117,0.0,0.01,balanced,0.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.8949641096078897,0.8949641096078897,0.0,27,0.934803348796607,0.934803348796607,0.0
0.5628952980041504,0.0,0.0077211856842041016,0.0,0.01,balanced,0.25,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.8528452129539832,0.8528452129539832,0.0,65,0.872523550557456,0.872523550557456,0.0
0.5042192935943604,0.0,0.0037775039672851562,0.0,0.01,balanced,0.5,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.8087160718442485,0.8087160718442485,0.0,68,0.833557564504768,0.833557564504768,0.0
0.19666075706481934,0.0,0.004812479019165039,0.0,0.01,balanced,0.75,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.6899159663865546,0.6899159663865546,0.0,71,0.6892797319932998,0.6892797319932998,0.0
0.13022327423095703,0.0,0.00417017936706543,0.0,0.01,balanced,1.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.6899159663865546,0.6899159663865546,0.0,71,0.6892797319932998,0.6892797319932998,0.0
2.0464134216308594,0.0,0.004655361175537109,0.0,0.05,,0.0,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.0}",0.9044891434413518,0.9044891434413518,0.0,6,0.9613336431754266,0.9613336431754266,0.0
1.9048099517822266,0.0,0.0049250125885009766,0.0,0.05,,0.25,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.25}",0.8895922873808315,0.8895922873808315,0.0,40,0.9242228519161113,0.9242228519161113,0.0
0.7356886863708496,0.0,0.0035512447357177734,0.0,0.05,,0.5,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.5}",0.8791627074117645,0.8791627074117645,0.0,60,0.9067366300335795,0.9067366300335795,0.0
1.0189387798309326,0.0,0.0038604736328125,0.0,0.05,,0.75,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.75}",0.8726656236050014,0.8726656236050014,0.0,62,0.8968571181640874,0.8968571181640874,0.0
1.0970098972320557,0.0,0.004716634750366211,0.0,0.05,,1.0,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 1.0}",0.8588864172126162,0.8588864172126162,0.0,64,0.8822709513223218,0.8822709513223218,0.0
1.537177324295044,0.0,0.0034639835357666016,0.0,0.05,balanced,0.0,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9066299660062137,0.9066299660062137,0.0,3,0.9656731983484466,0.9656731983484466,0.0
