mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
5.438390731811523,0.0,0.013973236083984375,0.0,0.01,,0.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.3565666951241637,0.3565666951241637,0.0,3,0.4109183785317496,0.4109183785317496,0.0
6.206096410751343,0.0,0.013345718383789062,0.0,0.01,,0.5,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.30808040122837094,0.30808040122837094,0.0,19,0.325401481802143,0.325401481802143,0.0
5.072863578796387,0.0,0.014144659042358398,0.0,0.01,,1.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.27932757019951104,0.27932757019951104,0.0,29,0.30523074217561214,0.30523074217561214,0.0
660.2612671852112,0.0,0.010628461837768555,0.0,0.01,balanced,0.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.31716748706785663,0.31716748706785663,0.0,16,0.37107329479315976,0.37107329479315976,0.0
5.406128644943237,0.0,0.014105081558227539,0.0,0.01,balanced,0.5,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.3385942809276127,0.3385942809276127,0.0,12,0.36980656369353965,0.36980656369353965,0.0
4.72678279876709,0.0,0.015511512756347656,0.0,0.01,balanced,1.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.3345883899362575,0.3345883899362575,0.0,15,0.33894001641391547,0.33894001641391547,0.0
19.237730264663696,0.0,0.016258716583251953,0.0,0.1,,0.0,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.3569605690785825,0.3569605690785825,0.0,2,0.45024483866756027,0.45024483866756027,0.0
22.019210815429688,0.0,0.01574850082397461,0.0,0.1,,0.5,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.3606154710602172,0.3606154710602172,0.0,1,0.42703460695165874,0.42703460695165874,0.0
19.469158411026,0.0,0.012844085693359375,0.0,0.1,,1.0,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.35464830226430827,0.35464830226430827,0.0,4,0.40595773423054,0.40595773423054,0.0
646.7565214633942,0.0,0.012671947479248047,0.0,0.1,balanced,0.0,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.30315181099001476,0.30315181099001476,0.0,20,0.36770851754841477,0.36770851754841477,0.0
141.53394079208374,0.0,0.014140844345092773,0.0,0.1,balanced,0.5,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.3092567695671764,0.3092567695671764,0.0,18,0.3736594530958825,0.3736594530958825,0.0
35.07927131652832,0.0,0.015681743621826172,0.0,0.1,balanced,1.0,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.3138451615954919,0.3138451615954919,0.0,17,0.38171880128119434,0.38171880128119434,0.0
50.47339367866516,0.0,0.015068531036376953,0.0,1.0,,0.0,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.34483200343404513,0.34483200343404513,0.0,7,0.460606341828883,0.460606341828883,0.0
66.4613606929779,0.0,0.01510167121887207,0.0,1.0,,0.5,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.35000139487622145,0.35000139487622145,0.0,6,0.4587880132361259,0.4587880132361259,0.0
60.5858108997345,0.0,0.01508474349975586,0.0,1.0,,1.0,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.3534503984812446,0.3534503984812446,0.0,5,0.4556883815139282,0.4556883815139282,0.0
113.93696808815002,0.0,0.011453628540039062,0.0,1.0,balanced,0.0,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.28409647793779835,0.28409647793779835,0.0,23,0.356044975971954,0.356044975971954,0.0
351.55915355682373,0.0,0.013230085372924805,0.0,1.0,balanced,0.5,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.2859085553423139,0.2859085553423139,0.0,22,0.3585807770260683,0.3585807770260683,0.0
145.1157946586609,0.0,0.018861770629882812,0.0,1.0,balanced,1.0,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.28740243179288283,0.28740243179288283,0.0,21,0.35986968664359287,0.35986968664359287,0.0
62.3811309337616,0.0,0.022786378860473633,0.0,5.0,,0.0,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.33928227954403883,0.33928227954403883,0.0,10,0.463405946678005,0.463405946678005,0.0
85.06964588165283,0.0,0.0118255615234375,0.0,5.0,,0.5,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.34010349065503287,0.34010349065503287,0.0,9,0.4630940806854943,0.4630940806854943,0.0
84.82087707519531,0.0,0.021414756774902344,0.0,5.0,,1.0,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.3417268116258292,0.3417268116258292,0.0,8,0.46244525664499875,0.46244525664499875,0.0
68.66643261909485,0.0,0.01371908187866211,0.0,5.0,balanced,0.0,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.2803090959388891,0.2803090959388891,0.0,24,0.35267114620440143,0.35267114620440143,0.0
216.60445976257324,0.0,0.010751962661743164,0.0,5.0,balanced,0.5,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.2796454882869711,0.2796454882869711,0.0,28,0.353073520630477,0.353073520630477,0.0
150.62789797782898,0.0,0.01203608512878418,0.0,5.0,balanced,1.0,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.2800625421613438,0.2800625421613438,0.0,25,0.35358064084400387,0.35358064084400387,0.0
64.16225719451904,0.0,0.023902416229248047,0.0,10.0,,0.0,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.3380976384406901,0.3380976384406901,0.0,14,0.4636923184666446,0.4636923184666446,0.0
88.66388416290283,0.0,0.011841535568237305,0.0,10.0,,0.5,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.3385188035161424,0.3385188035161424,0.0,13,0.46354549835149844,0.46354549835149844,0.0
89.19479775428772,0.0,0.022840023040771484,0.0,10.0,,1.0,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.33901373589065503,0.33901373589065503,0.0,11,0.46312570174829787,0.46312570174829787,0.0
183.5257933139801,0.0,0.011059284210205078,0.0,10.0,balanced,0.0,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.27841178404289113,0.27841178404289113,0.0,30,0.3506576617552308,0.3506576617552308,0.0
93.65050935745239,0.0,0.014278173446655273,0.0,10.0,balanced,0.5,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.2800277480472152,0.2800277480472152,0.0,26,0.3523347259439486,0.3523347259439486,0.0
