feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
1807,ecfp4_bit_1807,0.6393934822971767,0.6393934822971767,0.0029807317517554772,positive,1
392,ecfp4_bit_392,0.5905375210178537,0.5905375210178537,0.002752974480091375,positive,2
229,ecfp4_bit_229,0.5817435347077037,0.5817435347077037,0.0027119785754647087,positive,3
114,ecfp4_bit_114,-0.5742243998392081,0.5742243998392081,0.002676925787676297,negative,4
1458,ecfp4_bit_1458,0.5572956194800667,0.5572956194800667,0.0025980070083454587,positive,5
443,ecfp4_bit_443,0.5562945999850829,0.5562945999850829,0.0025933404443665696,positive,6
616,ecfp4_bit_616,0.5525612488386844,0.5525612488386844,0.0025759362658589278,positive,7
626,ecfp4_bit_626,0.5334935868590834,0.5334935868590834,0.0024870464240511233,positive,8
320,ecfp4_bit_320,0.5279947718513078,0.5279947718513078,0.002461411986190075,positive,9
1311,ecfp4_bit_1311,0.5208893594550439,0.5208893594550439,0.0024282878944918472,positive,10
486,ecfp4_bit_486,0.512311855604493,0.512311855604493,0.0023883011902384893,positive,11
1855,ecfp4_bit_1855,-0.47162039662566163,0.47162039662566163,0.0021986052875406807,negative,12
644,ecfp4_bit_644,0.4587464402370343,0.4587464402370343,0.0021385893323569815,positive,13
621,ecfp4_bit_621,0.45237179234849423,0.45237179234849423,0.0021088719268880264,positive,14
724,ecfp4_bit_724,0.45059653463838073,0.45059653463838073,0.00210059601046005,positive,15
992,ecfp4_bit_992,0.4294658750724791,0.4294658750724791,0.0020020888632221235,positive,16
1026,ecfp4_bit_1026,0.4216896993687329,0.4216896993687329,0.001965837799567063,positive,17
1659,ecfp4_bit_1659,0.42114848337475447,0.42114848337475447,0.0019633147527383502,positive,18
1413,ecfp4_bit_1413,0.41461468070903346,0.41461468070903346,0.001932855397732965,positive,19
650,ecfp4_bit_650,0.4048904852342174,0.4048904852342174,0.0018875230335244268,positive,20
1795,ecfp4_bit_1795,0.40409459038682466,0.40409459038682466,0.0018838127219426466,positive,21
116,ecfp4_bit_116,0.4040769860061684,0.4040769860061684,0.0018837306536422262,positive,22
612,ecfp4_bit_612,0.3978083920003155,0.3978083920003155,0.0018545076513604708,positive,23
675,ecfp4_bit_675,0.3964853564830929,0.3964853564830929,0.001848339909454943,positive,24
593,ecfp4_bit_593,0.3961963111831026,0.3961963111831026,0.001846992434813379,positive,25
2026,ecfp4_bit_2026,0.38640346195162645,0.38640346195162645,0.0018013400197472392,positive,26
