feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
13,maccs_bit_13,-7.602353732552557,7.602353732552557,0.051641810906724206,negative,1
30,maccs_bit_30,-6.851322015393566,6.851322015393566,0.04654014906791699,negative,2
51,maccs_bit_51,-5.606712381740639,5.606712381740639,0.03808567593828912,negative,3
76,maccs_bit_76,-4.737266451439459,4.737266451439459,0.032179641582905476,negative,4
73,maccs_bit_73,-4.654141498305516,4.654141498305516,0.031614984469807414,negative,5
56,maccs_bit_56,-4.385481789753771,4.385481789753771,0.029790013631121316,negative,6
63,maccs_bit_63,-4.385481789753771,4.385481789753771,0.029790013631121316,negative,7
158,maccs_bit_158,4.168573542896562,4.168573542896562,0.028316583814202226,positive,8
49,maccs_bit_49,3.926772486487149,3.926772486487149,0.026674060344309906,positive,9
59,maccs_bit_59,3.6581872395856134,3.6581872395856134,0.024849595314034623,positive,10
119,maccs_bit_119,3.4910462666334765,3.4910462666334765,0.02371422818648292,positive,11
67,maccs_bit_67,3.4090892921045364,3.4090892921045364,0.023157505001795003,positive,12
50,maccs_bit_50,3.310526935845348,3.310526935845348,0.0224879835951991,positive,13
34,maccs_bit_34,-3.3027108480448457,3.3027108480448457,0.022434889916264435,negative,14
165,maccs_bit_165,-2.9797101203048775,2.9797101203048775,0.020240787524888185,negative,15
78,maccs_bit_78,-2.878133894418536,2.878133894418536,0.019550793289631795,negative,16
24,maccs_bit_24,2.6500354163949353,2.6500354163949353,0.01800134967195744,positive,17
100,maccs_bit_100,2.549314110813164,2.549314110813164,0.01731716280034948,positive,18
17,maccs_bit_17,2.3682913439707978,2.3682913439707978,0.01608749843271334,positive,19
162,maccs_bit_162,2.2900509015435806,2.2900509015435806,0.01555602117248223,positive,20
99,maccs_bit_99,2.111479379827203,2.111479379827203,0.014343007797648528,positive,21
85,maccs_bit_85,1.9631955688772256,1.9631955688772256,0.013335734945713492,positive,22
122,maccs_bit_122,-1.857748473395387,1.857748473395387,0.012619446391259708,negative,23
161,maccs_bit_161,-1.7374565893541345,1.7374565893541345,0.011802319097817366,negative,24
137,maccs_bit_137,1.5846157023493177,1.5846157023493177,0.010764090614483085,positive,25
134,maccs_bit_134,1.5379792310678733,1.5379792310678733,0.010447295064578492,positive,26
124,maccs_bit_124,1.4846513866638762,1.4846513866638762,0.010085045877858556,positive,27
58,maccs_bit_58,1.4636001019942977,1.4636001019942977,0.009942047209223207,positive,28
55,maccs_bit_55,1.4636001019942977,1.4636001019942977,0.009942047209223207,positive,29
60,maccs_bit_60,1.4636001019942977,1.4636001019942977,0.009942047209223207,positive,30
148,maccs_bit_148,-1.4292355869041822,1.4292355869041822,0.00970861347901066,negative,31
28,maccs_bit_28,1.4242007670424652,1.4242007670424652,0.009674412595390253,positive,32
92,maccs_bit_92,-1.4050104775095205,1.4050104775095205,0.009544055427311876,negative,33
123,maccs_bit_123,-1.3755158683799447,1.3755158683799447,0.009343702341804254,negative,34
86,maccs_bit_86,1.2916636049138825,1.2916636049138825,0.008774104703184344,positive,35
118,maccs_bit_118,1.2017412165182588,1.2017412165182588,0.00816327348680412,positive,36
64,maccs_bit_64,-1.1878640103452043,1.1878640103452043,0.008069007410492266,negative,37
71,maccs_bit_71,-1.0726234534753225,1.0726234534753225,0.007286193132701241,negative,38
53,maccs_bit_53,-1.0489660735750674,1.0489660735750674,0.007125491594422871,negative,39
153,maccs_bit_153,-0.9864050106781586,0.9864050106781586,0.006700522342280338,negative,40
117,maccs_bit_117,0.9787643451511299,0.9787643451511299,0.006648620284282327,positive,41
38,maccs_bit_38,-0.9759185246200515,0.9759185246200515,0.006629288991512939,negative,42
155,maccs_bit_155,0.9537589286520508,0.9537589286520508,0.006478761706805198,positive,43
25,maccs_bit_25,0.9478189057352434,0.9478189057352434,0.006438411895280658,positive,44
147,maccs_bit_147,-0.8770938495297744,0.8770938495297744,0.005957985686843241,negative,45
142,maccs_bit_142,-0.8738575342291276,0.8738575342291276,0.005936001813339051,negative,46
94,maccs_bit_94,-0.8642469637912488,0.8642469637912488,0.005870718444698422,negative,47
19,maccs_bit_19,-0.8597556847039721,0.8597556847039721,0.005840209763635433,negative,48
152,maccs_bit_152,0.8365634760055514,0.8365634760055514,0.005682668073489558,positive,49
133,maccs_bit_133,0.8107845511221666,0.8107845511221666,0.005507555153065187,positive,50
157,maccs_bit_157,-0.7908367795713158,0.7908367795713158,0.0053720525070848225,negative,51
154,maccs_bit_154,0.7835777451115418,0.7835777451115418,0.005322742819832059,positive,52
42,maccs_bit_42,-0.7648910952735614,0.7648910952735614,0.005195806811411264,negative,53
36,maccs_bit_36,0.7559018407384587,0.7559018407384587,0.005134743961769523,positive,54
135,maccs_bit_135,-0.7463006207954528,0.7463006207954528,0.005069524109837679,negative,55
128,maccs_bit_128,0.74269880221919,0.74269880221919,0.0050450574196020965,positive,56
151,maccs_bit_151,0.7056607776106,0.7056607776106,0.0047934628831619724,positive,57
82,maccs_bit_82,-0.6920885096380207,0.6920885096380207,0.004701268212817425,negative,58
129,maccs_bit_129,0.666094241146258,0.666094241146258,0.004524692490964042,positive,59
72,maccs_bit_72,0.657061970031005,0.657061970031005,0.0044633374352271715,positive,60
121,maccs_bit_121,-0.6565288738780258,0.6565288738780258,0.004459716181639698,negative,61
97,maccs_bit_97,0.6545360002946106,0.6545360002946106,0.004446178847759131,positive,62
131,maccs_bit_131,0.6267622176499672,0.6267622176499672,0.004257515115189355,positive,63
130,maccs_bit_130,0.6010282618465005,0.6010282618465005,0.004082707663939857,positive,64
77,maccs_bit_77,-0.5763560791880246,0.5763560791880246,0.003915112701073352,negative,65
101,maccs_bit_101,0.5666495084584996,0.5666495084584996,0.0038491772148014493,positive,66
47,maccs_bit_47,0.5522346269183499,0.5522346269183499,0.0037512587788897205,positive,67
88,maccs_bit_88,-0.5405179182277505,0.5405179182277505,0.0036716686840407736,negative,68
81,maccs_bit_81,-0.5373332987293777,0.5373332987293777,0.0036500359734710675,negative,69
95,maccs_bit_95,-0.5364580229327346,0.5364580229327346,0.003644090337583601,negative,70
113,maccs_bit_113,0.5168976668245138,0.5168976668245138,0.0035112193548662834,positive,71
132,maccs_bit_132,0.5146254564148336,0.5146254564148336,0.0034957845218599537,positive,72
98,maccs_bit_98,-0.5032985593962682,0.5032985593962682,0.0034188423675521338,negative,73
66,maccs_bit_66,-0.4894568638073051,0.4894568638073051,0.0033248175100697827,negative,74
164,maccs_bit_164,-0.47571483004073756,0.47571483004073756,0.0032314696425260526,negative,75
112,maccs_bit_112,0.4548229117811912,0.4548229117811912,0.0030895535294124914,positive,76
40,maccs_bit_40,-0.45291527924601993,0.45291527924601993,0.003076595227006882,negative,77
111,maccs_bit_111,-0.4276550051894384,0.4276550051894384,0.002905005434927578,negative,78
105,maccs_bit_105,-0.4264151447903835,0.4264151447903835,0.002896583222737613,negative,79
23,maccs_bit_23,0.4243373747053917,0.4243373747053917,0.002882469197843277,positive,80
126,maccs_bit_126,0.42007395606366293,0.42007395606366293,0.002853508343473977,positive,81
160,maccs_bit_160,-0.4103515904201152,0.4103515904201152,0.0027874655643830406,negative,82
120,maccs_bit_120,0.4028800021512527,0.4028800021512527,0.002736712026448948,positive,83
39,maccs_bit_39,0.3978092730031264,0.3978092730031264,0.0027022672156654815,positive,84
48,maccs_bit_48,0.3978092730031264,0.3978092730031264,0.0027022672156654815,positive,85
106,maccs_bit_106,-0.39057191264073254,0.39057191264073254,0.0026531047577679754,negative,86
83,maccs_bit_83,0.38849982325215493,0.38849982325215493,0.0026390293211135925,positive,87
79,maccs_bit_79,0.38401333790428194,0.38401333790428194,0.0026085532033056865,positive,88
93,maccs_bit_93,0.3838407621340336,0.3838407621340336,0.002607380918299257,positive,89
65,maccs_bit_65,-0.3822887614486425,0.3822887614486425,0.002596838377299239,negative,90
96,maccs_bit_96,0.36212628796662044,0.36212628796662044,0.0024598772887205805,positive,91
115,maccs_bit_115,0.33988159220804104,0.33988159220804104,0.00230877193208303,positive,92
70,maccs_bit_70,0.3118884653540661,0.3118884653540661,0.0021186182225166193,positive,93
107,maccs_bit_107,-0.3062119757437457,0.3062119757437457,0.0020800585588410217,negative,94
104,maccs_bit_104,-0.3015709568327098,0.3015709568327098,0.0020485327144183925,negative,95
33,maccs_bit_33,0.2903732122201054,0.2903732122201054,0.001972467875789561,positive,96
163,maccs_bit_163,-0.28128547810990234,0.28128547810990234,0.0019107360670629864,negative,97
41,maccs_bit_41,0.2761880673429476,0.2761880673429476,0.001876110011475253,positive,98
139,maccs_bit_139,0.26648341602435555,0.26648341602435555,0.001810187563514896,positive,99
149,maccs_bit_149,-0.26041794349565883,0.26041794349565883,0.0017689855889151537,negative,100
125,maccs_bit_125,0.2575266176039923,0.2575266176039923,0.00174934518408529,positive,101
11,maccs_bit_11,-0.25749545153012865,0.25749545153012865,0.001749133476954868,negative,102
136,maccs_bit_136,-0.25532344816653896,0.25532344816653896,0.0017343793375215785,negative,103
26,maccs_bit_26,-0.2517520539310914,0.2517520539310914,0.0017101193159192395,negative,104
74,maccs_bit_74,0.25038484507665254,0.25038484507665254,0.0017008320420544881,positive,105
116,maccs_bit_116,0.24716960131474366,0.24716960131474366,0.0016789913048022144,positive,106
46,maccs_bit_46,-0.23657163891046792,0.23657163891046792,0.0016070007095560735,negative,107
80,maccs_bit_80,-0.22862446140065015,0.22862446140065015,0.0015530165550899562,negative,108
75,maccs_bit_75,0.22574849478534087,0.22574849478534087,0.0015334804838485058,positive,109
108,maccs_bit_108,-0.20970536116760702,0.20970536116760702,0.001424501541038889,negative,110
37,maccs_bit_37,0.20925855488536754,0.20925855488536754,0.0014214664434426605,positive,111
27,maccs_bit_27,0.19646557883198293,0.19646557883198293,0.0013345654028538378,positive,112
91,maccs_bit_91,-0.19636929091520874,0.19636929091520874,0.00133391133142207,negative,113
143,maccs_bit_143,-0.18945937475070088,0.18945937475070088,0.0012869731598370154,negative,114
127,maccs_bit_127,-0.18945937475070088,0.18945937475070088,0.0012869731598370154,negative,115
150,maccs_bit_150,-0.16970326250175108,0.16970326250175108,0.0011527724308386124,negative,116
138,maccs_bit_138,-0.16073431696994447,0.16073431696994447,0.0010918475376436266,negative,117
145,maccs_bit_145,0.15229326139523736,0.15229326139523736,0.001034508533017251,positive,118
110,maccs_bit_110,-0.14994941250421123,0.14994941250421123,0.0010185870690230117,negative,119
57,maccs_bit_57,-0.1351493300652777,0.1351493300652777,0.0009180520129596953,negative,120
90,maccs_bit_90,0.12623231728813777,0.12623231728813777,0.000857479892286314,positive,121
87,maccs_bit_87,-0.11920599292732992,0.11920599292732992,0.0008097509747990296,negative,122
