mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.21329498291015625,0.0,0.0047528743743896484,0.0,0.005,,0.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.5974592240548642,0.5974592240548642,0.0,9,0.7189680122497777,0.7189680122497777,0.0
0.18573522567749023,0.0,0.004361867904663086,0.0,0.005,,0.25,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.5276978260102976,0.5276978260102976,0.0,58,0.5720116492167213,0.5720116492167213,0.0
0.1748666763305664,0.0,0.003797769546508789,0.0,0.005,,0.5,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.4600257564083071,0.4600257564083071,0.0,75,0.5214575335456154,0.5214575335456154,0.0
0.04956364631652832,0.0,0.004885435104370117,0.0,0.005,,0.75,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.22052704576976423,0.22052704576976423,0.0,78,0.22191400832177532,0.22191400832177532,0.0
0.02587580680847168,0.0,0.0068149566650390625,0.0,0.005,,1.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.22052704576976423,0.22052704576976423,0.0,78,0.22191400832177532,0.22191400832177532,0.0
0.18939566612243652,0.0,0.007264375686645508,0.0,0.005,balanced,0.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.6055252723692981,0.6055252723692981,0.0,3,0.7096857823917799,0.7096857823917799,0.0
0.16469240188598633,0.0,0.00437474250793457,0.0,0.005,balanced,0.25,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.5390604898856575,0.5390604898856575,0.0,55,0.5798127551209412,0.5798127551209412,0.0
0.16611886024475098,0.0,0.004245281219482422,0.0,0.005,balanced,0.5,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.5132031790645406,0.5132031790645406,0.0,62,0.5647695381502185,0.5647695381502185,0.0
0.14553260803222656,0.0,0.004178285598754883,0.0,0.005,balanced,0.75,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.4480598250020954,0.4480598250020954,0.0,76,0.5148419853079081,0.5148419853079081,0.0
0.025916099548339844,0.0,0.0036725997924804688,0.0,0.005,balanced,1.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.22052704576976423,0.22052704576976423,0.0,78,0.22191400832177532,0.22191400832177532,0.0
0.3303658962249756,0.0,0.004099845886230469,0.0,0.01,,0.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.6026582784243695,0.6026582784243695,0.0,4,0.7521099144688015,0.7521099144688015,0.0
0.31935739517211914,0.0,0.005050182342529297,0.0,0.01,,0.25,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.5539424787276239,0.5539424787276239,0.0,43,0.6146230336892619,0.6146230336892619,0.0
0.26581430435180664,0.0,0.005637407302856445,0.0,0.01,,0.5,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.527282222995521,0.527282222995521,0.0,59,0.5787955416371889,0.5787955416371889,0.0
0.2533681392669678,0.0,0.006757974624633789,0.0,0.01,,0.75,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.50303802149663,0.50303802149663,0.0,68,0.5634477883262076,0.5634477883262076,0.0
0.18928003311157227,0.0,0.003952741622924805,0.0,0.01,,1.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.4480598250020954,0.4480598250020954,0.0,76,0.5148419853079081,0.5148419853079081,0.0
0.19303441047668457,0.0,0.004766941070556641,0.0,0.01,balanced,0.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.6061526486560661,0.6061526486560661,0.0,2,0.7368201849080275,0.7368201849080275,0.0
0.292647123336792,0.0,0.005280733108520508,0.0,0.01,balanced,0.25,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.5527946316237843,0.5527946316237843,0.0,44,0.6322159207671777,0.6322159207671777,0.0
0.2451179027557373,0.0,0.0045413970947265625,0.0,0.01,balanced,0.5,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.5386157729664571,0.5386157729664571,0.0,56,0.5860837709853336,0.5860837709853336,0.0
0.25385212898254395,0.0,0.00601959228515625,0.0,0.01,balanced,0.75,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.522946414017996,0.522946414017996,0.0,61,0.5788377324590428,0.5788377324590428,0.0
0.18158483505249023,0.0,0.004372596740722656,0.0,0.01,balanced,1.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.5023947970666709,0.5023947970666709,0.0,70,0.5649500036343846,0.5649500036343846,0.0
0.5140316486358643,0.0,0.007446765899658203,0.0,0.05,,0.0,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.5913383668158398,0.5913383668158398,0.0,10,0.8105263875385662,0.8105263875385662,0.0
0.6228556632995605,0.0,0.005335807800292969,0.0,0.05,,0.25,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.5724390467000718,0.5724390467000718,0.0,26,0.7600723959464882,0.7600723959464882,0.0
0.5349099636077881,0.0,0.006000518798828125,0.0,0.05,,0.5,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.5635783004324215,0.5635783004324215,0.0,35,0.7206741210230222,0.7206741210230222,0.0
0.6434295177459717,0.0,0.007393598556518555,0.0,0.05,,0.75,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.5552180024669007,0.5552180024669007,0.0,39,0.6790386970255544,0.6790386970255544,0.0
0.9980099201202393,0.0,0.004347085952758789,0.0,0.05,,1.0,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.5543281576541202,0.5543281576541202,0.0,41,0.6461712146567413,0.6461712146567413,0.0
0.41292262077331543,0.0,0.0060689449310302734,0.0,0.05,balanced,0.0,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.6069115428492888,0.6069115428492888,0.0,1,0.7882807227584145,0.7882807227584145,0.0
0.6368846893310547,0.0,0.005942583084106445,0.0,0.05,balanced,0.25,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.5979712855083386,0.5979712855083386,0.0,8,0.7491855017403074,0.7491855017403074,0.0
0.53169846534729,0.0,0.005732059478759766,0.0,0.05,balanced,0.5,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.580219577863042,0.580219577863042,0.0,18,0.7231031618325615,0.7231031618325615,0.0
0.8020405769348145,0.0,0.005959033966064453,0.0,0.05,balanced,0.75,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.5660483675873249,0.5660483675873249,0.0,32,0.6933184343603636,0.6933184343603636,0.0
