mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.13793706893920898,0.0,0.0014684200286865234,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.9518547588835735,0.9518547588835735,0.0,38,0.9840085956568101,0.9840085956568101,0.0
0.010063409805297852,0.0,0.0015969276428222656,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.872,0.872,0.0,64,0.876,0.876,0.0
0.010750770568847656,0.0,0.0018644332885742188,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.872,0.872,0.0,64,0.876,0.876,0.0
0.005221366882324219,0.0,0.0015172958374023438,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.872,0.872,0.0,64,0.876,0.876,0.0
0.004823923110961914,0.0,0.0013089179992675781,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.872,0.872,0.0,64,0.876,0.876,0.0
0.09408330917358398,0.0,0.001514434814453125,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9698488510748402,0.9698488510748402,0.0,2,0.9901554009396019,0.9901554009396019,0.0
0.014272451400756836,0.0,0.0018172264099121094,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.872,0.872,0.0,64,0.876,0.876,0.0
0.014444351196289062,0.0,0.0014955997467041016,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.872,0.872,0.0,64,0.876,0.876,0.0
0.006654977798461914,0.0,0.0015685558319091797,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.872,0.872,0.0,64,0.876,0.876,0.0
0.008917570114135742,0.0,0.002854585647583008,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.872,0.872,0.0,64,0.876,0.876,0.0
