mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.2054603099822998,0.0,0.0038666725158691406,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.9791691576684166,0.9791691576684166,0.0,8,0.9641403229956156,0.9641403229956156,0.0
0.018827438354492188,0.0,0.004258394241333008,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.009462833404541016,0.0,0.004282236099243164,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.006012678146362305,0.0,0.0030755996704101562,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.006162881851196289,0.0,0.003194570541381836,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.09278368949890137,0.0,0.003395557403564453,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9809842014679842,0.9809842014679842,0.0,7,0.9709410235274599,0.9709410235274599,0.0
0.01252889633178711,0.0,0.003428220748901367,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.0070760250091552734,0.0,0.0032186508178710938,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.006948947906494141,0.0,0.003087282180786133,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.010921955108642578,0.0,0.004381418228149414,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.1601240634918213,0.0,0.003285646438598633,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.9815885167494303,0.9815885167494303,0.0,5,0.9744136152757124,0.9744136152757124,0.0
0.03444027900695801,0.0,0.0035064220428466797,0.0,0.01,,0.25,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.25}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.018541574478149414,0.0,0.004499912261962891,0.0,0.01,,0.5,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.5}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.009163379669189453,0.0,0.004282712936401367,0.0,0.01,,0.75,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.75}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.009243249893188477,0.0,0.004229307174682617,0.0,0.01,,1.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 1.0}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.13628149032592773,0.0,0.0031960010528564453,0.0,0.01,balanced,0.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9840524395507122,0.9840524395507122,0.0,2,0.9820449130153275,0.9820449130153275,0.0
0.03841876983642578,0.0,0.004093170166015625,0.0,0.01,balanced,0.25,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.012693643569946289,0.0,0.003320455551147461,0.0,0.01,balanced,0.5,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.012360811233520508,0.0,0.0033125877380371094,0.0,0.01,balanced,0.75,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
0.006966829299926758,0.0,0.0031845569610595703,0.0,0.01,balanced,1.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.7785467128027682,0.7785467128027682,0.0,63,0.7772511848341233,0.7772511848341233,0.0
