feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
5,maccs_bit_5,-0.0030429952449895397,0.0030429952449895397,0.08715185253460737,negative,1
7,maccs_bit_7,-0.0027138429253866538,0.0027138429253866538,0.07772487940124867,negative,2
18,maccs_bit_18,-0.002195979204026699,0.002195979204026699,0.06289318265400616,negative,3
9,maccs_bit_9,-0.00216626459143221,0.00216626459143221,0.06204215157230403,negative,4
12,maccs_bit_12,-0.0019890605352017587,0.0019890605352017587,0.05696700010679997,negative,5
10,maccs_bit_10,-0.0019214852136668625,0.0019214852136668625,0.05503163248929053,negative,6
6,maccs_bit_6,-0.0013588624545434274,0.0013588624545434274,0.03891803000618573,negative,7
44,maccs_bit_44,0.0013328168259363338,0.0013328168259363338,0.0381720791910229,positive,8
3,maccs_bit_3,-0.0012236361753252822,0.0012236361753252822,0.035045128540227656,negative,9
61,maccs_bit_61,-0.0010433416314299393,0.0010433416314299393,0.029881465031967647,negative,10
39,maccs_bit_39,0.0008715681518651763,0.0008715681518651763,0.024961846118650523,positive,11
71,maccs_bit_71,-0.0007107227291385243,0.0007107227291385243,0.020355208436445418,negative,12
35,maccs_bit_35,-0.0007001192045095195,0.0007001192045095195,0.020051521857790484,negative,13
40,maccs_bit_40,-0.0006541925449710106,0.0006541925449710106,0.01873617525444047,negative,14
94,maccs_bit_94,0.0005011066994029534,0.0005011066994029534,0.01435177305727934,positive,15
60,maccs_bit_60,0.0004921528793602192,0.0004921528793602192,0.014095334272082203,positive,16
124,maccs_bit_124,-0.0004469209332000901,0.0004469209332000901,0.01279988436689695,negative,17
33,maccs_bit_33,-0.000403356005506339,0.000403356005506339,0.011552178127362658,negative,18
102,maccs_bit_102,0.00039648128586122766,0.00039648128586122766,0.011355285097801067,positive,19
78,maccs_bit_78,-0.00036305501743072455,0.00036305501743072455,0.010397951621242373,negative,20
119,maccs_bit_119,0.00035471006299303554,0.00035471006299303554,0.010158950840758409,positive,21
67,maccs_bit_67,0.00031153235863712325,0.00031153235863712325,0.008922334737264538,positive,22
51,maccs_bit_51,0.00027586932696976874,0.00027586932696976874,0.0079009400170697,positive,23
81,maccs_bit_81,0.00026439229691277433,0.00026439229691277433,0.007572236108409511,positive,24
28,maccs_bit_28,-0.0002590236996535822,0.0002590236996535822,0.007418478655971421,negative,25
29,maccs_bit_29,-0.0002575991405677769,0.0002575991405677769,0.007377679064326524,negative,26
56,maccs_bit_56,-0.0002573804235055377,0.0002573804235055377,0.007371414973974606,negative,27
55,maccs_bit_55,-0.0002536350098125695,0.0002536350098125695,0.007264145748895094,negative,28
76,maccs_bit_76,-0.00025082200528459,0.00025082200528459,0.007183580865921544,negative,29
20,maccs_bit_20,-0.00022817578867684318,0.00022817578867684318,0.0065349897340376325,negative,30
88,maccs_bit_88,-0.00021659411368091241,0.00021659411368091241,0.006203288778207655,negative,31
52,maccs_bit_52,-0.00021138051351954346,0.00021138051351954346,0.0060539704665257075,negative,32
58,maccs_bit_58,0.00020969025558770227,0.00020969025558770227,0.006005561219004264,positive,33
15,maccs_bit_15,0.0002047091391865763,0.0002047091391865763,0.005862901278025572,positive,34
49,maccs_bit_49,0.0001836930230751932,0.0001836930230751932,0.00526099647544487,positive,35
43,maccs_bit_43,0.0001804460412699882,0.0001804460412699882,0.00516800241640527,positive,36
103,maccs_bit_103,0.00017623319536141935,0.00017623319536141935,0.00504734586067152,positive,37
25,maccs_bit_25,-0.0001555767854313217,0.0001555767854313217,0.004455743098529032,negative,38
