mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
3.2713921070098877,0.0,0.4325881004333496,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.2373964621055302,0.2373964621055302,0.0,6,0.3258674234261745,0.3258674234261745,0.0
14.591037511825562,0.0,5.888171434402466,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.21680089031818656,0.21680089031818656,0.0,7,0.2751238322419159,0.2751238322419159,0.0
3.59070086479187,0.0,0.4476356506347656,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.24331871882740724,0.24331871882740724,0.0,4,0.33776332015675353,0.33776332015675353,0.0
15.000041246414185,0.0,6.179324388504028,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.2078014551023681,0.2078014551023681,0.0,8,0.26808856491489763,0.26808856491489763,0.0
4.305489778518677,0.0,0.41487646102905273,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.2539489096686013,0.2539489096686013,0.0,1,0.3487376219458322,0.3487376219458322,0.0
13.467795133590698,0.0,3.796773910522461,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.1758583597695913,0.1758583597695913,0.0,9,0.22617711941819066,0.22617711941819066,0.0
4.1507251262664795,0.0,0.38819384574890137,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.2519826737881564,0.2519826737881564,0.0,3,0.34917595519494354,0.34917595519494354,0.0
13.507630109786987,0.0,4.2707555294036865,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.16188760974382382,0.16188760974382382,0.0,10,0.20733287501362874,0.20733287501362874,0.0
5.723492383956909,0.0,0.39423036575317383,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.25287580833386286,0.25287580833386286,0.0,2,0.34847008201200735,0.34847008201200735,0.0
15.275763511657715,0.0,3.4280550479888916,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.14737006620264245,0.14737006620264245,0.0,11,0.18688224968704806,0.18688224968704806,0.0
7.312089204788208,0.0,0.38838911056518555,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.24304248568861972,0.24304248568861972,0.0,5,0.34828066120581974,0.34828066120581974,0.0
17.27840757369995,0.0,2.90861177444458,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.1463427556696901,0.1463427556696901,0.0,12,0.18618585218384168,0.18618585218384168,0.0
