mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.0028107166290283203,0.0,0.0034589767456054688,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.21283404983153645,0.21283404983153645,0.0,8,0.7637414373258163,0.7637414373258163,0.0
0.014113426208496094,0.0,0.011257648468017578,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.2403376536751236,0.2403376536751236,0.0,1,0.530115961183561,0.530115961183561,0.0
0.003010272979736328,0.0,0.0036292076110839844,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.22082889629000285,0.22082889629000285,0.0,7,0.7643515214993173,0.7643515214993173,0.0
0.006589412689208984,0.0,0.007357120513916016,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.19505666904478863,0.19505666904478863,0.0,9,0.5837458522788415,0.5837458522788415,0.0
0.002527952194213867,0.0,0.0028765201568603516,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.22089992390307245,0.22089992390307245,0.0,6,0.7623953286956424,0.7623953286956424,0.0
0.013356447219848633,0.0,0.009414911270141602,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.19307875824383014,0.19307875824383014,0.0,10,0.6072249286114125,0.6072249286114125,0.0
0.003666400909423828,0.0,0.00337982177734375,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.22855259683102702,0.22855259683102702,0.0,2,0.7624747133905323,0.7624747133905323,0.0
0.008117198944091797,0.0,0.0069506168365478516,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.1622579902228239,0.1622579902228239,0.0,13,0.5765530894952968,0.5765530894952968,0.0
0.006557464599609375,0.0,0.007647991180419922,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.22854773005769993,0.22854773005769993,0.0,3,0.7623518827774094,0.7623518827774094,0.0
0.005113124847412109,0.0,0.005125999450683594,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.1594947144251675,0.1594947144251675,0.0,14,0.6156462845836745,0.6156462845836745,0.0
0.003858804702758789,0.0,0.003749370574951172,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.2284238650136445,0.2284238650136445,0.0,4,0.7623518827774094,0.7623518827774094,0.0
0.005334615707397461,0.0,0.00511932373046875,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.14998408942040656,0.14998408942040656,0.0,16,0.649054507571084,0.649054507571084,0.0
0.004091501235961914,0.0,0.0036513805389404297,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.22342873048399736,0.22342873048399736,0.0,5,0.8114404551766559,0.8114404551766559,0.0
0.005367755889892578,0.0,0.00485682487487793,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.14054417677526132,0.14054417677526132,0.0,22,0.7153428162087014,0.7153428162087014,0.0
0.00424504280090332,0.0,0.003695249557495117,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.18378467835901602,0.18378467835901602,0.0,11,0.8974146130274873,0.8974146130274873,0.0
0.012085437774658203,0.0,0.004694700241088867,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.1339027527550001,0.1339027527550001,0.0,23,0.663015859353509,0.663015859353509,0.0
0.0041599273681640625,0.0,0.0035533905029296875,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.16974369461738398,0.16974369461738398,0.0,12,0.8942038297954736,0.8942038297954736,0.0
0.0056705474853515625,0.0,0.003459453582763672,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.14484425716058064,0.14484425716058064,0.0,19,0.7223077194555645,0.7223077194555645,0.0
0.007817745208740234,0.0,0.0052068233489990234,0.0,5.0,,"{'C': 5.0, 'class_weight': None}",0.15342586747733855,0.15342586747733855,0.0,15,0.9323317199498672,0.9323317199498672,0.0
0.00693202018737793,0.0,0.003889322280883789,0.0,5.0,balanced,"{'C': 5.0, 'class_weight': 'balanced'}",0.14354581965798333,0.14354581965798333,0.0,21,0.8266431403987368,0.8266431403987368,0.0
0.007220268249511719,0.0,0.003545522689819336,0.0,10.0,,"{'C': 10.0, 'class_weight': None}",0.14768734150759558,0.14768734150759558,0.0,18,0.9675338545448442,0.9675338545448442,0.0
0.00940704345703125,0.0,0.0037474632263183594,0.0,10.0,balanced,"{'C': 10.0, 'class_weight': 'balanced'}",0.14892569089263227,0.14892569089263227,0.0,17,0.8058179233317792,0.8058179233317792,0.0
0.009600639343261719,0.0,0.00365447998046875,0.0,25.0,,"{'C': 25.0, 'class_weight': None}",0.12472238336135277,0.12472238336135277,0.0,24,0.9753896636587365,0.9753896636587365,0.0
0.008292675018310547,0.0,0.003676891326904297,0.0,25.0,balanced,"{'C': 25.0, 'class_weight': 'balanced'}",0.14411657782917686,0.14411657782917686,0.0,20,0.8829983873980374,0.8829983873980374,0.0
0.009015560150146484,0.0,0.0034432411193847656,0.0,50.0,,"{'C': 50.0, 'class_weight': None}",0.10933308780907612,0.10933308780907612,0.0,27,0.9731884057971014,0.9731884057971014,0.0
0.006662130355834961,0.0,0.0024116039276123047,0.0,50.0,balanced,"{'C': 50.0, 'class_weight': 'balanced'}",0.11215835344783769,0.11215835344783769,0.0,25,0.9331856264596786,0.9331856264596786,0.0
0.010864496231079102,0.0,0.003461122512817383,0.0,100.0,,"{'C': 100.0, 'class_weight': None}",0.11052804711433192,0.11052804711433192,0.0,26,0.9743788819875775,0.9743788819875775,0.0
0.01107478141784668,0.0,0.0033164024353027344,0.0,100.0,balanced,"{'C': 100.0, 'class_weight': 'balanced'}",0.10707911188074037,0.10707911188074037,0.0,28,0.990163381042398,0.990163381042398,0.0
