mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.0493464469909668,0.0,0.0017809867858886719,0.0,0.005,,0.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.9546804652973039,0.9546804652973039,0.0,50,0.9526527526283612,0.9526527526283612,0.0
0.013538837432861328,0.0,0.0027780532836914062,0.0,0.005,,0.25,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.7785467128027682,0.7785467128027682,0.0,69,0.7772511848341233,0.7772511848341233,0.0
0.007722377777099609,0.0,0.0020956993103027344,0.0,0.005,,0.5,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.7785467128027682,0.7785467128027682,0.0,69,0.7772511848341233,0.7772511848341233,0.0
0.0069158077239990234,0.0,0.0023584365844726562,0.0,0.005,,0.75,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.7785467128027682,0.7785467128027682,0.0,69,0.7772511848341233,0.7772511848341233,0.0
0.007010698318481445,0.0,0.002420663833618164,0.0,0.005,,1.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.7785467128027682,0.7785467128027682,0.0,69,0.7772511848341233,0.7772511848341233,0.0
0.05303192138671875,0.0,0.0018987655639648438,0.0,0.005,balanced,0.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.9547612060544817,0.9547612060544817,0.0,48,0.9674937602846307,0.9674937602846307,0.0
0.023828506469726562,0.0,0.0018107891082763672,0.0,0.005,balanced,0.25,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.9106850394622794,0.9106850394622794,0.0,67,0.8997029505874581,0.8997029505874581,0.0
0.01007699966430664,0.0,0.0030164718627929688,0.0,0.005,balanced,0.5,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.7785467128027682,0.7785467128027682,0.0,69,0.7772511848341233,0.7772511848341233,0.0
0.008855342864990234,0.0,0.0017671585083007812,0.0,0.005,balanced,0.75,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.7785467128027682,0.7785467128027682,0.0,69,0.7772511848341233,0.7772511848341233,0.0
0.011577844619750977,0.0,0.002840757369995117,0.0,0.005,balanced,1.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.7785467128027682,0.7785467128027682,0.0,69,0.7772511848341233,0.7772511848341233,0.0
0.05200910568237305,0.0,0.0015707015991210938,0.0,0.01,,0.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.959075785512872,0.959075785512872,0.0,37,0.9673516216086996,0.9673516216086996,0.0
0.04621696472167969,0.0,0.001565694808959961,0.0,0.01,,0.25,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.9206341199413063,0.9206341199413063,0.0,66,0.9006789286734102,0.9006789286734102,0.0
