mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.004022836685180664,0.0,0.003526926040649414,0.0,0.0,,gini,3,sqrt,1,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.777685732317222,0.777685732317222,0.0,3572,0.7766321531170716,0.7766321531170716,0.0
0.002105236053466797,0.0,0.0017328262329101562,0.0,0.0,,gini,3,sqrt,1,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.777685732317222,0.777685732317222,0.0,3572,0.7766321531170716,0.7766321531170716,0.0
0.0021622180938720703,0.0,0.001695394515991211,0.0,0.0,,gini,3,sqrt,1,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.777685732317222,0.777685732317222,0.0,3572,0.7766321531170716,0.7766321531170716,0.0
0.004119396209716797,0.0,0.003990650177001953,0.0,0.0,,gini,3,sqrt,1,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7761983630130209,0.7761983630130209,0.0,3698,0.7767507363347879,0.7767507363347879,0.0
0.0020852088928222656,0.0,0.0016520023345947266,0.0,0.0,,gini,3,sqrt,2,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.777685732317222,0.777685732317222,0.0,3572,0.7766321531170716,0.7766321531170716,0.0
0.003999233245849609,0.0,0.003135204315185547,0.0,0.0,,gini,3,sqrt,2,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.777685732317222,0.777685732317222,0.0,3572,0.7766321531170716,0.7766321531170716,0.0
0.002061605453491211,0.0,0.0017151832580566406,0.0,0.0,,gini,3,sqrt,2,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.777685732317222,0.777685732317222,0.0,3572,0.7766321531170716,0.7766321531170716,0.0
0.004024982452392578,0.0,0.0034873485565185547,0.0,0.0,,gini,3,sqrt,2,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20}",0.7761983630130209,0.7761983630130209,0.0,3698,0.7767507363347879,0.7767507363347879,0.0
0.003974199295043945,0.0,0.003559112548828125,0.0,0.0,,gini,3,sqrt,5,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.7776563643802863,0.7776563643802863,0.0,3632,0.7766147149462727,0.7766147149462727,0.0
0.003084421157836914,0.0,0.002557992935180664,0.0,0.0,,gini,3,sqrt,5,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7776563643802863,0.7776563643802863,0.0,3632,0.7766147149462727,0.7766147149462727,0.0
