feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
93,maccs_bit_93,0.039634117902796875,2.0,True,0.039634117902796875,6,0.014374936844664565,0.0023600492769665048,average_precision,test,10,1
159,maccs_bit_159,0.02506670578327568,3.0,True,0.02506670578327568,11,0.005653728189468676,0.001480344531931597,average_precision,test,10,2
115,maccs_bit_115,0.026204508195796398,3.0,True,0.026204508195796398,10,0.0025159518346723033,0.0017212159391927688,average_precision,test,10,3
42,maccs_bit_42,0.01500821995630323,4.0,True,0.01500821995630323,17,0.000818768100810141,0.0001708993023460883,average_precision,test,10,4
131,maccs_bit_131,0.006897410934278452,4.0,True,0.006897410934278452,19,0.00012285302265805376,0.00031415638980659814,average_precision,test,10,5
0,maccs_bit_0,0.0,,False,0.0,22,0.0,0.0,average_precision,test,10,6
1,maccs_bit_1,0.0,,False,0.0,23,0.0,0.0,average_precision,test,10,7
2,maccs_bit_2,0.0,,False,0.0,24,0.0,0.0,average_precision,test,10,8
3,maccs_bit_3,0.0,,False,0.0,25,0.0,0.0,average_precision,test,10,9
4,maccs_bit_4,0.0,,False,0.0,26,0.0,0.0,average_precision,test,10,10
5,maccs_bit_5,0.0,,False,0.0,27,0.0,0.0,average_precision,test,10,11
6,maccs_bit_6,0.0,,False,0.0,28,0.0,0.0,average_precision,test,10,12
7,maccs_bit_7,0.0,,False,0.0,29,0.0,0.0,average_precision,test,10,13
8,maccs_bit_8,0.0,,False,0.0,30,0.0,0.0,average_precision,test,10,14
9,maccs_bit_9,0.0,,False,0.0,31,0.0,0.0,average_precision,test,10,15
10,maccs_bit_10,0.0,,False,0.0,32,0.0,0.0,average_precision,test,10,16
11,maccs_bit_11,0.0,,False,0.0,33,0.0,0.0,average_precision,test,10,17
12,maccs_bit_12,0.0,,False,0.0,34,0.0,0.0,average_precision,test,10,18
13,maccs_bit_13,0.0,,False,0.0,35,0.0,0.0,average_precision,test,10,19
14,maccs_bit_14,0.0,,False,0.0,36,0.0,0.0,average_precision,test,10,20
15,maccs_bit_15,0.0,,False,0.0,37,0.0,0.0,average_precision,test,10,21
16,maccs_bit_16,0.0,,False,0.0,38,0.0,0.0,average_precision,test,10,22
17,maccs_bit_17,0.0,,False,0.0,39,0.0,0.0,average_precision,test,10,23
18,maccs_bit_18,0.0,,False,0.0,40,0.0,0.0,average_precision,test,10,24
