mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.014996051788330078,0.0,0.006943941116333008,0.0,0.0,,gini,3,sqrt,1,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7779561324322343,0.7779561324322343,0.0,3586,0.7816846033970519,0.7816846033970519,0.0
0.009039878845214844,0.0,0.004686594009399414,0.0,0.0,,gini,3,sqrt,1,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7779561324322343,0.7779561324322343,0.0,3586,0.7816846033970519,0.7816846033970519,0.0
0.00625920295715332,0.0,0.0046651363372802734,0.0,0.0,,gini,3,sqrt,1,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7779561324322343,0.7779561324322343,0.0,3586,0.7816846033970519,0.7816846033970519,0.0
0.013062715530395508,0.0,0.0072612762451171875,0.0,0.0,,gini,3,sqrt,1,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7779561324322343,0.7779561324322343,0.0,3586,0.7816846033970519,0.7816846033970519,0.0
0.010920286178588867,0.0,0.006717205047607422,0.0,0.0,,gini,3,sqrt,2,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7884126885120771,0.7884126885120771,0.0,3106,0.78478353394253,0.78478353394253,0.0
0.009987354278564453,0.0,0.0054013729095458984,0.0,0.0,,gini,3,sqrt,2,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7884126885120771,0.7884126885120771,0.0,3106,0.78478353394253,0.78478353394253,0.0
0.010683298110961914,0.0,0.006750583648681641,0.0,0.0,,gini,3,sqrt,2,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7884126885120771,0.7884126885120771,0.0,3106,0.78478353394253,0.78478353394253,0.0
0.011747360229492188,0.0,0.005810976028442383,0.0,0.0,,gini,3,sqrt,2,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20}",0.7884126885120771,0.7884126885120771,0.0,3106,0.78478353394253,0.78478353394253,0.0
0.01620650291442871,0.0,0.008699655532836914,0.0,0.0,,gini,3,sqrt,5,2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.7884126885120771,0.7884126885120771,0.0,3106,0.78478353394253,0.78478353394253,0.0
0.010421037673950195,0.0,0.005980968475341797,0.0,0.0,,gini,3,sqrt,5,5,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7884126885120771,0.7884126885120771,0.0,3106,0.78478353394253,0.78478353394253,0.0
