mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.3202550411224365,0.0,0.00471949577331543,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.5472549301640124,0.5472549301640124,0.0,7,0.7333891473771631,0.7333891473771631,0.0
0.046097755432128906,0.0,0.004502058029174805,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.035590410232543945,0.0,0.004407167434692383,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.036643266677856445,0.0,0.004746198654174805,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.057920217514038086,0.0,0.005707502365112305,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.2820284366607666,0.0,0.004363298416137695,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.5474835634982332,0.5474835634982332,0.0,6,0.7497836374696802,0.7497836374696802,0.0
0.06434869766235352,0.0,0.0045320987701416016,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.04691028594970703,0.0,0.005175590515136719,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.059506893157958984,0.0,0.005445003509521484,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.036591291427612305,0.0,0.00471043586730957,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.39057421684265137,0.0,0.004515409469604492,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.5552190787446799,0.5552190787446799,0.0,2,0.7796379061999482,0.7796379061999482,0.0
0.0614628791809082,0.0,0.00432276725769043,0.0,0.01,,0.25,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.25}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.04511713981628418,0.0,0.00452876091003418,0.0,0.01,,0.5,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.5}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.04382514953613281,0.0,0.0045506954193115234,0.0,0.01,,0.75,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.75}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.05883193016052246,0.0,0.005279541015625,0.0,0.01,,1.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 1.0}",0.21359223300970873,0.21359223300970873,0.0,66,0.21359223300970873,0.21359223300970873,0.0
0.2730569839477539,0.0,0.0042760372161865234,0.0,0.01,balanced,0.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.5511799225316625,0.5511799225316625,0.0,3,0.7978350437061679,0.7978350437061679,0.0
