mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.2259361743927002,0.0,0.0027475357055664062,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.5556387183053794,0.5556387183053794,0.0,25,0.6941105960057862,0.6941105960057862,0.0
0.031009674072265625,0.0,0.003699064254760742,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.028505325317382812,0.0,0.0041046142578125,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.028659582138061523,0.0,0.003892660140991211,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.013029336929321289,0.0,0.003249645233154297,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.24144697189331055,0.0,0.005789041519165039,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.5630180210312276,0.5630180210312276,0.0,21,0.7078049169521808,0.7078049169521808,0.0
0.08717226982116699,0.0,0.003291606903076172,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.026250600814819336,0.0,0.0023424625396728516,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.02657175064086914,0.0,0.002319812774658203,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.02730250358581543,0.0,0.0023174285888671875,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.22052704576976423,0.22052704576976423,0.0,67,0.22191400832177532,0.22191400832177532,0.0
0.5675897598266602,0.0,0.0033881664276123047,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.567709420144768,0.567709420144768,0.0,19,0.7416007790996733,0.7416007790996733,0.0
