mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.15326762199401855,0.0,0.003404855728149414,0.0,0.005,,0.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.5966691726105973,0.5966691726105973,0.0,9,0.720112975539216,0.720112975539216,0.0
0.12096095085144043,0.0,0.0026252269744873047,0.0,0.005,,0.25,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.5276978260102976,0.5276978260102976,0.0,60,0.5720393801253578,0.5720393801253578,0.0
0.16936779022216797,0.0,0.0032019615173339844,0.0,0.005,,0.5,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.4600257564083072,0.4600257564083072,0.0,75,0.5214575335456154,0.5214575335456154,0.0
0.031308889389038086,0.0,0.002970457077026367,0.0,0.005,,0.75,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.22052704576976423,0.22052704576976423,0.0,78,0.22191400832177532,0.22191400832177532,0.0
0.03238511085510254,0.0,0.00344085693359375,0.0,0.005,,1.0,"{'model__C': 0.005, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.22052704576976423,0.22052704576976423,0.0,78,0.22191400832177532,0.22191400832177532,0.0
0.17463445663452148,0.0,0.003741741180419922,0.0,0.005,balanced,0.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.6065957001080298,0.6065957001080298,0.0,2,0.7127936525782385,0.7127936525782385,0.0
0.15546965599060059,0.0,0.0037691593170166016,0.0,0.005,balanced,0.25,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.5390815193374046,0.5390815193374046,0.0,56,0.5798193928562375,0.5798193928562375,0.0
0.08872365951538086,0.0,0.0025599002838134766,0.0,0.005,balanced,0.5,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.513189637559712,0.513189637559712,0.0,65,0.5647695381502185,0.5647695381502185,0.0
0.045508384704589844,0.0,0.0028896331787109375,0.0,0.005,balanced,0.75,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.4480598250020954,0.4480598250020954,0.0,76,0.5148419853079081,0.5148419853079081,0.0
0.03145146369934082,0.0,0.00396275520324707,0.0,0.005,balanced,1.0,"{'model__C': 0.005, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.22052704576976423,0.22052704576976423,0.0,78,0.22191400832177532,0.22191400832177532,0.0
0.13278651237487793,0.0,0.002533435821533203,0.0,0.01,,0.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.6016338310446186,0.6016338310446186,0.0,4,0.7540634711381492,0.7540634711381492,0.0
0.24952983856201172,0.0,0.003184795379638672,0.0,0.01,,0.25,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.553939014836897,0.553939014836897,0.0,41,0.6146230336892619,0.6146230336892619,0.0
0.1537950038909912,0.0,0.0026214122772216797,0.0,0.01,,0.5,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.527313946083015,0.527313946083015,0.0,61,0.5787299821966295,0.5787299821966295,0.0
0.2297966480255127,0.0,0.0032341480255126953,0.0,0.01,,0.75,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.5030791448739145,0.5030791448739145,0.0,72,0.5634477883262076,0.5634477883262076,0.0
0.19669556617736816,0.0,0.0032525062561035156,0.0,0.01,,1.0,"{'model__C': 0.01, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.4480598250020954,0.4480598250020954,0.0,76,0.5148419853079081,0.5148419853079081,0.0
0.22495055198669434,0.0,0.0031991004943847656,0.0,0.01,balanced,0.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.6102006666727267,0.6102006666727267,0.0,1,0.7386110385930414,0.7386110385930414,0.0
0.2309720516204834,0.0,0.005797863006591797,0.0,0.01,balanced,0.25,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.5527649253251338,0.5527649253251338,0.0,43,0.6320714486103944,0.6320714486103944,0.0
0.22481727600097656,0.0,0.003203153610229492,0.0,0.01,balanced,0.5,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.5386157729664571,0.5386157729664571,0.0,57,0.5860837709853336,0.5860837709853336,0.0
0.2843360900878906,0.0,0.003530263900756836,0.0,0.01,balanced,0.75,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.5229349714724902,0.5229349714724902,0.0,62,0.5788186307382269,0.5788186307382269,0.0
0.205702543258667,0.0,0.003421783447265625,0.0,0.01,balanced,1.0,"{'model__C': 0.01, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.5024531653887577,0.5024531653887577,0.0,73,0.5649667240256768,0.5649667240256768,0.0
0.4663548469543457,0.0,0.005229949951171875,0.0,0.05,,0.0,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.5894593709617444,0.5894593709617444,0.0,11,0.8134043777804281,0.8134043777804281,0.0
0.6352214813232422,0.0,0.003103971481323242,0.0,0.05,,0.25,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.575579374408507,0.575579374408507,0.0,22,0.7646849040735352,0.7646849040735352,0.0
0.5483815670013428,0.0,0.003098726272583008,0.0,0.05,,0.5,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.5644971081209315,0.5644971081209315,0.0,35,0.7207234709883796,0.7207234709883796,0.0
