feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
105,rdkit_desc_105,-0.2203252850783633,0.2203252850783633,0.022678038902262058,negative,1
147,rdkit_desc_147,-0.19672832666935736,0.19672832666935736,0.020249208545436853,negative,2
25,rdkit_desc_25,-0.18777300573203076,0.18777300573203076,0.01932743909656628,negative,3
192,rdkit_desc_192,-0.16411060066521796,0.16411060066521796,0.016891872327934144,negative,4
62,rdkit_desc_62,0.14351018560514658,0.14351018560514658,0.01477147559739601,positive,5
94,rdkit_desc_94,-0.14286018021267982,0.14286018021267982,0.0147045706682963,negative,6
164,rdkit_desc_164,0.13303858993853154,0.13303858993853154,0.013693636284437483,positive,7
160,rdkit_desc_160,0.1250870313347245,0.1250870313347245,0.012875183898064236,positive,8
74,rdkit_desc_74,0.12231700133031087,0.12231700133031087,0.012590065246438832,positive,9
18,rdkit_desc_18,-0.12099574945288001,0.12099574945288001,0.012454069046704395,negative,10
197,rdkit_desc_197,0.11917292724223674,0.11917292724223674,0.0122664463097581,positive,11
150,rdkit_desc_150,-0.11548566446173182,0.11548566446173182,0.01188691706621525,negative,12
24,rdkit_desc_24,0.11504635607474702,0.11504635607474702,0.011841699139064549,positive,13
119,rdkit_desc_119,0.11367727745153905,0.11367727745153905,0.01170078014165432,positive,14
22,rdkit_desc_22,0.11347087106821874,0.11347087106821874,0.011679534772613048,positive,15
95,rdkit_desc_95,0.1119341097389748,0.1119341097389748,0.011521356226761216,positive,16
154,rdkit_desc_154,0.11065594872454282,0.11065594872454282,0.011389795361205846,positive,17
176,rdkit_desc_176,-0.10952628832113404,0.10952628832113404,0.011273519634769191,negative,18
64,rdkit_desc_64,-0.10897617717110361,0.10897617717110361,0.01121689680068766,negative,19
81,rdkit_desc_81,-0.10629086039288617,0.10629086039288617,0.010940497665020357,negative,20
148,rdkit_desc_148,0.1057386971099525,0.1057386971099525,0.010883663605296722,positive,21
51,rdkit_desc_51,0.10442444869623028,0.10442444869623028,0.010748388270724805,positive,22
183,rdkit_desc_183,-0.10326275663282808,0.10326275663282808,0.010628815531731573,negative,23
73,rdkit_desc_73,-0.09833204370854096,0.09833204370854096,0.010121298205823661,negative,24
19,rdkit_desc_19,0.09761725845058741,0.09761725845058741,0.010047725497721326,positive,25
88,rdkit_desc_88,0.09718765736831114,0.09718765736831114,0.010003506741563358,positive,26
48,rdkit_desc_48,0.09544573862493283,0.09544573862493283,0.009824211382826558,positive,27
42,rdkit_desc_42,-0.0939855729972376,0.0939855729972376,0.009673916817693733,negative,28
13,rdkit_desc_13,-0.0939112258504963,0.0939112258504963,0.009666264280285365,negative,29
184,rdkit_desc_184,-0.09285738916310568,0.09285738916310568,0.009557793074246644,negative,30
65,rdkit_desc_65,0.08886432389843973,0.08886432389843973,0.00914678764026226,positive,31
89,rdkit_desc_89,0.08846704761759282,0.08846704761759282,0.00910589606965207,positive,32
107,rdkit_desc_107,0.08770538398133312,0.08770538398133312,0.009027498179153971,positive,33
161,rdkit_desc_161,0.08646286024403109,0.08646286024403109,0.008899605451628406,positive,34
90,rdkit_desc_90,0.0859512654265179,0.0859512654265179,0.00884694709618984,positive,35
179,rdkit_desc_179,0.07914531537409447,0.07914531537409447,0.008146411976034136,positive,36
21,rdkit_desc_21,0.07906936876244543,0.07906936876244543,0.008138594806012731,positive,37
207,rdkit_desc_207,-0.07871144012012388,0.07871144012012388,0.008101753280211847,negative,38
168,rdkit_desc_168,-0.07542767376147302,0.07542767376147302,0.007763755845187822,negative,39
71,rdkit_desc_71,-0.074037485569547,0.074037485569547,0.007620664043959695,negative,40
5,rdkit_desc_5,-0.07258843022701583,0.07258843022701583,0.007471513058326046,negative,41
60,rdkit_desc_60,0.07185533651121051,0.07185533651121051,0.007396055864204528,positive,42
79,rdkit_desc_79,0.07153106464262972,0.07153106464262972,0.007362678623603346,positive,43
174,rdkit_desc_174,-0.070216985653958,0.070216985653958,0.007227420727919048,negative,44
167,rdkit_desc_167,0.06900262998139095,0.06900262998139095,0.0071024273338387315,positive,45
117,rdkit_desc_117,-0.0684691359498349,0.0684691359498349,0.007047514896541989,negative,46
136,rdkit_desc_136,0.06765908577931755,0.06765908577931755,0.006964136589448262,positive,47
126,rdkit_desc_126,-0.06748750636058688,0.06748750636058688,0.006946475953124031,negative,48
97,rdkit_desc_97,-0.06430645165733408,0.06430645165733408,0.006619050608888426,negative,49
208,rdkit_desc_208,-0.06328862331180447,0.06328862331180447,0.006514285734500379,negative,50
157,rdkit_desc_157,-0.062006085596213095,0.062006085596213095,0.006382274375942714,negative,51
155,rdkit_desc_155,-0.06130712500537038,0.06130712500537038,0.006310330497759866,negative,52
101,rdkit_desc_101,-0.06069367675793618,0.06069367675793618,0.006247188388514941,negative,53
170,rdkit_desc_170,-0.060032434998167586,0.060032434998167586,0.006179126902306043,negative,54
122,rdkit_desc_122,-0.05963017228551462,0.05963017228551462,0.006137722079236241,negative,55
93,rdkit_desc_93,-0.058381798832444445,0.058381798832444445,0.006009227241600118,negative,56
214,rdkit_desc_214,-0.057281147145669946,0.057281147145669946,0.005895937376745821,negative,57
212,rdkit_desc_212,0.0570344817890917,0.0570344817890917,0.005870548159387802,positive,58
11,rdkit_desc_11,-0.0569921406491077,0.0569921406491077,0.005866189994053389,negative,59
178,rdkit_desc_178,-0.056053462391335164,0.056053462391335164,0.005769572022861831,negative,60
2,rdkit_desc_2,0.055435276824574185,0.055435276824574185,0.005705942302256517,positive,61
195,rdkit_desc_195,-0.055348855835753184,0.055348855835753184,0.005697047006622348,negative,62
85,rdkit_desc_85,0.054807720454844215,0.054807720454844215,0.005641348046717318,positive,63
175,rdkit_desc_175,-0.05474321518139714,0.05474321518139714,0.005634708531420136,negative,64
215,rdkit_desc_215,-0.05453753864224106,0.05453753864224106,0.0056135382850972726,negative,65
41,rdkit_desc_41,0.05431719566959329,0.05431719566959329,0.005590858425616918,positive,66
187,rdkit_desc_187,0.05426810614174075,0.05426810614174075,0.0055858056500267825,positive,67
202,rdkit_desc_202,-0.05378420167452391,0.05378420167452391,0.005535997456978859,negative,68
191,rdkit_desc_191,0.05360005043858284,0.05360005043858284,0.005517042805945112,positive,69
92,rdkit_desc_92,-0.05343698565741908,0.05343698565741908,0.0055002585796158215,negative,70
185,rdkit_desc_185,0.053153350423369765,0.053153350423369765,0.005471064059933095,positive,71
86,rdkit_desc_86,0.053035140534645274,0.053035140534645274,0.005458896738991368,positive,72
1,rdkit_desc_1,0.05248480049549218,0.05248480049549218,0.005402250345396791,positive,73
180,rdkit_desc_180,-0.05240114582450429,0.05240114582450429,0.005393639786321174,negative,74
0,rdkit_desc_0,0.052092416470168844,0.052092416470168844,0.005361862333699705,positive,75
59,rdkit_desc_59,0.05178732064620928,0.05178732064620928,0.005330458879655782,positive,76
99,rdkit_desc_99,-0.05022123105138098,0.05022123105138098,0.005169261581110079,negative,77
80,rdkit_desc_80,-0.04974279134084993,0.04974279134084993,0.005120015874408957,negative,78
20,rdkit_desc_20,-0.04971088900922125,0.04971088900922125,0.005116732173595904,negative,79
4,rdkit_desc_4,-0.049556539258462394,0.049556539258462394,0.005100844983657541,negative,80
130,rdkit_desc_130,0.04918211917291945,0.04918211917291945,0.005062305996801307,positive,81
103,rdkit_desc_103,0.04901432603019723,0.04901432603019723,0.0050450350811329855,positive,82
135,rdkit_desc_135,0.04776131088476218,0.04776131088476218,0.004916062475001134,positive,83
12,rdkit_desc_12,0.04710083441421117,0.04710083441421117,0.004848079759863118,positive,84
153,rdkit_desc_153,-0.04668521241247143,0.04668521241247143,0.004805299867756147,negative,85
138,rdkit_desc_138,-0.04668521241247143,0.04668521241247143,0.004805299867756147,negative,86
162,rdkit_desc_162,0.0465038039005584,0.0465038039005584,0.0047866275247751685,positive,87
104,rdkit_desc_104,0.045600779792714534,0.045600779792714534,0.004693679428327319,positive,88
28,rdkit_desc_28,0.044818892397717594,0.044818892397717594,0.004613199910261009,positive,89
118,rdkit_desc_118,0.044247786202133446,0.044247786202133446,0.004554416060208693,positive,90
165,rdkit_desc_165,-0.04417916465964875,0.04417916465964875,0.004547352858137049,negative,91
27,rdkit_desc_27,-0.04303395651839055,0.04303395651839055,0.004429476806056129,negative,92
156,rdkit_desc_156,-0.042798785716341506,0.042798785716341506,0.0044052707209685845,negative,93
200,rdkit_desc_200,-0.04276391131379106,0.04276391131379106,0.00440168110547143,negative,94
120,rdkit_desc_120,0.0420745443999156,0.0420745443999156,0.004330724702599923,positive,95
186,rdkit_desc_186,-0.041777121571410836,0.041777121571410836,0.004300111028491422,negative,96
70,rdkit_desc_70,-0.04061034596887789,0.04061034596887789,0.004180015041800464,negative,97
198,rdkit_desc_198,-0.04010822876929767,0.04010822876929767,0.0041283322157393285,negative,98
67,rdkit_desc_67,-0.03912369482814512,0.03912369482814512,0.004026994327942594,negative,99
143,rdkit_desc_143,-0.038560140175580744,0.038560140175580744,0.003968987756750095,negative,100
96,rdkit_desc_96,-0.038402134159149434,0.038402134159149434,0.003952724228094515,negative,101
182,rdkit_desc_182,-0.037354108101553415,0.037354108101553415,0.0038448511090546666,negative,102
36,rdkit_desc_36,-0.036959947871561594,0.036959947871561594,0.0038042802729552154,negative,103
102,rdkit_desc_102,0.0363342462285975,0.0363342462285975,0.0037398769240826516,positive,104
