mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.0847623348236084,0.0,0.05163145065307617,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.8344310403013018,0.8344310403013018,0.0,28,0.8684444057779022,0.8684444057779022,0.0
0.12555861473083496,0.0,0.09285640716552734,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.8404517130828069,0.8404517130828069,0.0,25,0.8387208959787428,0.8387208959787428,0.0
0.07230448722839355,0.0,0.03857159614562988,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.8358973827370911,0.8358973827370911,0.0,27,0.8691980930357048,0.8691980930357048,0.0
0.10093045234680176,0.0,0.07286334037780762,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.8540621486794819,0.8540621486794819,0.0,22,0.8671191673166537,0.8671191673166537,0.0
0.07226967811584473,0.0,0.035684823989868164,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.8394832854817509,0.8394832854817509,0.0,26,0.8745819082837438,0.8745819082837438,0.0
0.10594582557678223,0.0,0.07130265235900879,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.8601629635706199,0.8601629635706199,0.0,15,0.8857146531112576,0.8857146531112576,0.0
0.07972550392150879,0.0,0.042083740234375,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.8457367327449334,0.8457367327449334,0.0,24,0.8887612226312802,0.8887612226312802,0.0
0.09634160995483398,0.0,0.05603623390197754,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.8660021935166465,0.8660021935166465,0.0,10,0.909216395076192,0.909216395076192,0.0
0.06902408599853516,0.0,0.03160834312438965,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.8529041749524636,0.8529041749524636,0.0,23,0.8961250508705098,0.8961250508705098,0.0
0.08144116401672363,0.0,0.04377126693725586,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.8675645051585055,0.8675645051585055,0.0,7,0.9166538485289367,0.9166538485289367,0.0
0.08885931968688965,0.0,0.040601253509521484,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.8614784113947075,0.8614784113947075,0.0,14,0.905073687362963,0.905073687362963,0.0
0.10263729095458984,0.0,0.049096107482910156,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.8717534953415608,0.8717534953415608,0.0,3,0.9269466861270903,0.9269466861270903,0.0
0.08417534828186035,0.0,0.03021836280822754,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.8635186448406071,0.8635186448406071,0.0,13,0.9136482518303659,0.9136482518303659,0.0
0.10970020294189453,0.0,0.046212196350097656,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.8702229967317198,0.8702229967317198,0.0,5,0.9305563998256252,0.9305563998256252,0.0
0.12415170669555664,0.0,0.03709101676940918,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.8649919935408329,0.8649919935408329,0.0,11,0.9197491852279817,0.9197491852279817,0.0
0.1107795238494873,0.0,0.03657817840576172,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.8687210671314878,0.8687210671314878,0.0,6,0.934565977762349,0.934565977762349,0.0
0.1760087013244629,0.0,0.02576279640197754,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.8594266996625302,0.8594266996625302,0.0,19,0.9224208719358808,0.9224208719358808,0.0
0.15368890762329102,0.0,0.0328524112701416,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.8660789275245584,0.8660789275245584,0.0,9,0.9367986270888174,0.9367986270888174,0.0
0.2500016689300537,0.0,0.023878097534179688,0.0,5.0,,"{'C': 5.0, 'class_weight': None}",0.8557832422926893,0.8557832422926893,0.0,21,0.9257092014843198,0.9257092014843198,0.0
0.317014217376709,0.0,0.03177046775817871,0.0,5.0,balanced,"{'C': 5.0, 'class_weight': 'balanced'}",0.864873002044221,0.864873002044221,0.0,12,0.940439691051698,0.940439691051698,0.0
0.8271102905273438,0.0,0.02468729019165039,0.0,10.0,,"{'C': 10.0, 'class_weight': None}",0.8599863775555152,0.8599863775555152,0.0,17,0.9264914405588445,0.9264914405588445,0.0
0.5911970138549805,0.0,0.029360055923461914,0.0,10.0,balanced,"{'C': 10.0, 'class_weight': 'balanced'}",0.867310383063251,0.867310383063251,0.0,8,0.9426234801010818,0.9426234801010818,0.0
