mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.21591758728027344,0.0,0.06708717346191406,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.7952154246805496,0.7952154246805496,0.0,28,0.8412235279895488,0.8412235279895488,0.0
0.26047277450561523,0.0,0.0957341194152832,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.8131826062775167,0.8131826062775167,0.0,25,0.8370868934767306,0.8370868934767306,0.0
0.20140504837036133,0.0,0.0646047592163086,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.8014454763589216,0.8014454763589216,0.0,27,0.8450734347542479,0.8450734347542479,0.0
0.13207435607910156,0.0,0.07381725311279297,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.8285815392836757,0.8285815392836757,0.0,23,0.8609736495272483,0.8609736495272483,0.0
0.10634255409240723,0.0,0.05868220329284668,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.807855834123921,0.807855834123921,0.0,26,0.8500084913532587,0.8500084913532587,0.0
0.22928357124328613,0.0,0.07844853401184082,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.8319983053831257,0.8319983053831257,0.0,19,0.8734338587012163,0.8734338587012163,0.0
0.10173249244689941,0.0,0.04912519454956055,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.8261682471067133,0.8261682471067133,0.0,24,0.8653866529878171,0.8653866529878171,0.0
0.21592426300048828,0.0,0.07250523567199707,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.8431709415006918,0.8431709415006918,0.0,10,0.8927895257671777,0.8927895257671777,0.0
0.19556283950805664,0.0,0.08213114738464355,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.8323602049398308,0.8323602049398308,0.0,18,0.8727931437480301,0.8727931437480301,0.0
0.15404224395751953,0.0,0.05957317352294922,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.8430791261899676,0.8430791261899676,0.0,11,0.8962930582220222,0.8962930582220222,0.0
