mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.04735612869262695,0.0,0.0015659332275390625,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.24040891672846895,0.24040891672846895,0.0,1,0.5594670598036502,0.5594670598036502,0.0
0.004473447799682617,0.0,0.0016696453094482422,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.003996849060058594,0.0,0.0016858577728271484,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.0074727535247802734,0.0,0.002691030502319336,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.0048487186431884766,0.0,0.0018050670623779297,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.030059814453125,0.0,0.0013759136199951172,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.21387314797721793,0.21387314797721793,0.0,3,0.5807555009264359,0.5807555009264359,0.0
0.01042628288269043,0.0,0.0013608932495117188,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.003744840621948242,0.0,0.001588582992553711,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.0037322044372558594,0.0,0.001611948013305664,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.00403285026550293,0.0,0.0016837120056152344,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.06412506103515625,0.0,0.0013546943664550781,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.2367268622434433,0.2367268622434433,0.0,2,0.5731486221505848,0.5731486221505848,0.0
0.0060443878173828125,0.0,0.0016834735870361328,0.0,0.01,,0.25,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.25}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.0045130252838134766,0.0,0.0016608238220214844,0.0,0.01,,0.5,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.5}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.006353616714477539,0.0,0.0015895366668701172,0.0,0.01,,0.75,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.75}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.003232717514038086,0.0,0.0016603469848632812,0.0,0.01,,1.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 1.0}",0.10726643598615918,0.10726643598615918,0.0,60,0.10900473933649289,0.10900473933649289,0.0
0.04280543327331543,0.0,0.002341032028198242,0.0,0.01,balanced,0.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.18104456525516416,0.18104456525516416,0.0,6,0.5936843949584814,0.5936843949584814,0.0
