feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
140,maccs_bit_140,0.010411007028172324,3.0,True,0.010411007028172325,22,0.013777990334263102,0.0011393297425459708,average_precision,test,10,1
59,maccs_bit_59,0.0167136187187678,2.0,True,0.016713618718767802,10,0.010809508552596766,0.002439578684092203,average_precision,test,10,2
52,maccs_bit_52,0.010483814992766016,6.0,True,0.010483814992766018,21,0.009397587795498773,0.0010254103472691458,average_precision,test,10,3
92,maccs_bit_92,0.01733209015310164,7.0,True,0.017332090153101644,8,0.009185389418546658,0.0014332718887460295,average_precision,test,10,4
85,maccs_bit_85,0.003412363946236604,11.0,True,0.0034123639462366046,82,0.007318998470037498,0.0018731227419479378,average_precision,test,10,5
157,maccs_bit_157,0.004797210175262835,6.0,True,0.004797210175262836,57,0.006991087615833754,0.0008180979451516124,average_precision,test,10,6
77,maccs_bit_77,0.007692027364445385,9.0,True,0.007692027364445386,37,0.006473422241107666,0.0009676224055357081,average_precision,test,10,7
127,maccs_bit_127,0.007278874467485113,7.0,True,0.007278874467485114,39,0.005782847073667159,0.0014859776862051301,average_precision,test,10,8
110,maccs_bit_110,0.017108601568080577,6.0,True,0.01710860156808058,9,0.00542374045658058,0.000978949224779112,average_precision,test,10,9
128,maccs_bit_128,0.00633339486659173,5.0,True,0.006333394866591731,46,0.004381153009231467,0.0014813596310423729,average_precision,test,10,10
79,maccs_bit_79,0.001977247950924856,11.0,True,0.0019772479509248563,105,0.004214989374707748,0.0007065246505433585,average_precision,test,10,11
150,maccs_bit_150,0.008522659766683734,8.0,True,0.008522659766683736,32,0.0038289932705530758,0.001665046325284874,average_precision,test,10,12
108,maccs_bit_108,0.009096522578103434,8.0,True,0.009096522578103436,28,0.0037810716459544826,0.0019119441519353205,average_precision,test,10,13
104,maccs_bit_104,0.003598538550787967,4.0,True,0.0035985385507879674,77,0.0032053388164587624,0.0019472415781645709,average_precision,test,10,14
96,maccs_bit_96,0.006008911149956434,6.0,True,0.006008911149956435,49,0.002876224267644824,0.0003489805725562636,average_precision,test,10,15
109,maccs_bit_109,0.002840524768396829,6.0,True,0.0028405247683968293,87,0.0023820846469275554,0.00036208480209458746,average_precision,test,10,16
48,maccs_bit_48,0.13581245806545753,0.0,True,0.13581245806545755,1,0.0023432561077818075,0.001821618928308072,average_precision,test,10,17
38,maccs_bit_38,0.029374821120834515,4.0,True,0.02937482112083452,4,0.0022401408456120945,0.0018836006185301507,average_precision,test,10,18
161,maccs_bit_161,0.0036970366828085084,5.0,True,0.003697036682808509,75,0.0022301864139409088,0.00026822455122271495,average_precision,test,10,19
160,maccs_bit_160,0.01030350352009513,6.0,True,0.010303503520095132,23,0.002114757687219415,0.0009077672273787039,average_precision,test,10,20
80,maccs_bit_80,0.005171824084654839,6.0,True,0.00517182408465484,51,0.002103675518081591,0.00037772783151245547,average_precision,test,10,21
155,maccs_bit_155,0.004003219392446969,10.0,True,0.00400321939244697,68,0.0019749042944018024,0.000534999472361533,average_precision,test,10,22
144,maccs_bit_144,0.0194538651294331,4.0,True,0.019453865129433104,6,0.0017870957378689032,0.0014273582751384267,average_precision,test,10,23
44,maccs_bit_44,0.0018899489860272846,8.0,True,0.0018899489860272848,107,0.0017046255571135857,0.0008478453717413409,average_precision,test,10,24
19,maccs_bit_19,0.005083017559920162,7.0,True,0.005083017559920163,53,0.0016725632249027414,0.0003345557519826604,average_precision,test,10,25
95,maccs_bit_95,0.009041443577399907,8.0,True,0.009041443577399909,29,0.0013968671268711499,0.0017232103641294054,average_precision,test,10,26
3,maccs_bit_3,0.001571846981010864,7.0,True,0.0015718469810108641,111,0.0013890180505628847,9.743527574347693e-05,average_precision,test,10,27
145,maccs_bit_145,0.01259319315797367,6.0,True,0.012593193157973671,14,0.0013133202254139622,0.0015371739289870127,average_precision,test,10,28
123,maccs_bit_123,0.011405008776302407,6.0,True,0.011405008776302409,17,0.001274458951402252,0.00036254873396196924,average_precision,test,10,29
103,maccs_bit_103,0.00047140403576372957,9.0,True,0.0004714040357637296,136,0.001235272968267445,0.00032439654991519716,average_precision,test,10,30
57,maccs_bit_57,0.0009798722942754082,7.0,True,0.0009798722942754084,125,0.0011192490894472579,0.0007759721434377443,average_precision,test,10,31
91,maccs_bit_91,0.009298269620573892,8.0,True,0.009298269620573894,27,0.0009736191810501421,0.00045915723425735795,average_precision,test,10,32
102,maccs_bit_102,0.0028498172630172553,10.0,True,0.0028498172630172557,86,0.0008065404840652809,0.0008158826884145572,average_precision,test,10,33
88,maccs_bit_88,0.004730517294050166,9.0,True,0.004730517294050167,58,0.0007276878107342788,0.00021745322797755677,average_precision,test,10,34
90,maccs_bit_90,0.00465324176791738,12.0,True,0.0046532417679173805,59,0.0006801392042969951,0.0004665676656539495,average_precision,test,10,35
147,maccs_bit_147,0.003947954436808126,3.0,True,0.003947954436808127,70,0.0006625957771622864,0.0006653858894486447,average_precision,test,10,36
133,maccs_bit_133,0.003974230990666271,5.0,True,0.003974230990666272,69,0.000607571033793812,0.000443888256575859,average_precision,test,10,37
105,maccs_bit_105,0.004957768262848626,7.0,True,0.004957768262848627,54,0.0005592689480155719,0.0002692432873788817,average_precision,test,10,38
131,maccs_bit_131,0.008299829782603522,6.0,True,0.008299829782603524,35,0.0005579011748236315,0.00033381019827644277,average_precision,test,10,39
101,maccs_bit_101,0.011090047507775631,4.0,True,0.011090047507775633,19,0.0005425223546109109,0.0010600806378601396,average_precision,test,10,40
151,maccs_bit_151,0.020884377932495722,3.0,True,0.020884377932495726,5,0.0005348523877840655,0.0009099115854948684,average_precision,test,10,41
93,maccs_bit_93,0.006938091387837783,8.0,True,0.006938091387837784,43,0.0005065474375908444,0.00017846925911065264,average_precision,test,10,42
75,maccs_bit_75,0.012023907539351794,5.0,True,0.012023907539351796,15,0.00047275268777929034,0.0006584533787282662,average_precision,test,10,43
