feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
166,maccs_bit_166,0.013288366006295115,3.0,True,0.013288366006295115,16,0.03474290721039243,0.0023577351246463,average_precision,test,10,1
44,maccs_bit_44,0.007066216588079648,6.0,True,0.007066216588079648,50,0.010665578202133468,0.000525675782526742,average_precision,test,10,2
100,maccs_bit_100,0.018677906034161796,4.0,True,0.018677906034161796,7,0.00792000423673843,0.0031168423517678487,average_precision,test,10,3
113,maccs_bit_113,0.009221709564668017,5.0,True,0.009221709564668017,37,0.007025154498849587,0.001813452103301664,average_precision,test,10,4
145,maccs_bit_145,0.014401925641024436,6.0,True,0.014401925641024436,12,0.00493761824993365,0.0008470035975048326,average_precision,test,10,5
67,maccs_bit_67,0.0033972337236922905,9.0,True,0.0033972337236922905,100,0.004663204372995014,0.0007565903339453194,average_precision,test,10,6
90,maccs_bit_90,0.0050874503363909016,6.0,True,0.0050874503363909016,77,0.004625175329823638,0.0038952607346272932,average_precision,test,10,7
118,maccs_bit_118,0.005966997341146404,8.0,True,0.005966997341146404,66,0.004474011313343888,0.0008203678529854621,average_precision,test,10,8
151,maccs_bit_151,0.005315511029897919,5.0,True,0.005315511029897919,73,0.0028744241715996655,0.0005705854238569665,average_precision,test,10,9
124,maccs_bit_124,0.00933918161682739,2.0,True,0.00933918161682739,33,0.002151823511798974,0.0013449384037918291,average_precision,test,10,10
59,maccs_bit_59,0.010085410189642534,2.0,True,0.010085410189642534,29,0.0020568340394004777,0.0008809167628923185,average_precision,test,10,11
72,maccs_bit_72,0.024179027330693926,1.0,True,0.024179027330693926,5,0.001994685062578533,0.0009345806279197346,average_precision,test,10,12
152,maccs_bit_152,0.00403767096006997,7.0,True,0.00403767096006997,88,0.0019560468374197034,0.0009859060491020698,average_precision,test,10,13
131,maccs_bit_131,0.009305620915458732,8.0,True,0.009305620915458732,34,0.0018816550573071578,0.0007419680778897139,average_precision,test,10,14
96,maccs_bit_96,0.026013350476953374,2.0,True,0.026013350476953374,4,0.0018573492729349356,0.0011991320807819682,average_precision,test,10,15
52,maccs_bit_52,0.009681748414359426,5.0,True,0.009681748414359426,31,0.001660583005378645,0.00040113102818489685,average_precision,test,10,16
159,maccs_bit_159,0.006282775671761474,6.0,True,0.006282775671761474,61,0.0016479018563023361,0.0008656040584871466,average_precision,test,10,17
103,maccs_bit_103,0.01038621712202374,6.0,True,0.01038621712202374,26,0.0015596407421313476,0.00028234140075452616,average_precision,test,10,18
64,maccs_bit_64,0.00810793261468268,4.0,True,0.00810793261468268,42,0.001476424223371077,0.0007445535663545385,average_precision,test,10,19
