mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.4118804931640625,0.0,0.16846847534179688,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.5548742950483252,0.5548742950483252,0.0,4,0.9524984059558492,0.9524984059558492,0.0
0.6877219676971436,0.0,0.17320513725280762,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.5384805992239532,0.5384805992239532,0.0,7,0.6361345732332928,0.6361345732332928,0.0
0.4485814571380615,0.0,0.20072364807128906,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.5546600898529551,0.5546600898529551,0.0,5,0.9523975230470146,0.9523975230470146,0.0
0.649634599685669,0.0,0.19960451126098633,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.559228126489351,0.559228126489351,0.0,2,0.7393984572903608,0.7393984572903608,0.0
0.45094847679138184,0.0,0.1771869659423828,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.5550941992171554,0.5550941992171554,0.0,3,0.9522626486362581,0.9522626486362581,0.0
0.61496901512146,0.0,0.22066569328308105,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.5721863579696633,0.5721863579696633,0.0,1,0.8217463233794882,0.8217463233794882,0.0
0.4578278064727783,0.0,0.15965557098388672,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.5324673917459304,0.5324673917459304,0.0,8,0.9737866786420463,0.9737866786420463,0.0
0.5039138793945312,0.0,0.23501276969909668,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.5401443470231384,0.5401443470231384,0.0,6,0.9490792928856031,0.9490792928856031,0.0
0.44718480110168457,0.0,0.16036200523376465,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.5164380167996118,0.5164380167996118,0.0,10,0.993100721724482,0.993100721724482,0.0
0.4681282043457031,0.0,0.21196675300598145,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.5176900698063829,0.5176900698063829,0.0,9,0.9859670270682576,0.9859670270682576,0.0
0.4415714740753174,0.0,0.1377408504486084,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.4970650024555158,0.4970650024555158,0.0,11,0.9996615224061101,0.9996615224061101,0.0
0.4555671215057373,0.0,0.14805865287780762,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.4925787432077545,0.4925787432077545,0.0,12,1.0,1.0,0.0
0.43028807640075684,0.0,0.1236574649810791,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.4813847095603574,0.4813847095603574,0.0,13,1.0,1.0,0.0
0.43248963356018066,0.0,0.12651753425598145,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.47577780730068653,0.47577780730068653,0.0,15,1.0,1.0,0.0
0.15670418739318848,0.0,0.13202238082885742,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.4787401735952494,0.4787401735952494,0.0,14,1.0,1.0,0.0
0.4269540309906006,0.0,0.12151622772216797,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.4350447654724121,0.0,0.12164473533630371,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.1256399154663086,0.0,0.0921788215637207,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.11979055404663086,0.0,0.08423733711242676,0.0,5.0,,"{'C': 5.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.1255037784576416,0.0,0.08591222763061523,0.0,5.0,balanced,"{'C': 5.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.4246797561645508,0.0,0.1240084171295166,0.0,10.0,,"{'C': 10.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.12270545959472656,0.0,0.08616399765014648,0.0,10.0,balanced,"{'C': 10.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.1279916763305664,0.0,0.08796262741088867,0.0,25.0,,"{'C': 25.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.4258296489715576,0.0,0.1255049705505371,0.0,25.0,balanced,"{'C': 25.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.12803888320922852,0.0,0.0866098403930664,0.0,50.0,,"{'C': 50.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.11367464065551758,0.0,0.08790946006774902,0.0,50.0,balanced,"{'C': 50.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.41216444969177246,0.0,0.12535548210144043,0.0,100.0,,"{'C': 100.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
0.42405223846435547,0.0,0.12526559829711914,0.0,100.0,balanced,"{'C': 100.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,16,1.0,1.0,0.0
