mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.3894481658935547,0.0,0.17230892181396484,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.5395923708062751,0.5395923708062751,0.0,8,0.9112291322351466,0.9112291322351466,0.0
0.5764601230621338,0.0,0.21721172332763672,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.5344549985516781,0.5344549985516781,0.0,11,0.6299792406461098,0.6299792406461098,0.0
0.13150787353515625,0.0,0.1113731861114502,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.5395455241325614,0.5395455241325614,0.0,9,0.910872955637854,0.910872955637854,0.0
0.3906068801879883,0.0,0.1541895866394043,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.5685115603195405,0.5685115603195405,0.0,4,0.7356820124242269,0.7356820124242269,0.0
0.39697980880737305,0.0,0.1948695182800293,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.5392819055098269,0.5392819055098269,0.0,10,0.9109548713738905,0.9109548713738905,0.0
0.5193216800689697,0.0,0.22963523864746094,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.5834432891410114,0.5834432891410114,0.0,1,0.806165532697137,0.806165532697137,0.0
0.4017679691314697,0.0,0.17863130569458008,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.5696981509679774,0.5696981509679774,0.0,3,0.9511640174672187,0.9511640174672187,0.0
0.44953227043151855,0.0,0.2150106430053711,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.5829317977373671,0.5829317977373671,0.0,2,0.9257094977183858,0.9257094977183858,0.0
0.40192651748657227,0.0,0.14562320709228516,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.5639510901220582,0.5639510901220582,0.0,5,0.9830536263356714,0.9830536263356714,0.0
0.43555283546447754,0.0,0.20495867729187012,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.5611782307650447,0.5611782307650447,0.0,6,0.9840962582420747,0.9840962582420747,0.0
