mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.2629430294036865,0.0,0.12445425987243652,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.5314159861202424,0.5314159861202424,0.0,6,0.9416963319609847,0.9416963319609847,0.0
0.44811558723449707,0.0,0.19246888160705566,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.5373718747760416,0.5373718747760416,0.0,3,0.6709996881588902,0.6709996881588902,0.0
0.1294844150543213,0.0,0.10993123054504395,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.5316818182680008,0.5316818182680008,0.0,5,0.940504282336201,0.940504282336201,0.0
0.21043133735656738,0.0,0.24286246299743652,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.540684435871415,0.540684435871415,0.0,2,0.7529200743097415,0.7529200743097415,0.0
0.16635632514953613,0.0,0.11573433876037598,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.5318185827034789,0.5318185827034789,0.0,4,0.9405763646143284,0.9405763646143284,0.0
0.3884010314941406,0.0,0.18280959129333496,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.5603523854309622,0.5603523854309622,0.0,1,0.8445522339238233,0.8445522339238233,0.0
0.2372899055480957,0.0,0.11940693855285645,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.521739616204999,0.521739616204999,0.0,7,0.9652278098151829,0.9652278098151829,0.0
0.33863139152526855,0.0,0.1480710506439209,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.5120073815787068,0.5120073815787068,0.0,8,0.9585323730763889,0.9585323730763889,0.0
0.18212604522705078,0.0,0.11887168884277344,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.5109718970354185,0.5109718970354185,0.0,9,0.9858140688193876,0.9858140688193876,0.0
0.2611863613128662,0.0,0.11648964881896973,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.4863056153222973,0.4863056153222973,0.0,10,0.9849369265232228,0.9849369265232228,0.0
0.30726099014282227,0.0,0.11141014099121094,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.4638540526198428,0.4638540526198428,0.0,11,0.9952851716062541,0.9952851716062541,0.0
0.1425178050994873,0.0,0.1093747615814209,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.43689899787411285,0.43689899787411285,0.0,13,0.99991674991675,0.99991674991675,0.0
0.1499924659729004,0.0,0.10310649871826172,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.43773180316408006,0.43773180316408006,0.0,12,0.9999159407831382,0.9999159407831382,0.0
0.24716830253601074,0.0,0.10072684288024902,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.4192129117267086,0.4192129117267086,0.0,28,1.0,1.0,0.0
0.31558775901794434,0.0,0.10330462455749512,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.42084823608018773,0.42084823608018773,0.0,27,1.0,1.0,0.0
0.3166680335998535,0.0,0.10231566429138184,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.4237151212091989,0.4237151212091989,0.0,14,1.0,1.0,0.0
0.14744114875793457,0.0,0.0965883731842041,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
0.2020421028137207,0.0,0.10016584396362305,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
0.2197730541229248,0.0,0.09024810791015625,0.0,5.0,,"{'C': 5.0, 'class_weight': None}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
0.14810633659362793,0.0,0.09745073318481445,0.0,5.0,balanced,"{'C': 5.0, 'class_weight': 'balanced'}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
0.2587623596191406,0.0,0.10253214836120605,0.0,10.0,,"{'C': 10.0, 'class_weight': None}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
0.2277987003326416,0.0,0.0995335578918457,0.0,10.0,balanced,"{'C': 10.0, 'class_weight': 'balanced'}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
0.17933320999145508,0.0,0.09378385543823242,0.0,25.0,,"{'C': 25.0, 'class_weight': None}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
0.3012213706970215,0.0,0.10076069831848145,0.0,25.0,balanced,"{'C': 25.0, 'class_weight': 'balanced'}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
0.30562853813171387,0.0,0.10276246070861816,0.0,50.0,,"{'C': 50.0, 'class_weight': None}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
0.21848225593566895,0.0,0.10195279121398926,0.0,50.0,balanced,"{'C': 50.0, 'class_weight': 'balanced'}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
0.20181798934936523,0.0,0.10389161109924316,0.0,100.0,,"{'C': 100.0, 'class_weight': None}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
0.13905000686645508,0.0,0.09711360931396484,0.0,100.0,balanced,"{'C': 100.0, 'class_weight': 'balanced'}",0.42240904402810747,0.42240904402810747,0.0,15,1.0,1.0,0.0
